,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,61.7929,1716.4156746890917,-719.926451735275,5.0,7.47,3.0,-44486.343239432674,44486.343239432674,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
1,58.1359,4349.186708685,-719.926451735275,5.0,7.47,3.0,-41853.57220543677,41853.57220543677,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
2,61.494,1931.6016911127776,-719.926451735275,5.0,7.47,3.0,-44271.157223009,44271.157223009,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
3,68.3642,-3014.437017598913,-719.926451735275,5.0,7.47,3.0,-49217.195931720686,49217.195931720686,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
4,67.8964,-2677.6554234771497,-719.926451735275,5.0,7.47,3.0,-48880.41433759892,48880.41433759892,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
5,80.9742,-8516.08754393641,-139.1597779405625,1.0,7.47,3.0,-11268.351690914695,11268.351690914695,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
6,91.5417,-9986.658497323306,-139.1597779405625,1.0,7.47,3.0,-12738.92264430159,12738.92264430159,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
7,88.9712,-9628.948288127089,-139.1597779405625,1.0,7.47,3.0,-12381.212435105374,12381.212435105374,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
8,56.8312,5288.474750264006,-719.926451735275,5.0,7.47,3.0,-40914.28416385777,40914.28416385777,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
9,50.901,9557.782594344539,-719.926451735275,5.0,7.47,3.0,-36644.97631977723,36644.97631977723,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
10,51.5764,9071.544268842536,-719.926451735275,5.0,7.47,3.0,-37131.21464527924,37131.21464527924,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
11,28.2196,25886.722416733006,-719.926451735275,5.0,7.47,3.0,-20316.036497388766,20316.036497388766,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
12,16.0623,34639.08426841426,-719.926451735275,5.0,7.47,3.0,-11563.674645707508,11563.674645707508,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
13,15.0981,35333.23735317742,-719.926451735275,5.0,7.47,3.0,-10869.521560944357,10869.521560944357,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
14,15.9418,34725.83540584837,-719.926451735275,5.0,7.47,3.0,-11476.923508273407,11476.923508273407,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
15,37.6973,19063.475485121588,-719.926451735275,5.0,7.47,3.0,-27139.28342900018,27139.28342900018,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
16,78.0433,-8108.224150770417,-139.1597779405625,1.0,7.47,3.0,-10860.488297748701,10860.488297748701,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
17,105.3097,-11902.61032000897,-139.1597779405625,1.0,7.47,3.0,-14654.874466987254,14654.874466987254,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
18,94.4538,-10391.905686664017,-139.1597779405625,1.0,7.47,3.0,-13144.169833642301,13144.169833642301,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
19,92.7117,-10149.475437513762,-139.1597779405625,1.0,7.47,3.0,-12901.739584492047,12901.739584492047,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
20,80.6344,-8468.801051392207,-139.1597779405625,1.0,7.47,3.0,-11221.065198370492,11221.065198370492,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
21,80.2564,-8416.198655330674,-139.1597779405625,1.0,7.47,3.0,-11168.462802308959,11168.462802308959,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
22,78.7428,-8205.56641543984,-139.1597779405625,1.0,7.47,3.0,-10957.830562418125,10957.830562418125,0.0,3.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
23,74.8287,-7641.044284943027,-401.36547147160246,2.840535617320222,7.47,3.0,-30033.6564551071,30033.6564551071,0.0,8.521606851960666,618.5058302276612,7666.666666666666,0,1,0,0,0,0
24,65.1308,-686.6268285580695,-719.926451735275,5.0,7.47,3.0,-46889.38574267984,46889.38574267984,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
25,67.8308,-2630.428248243315,-719.926451735275,5.0,7.47,3.0,-48833.18716236509,48833.18716236509,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
26,64.2735,-69.43388148542317,-719.926451735275,5.0,7.47,3.0,-46272.192795607196,46272.192795607196,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
27,62.7068,1058.4748904482299,-719.926451735275,5.0,7.47,3.0,-45144.28402367354,45144.28402367354,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
28,63.4775,503.62757409585583,-719.926451735275,5.0,7.47,3.0,-45699.13134002592,45699.13134002592,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
29,65.6515,-1061.4925319766367,-719.926451735275,5.0,7.47,3.0,-47264.25144609841,47264.25144609841,0.0,15.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
