,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,59.6803,9910.044659754001,1.493512888888882,5.0,7.05,3.0,89.13329726275515,-89.13329726275515,16626.32953221508,15.0,777.2967809998684,16882.420091324202,0,0,1,0,0,0
1,32.3447,10549.107168418263,-134.03467123956943,5.0,7.05,3.0,-4335.311230842502,4335.311230842502,13524.002328618984,15.0,662.0718223643903,16882.420091324202,0,0,1,0,0,0
2,24.9021,11799.664403239116,-198.8123303375927,5.0,7.05,3.0,-4950.844531299767,4950.844531299767,12366.7094362179,15.0,641.8896335631182,16882.420091324202,0,0,1,0,0,0
3,22.0444,12397.915168557554,-219.60533442761226,5.0,7.05,3.0,-4841.067834256056,4841.067834256056,12060.162553436301,15.0,642.3647787748753,16882.420091324202,0,0,1,0,0,0
4,16.1385,13811.332790887516,-258.18679290015984,5.0,7.05,3.0,-4166.74755721923,4166.74755721923,11589.636760885885,15.0,653.7667179795776,16882.420091324202,0,0,1,0,0,0
5,11.9201,14953.545799065947,-283.03245743668083,5.0,7.05,3.0,-3373.775195890979,3373.775195890979,11361.08058101601,15.0,669.0783489761434,16882.420091324202,0,0,1,0,0,0
6,12.9791,14657.013789572738,-276.97176473921917,5.0,7.05,3.0,-3594.8442317267995,3594.8442317267995,11411.117315847341,15.0,664.7315985247326,16882.420091324202,0,0,1,0,0,0
7,11.2327,15149.43703110908,-286.908408475214,5.0,7.05,3.0,-3222.756079879536,3222.756079879536,11331.071601934502,15.0,672.0712335156323,16882.420091324202,0,0,1,0,0,0
8,8.5821,15929.33142367816,-301.4559072817881,5.0,7.05,3.0,-2587.1247418830335,2587.1247418830335,11232.63107970329,15.0,684.8230390629816,16882.420091324202,0,0,1,0,0,0
9,2.9634,17705.694691728142,-330.46654022428305,5.0,7.05,3.0,-979.3045453006404,979.3045453006404,11106.323399213925,15.0,717.743575615754,16882.420091324202,0,0,1,0,0,0
10,21.8485,12441.069894638737,-220.97265282566642,5.0,7.05,3.0,-4827.921005261573,4827.921005261573,12041.24615766394,15.0,642.5289609178446,16882.420091324202,0,0,1,0,0,0
