,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,2.04e-10,37445.05176510309,-659.6383232550305,5.0,2.94,3.0,-1.3456621794402622e-07,1.3456621794402622e-07,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1,1.41e-08,37445.05175593676,-659.6383232550305,5.0,2.94,3.0,-9.300900357895931e-06,9.300900357895931e-06,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2,1.56e-07,37445.05166233408,-659.6383232550305,5.0,2.94,3.0,-0.00010290357842778476,0.00010290357842778476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3,9.193999824,31380.337137327253,-659.6383232550305,5.0,2.94,3.0,-6064.714627910406,6064.714627910406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4,9.194000009,31380.337015294164,-659.6383232550305,5.0,2.94,3.0,-6064.714749943495,6064.714749943495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5,9.194000387,31380.336765950877,-659.6383232550305,5.0,2.94,3.0,-6064.714999286783,6064.714999286783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6,43.31595402,8872.18848529286,-659.6383232550305,5.0,2.94,3.0,-28572.8632799448,28572.8632799448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7,46.68400002,6650.496269207051,-659.6383232550305,5.0,2.94,3.0,-30794.55549603061,30794.55549603061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8,46.68399993,6650.4963285745,-659.6383232550305,5.0,2.94,3.0,-30794.555436663162,30794.555436663162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
9,46.68399998,6650.49629559258,-659.6383232550305,5.0,2.94,3.0,-30794.55546964508,30794.55546964508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
10,46.68399995,6650.496315381733,-659.6383232550305,5.0,2.94,3.0,-30794.55544985593,30794.55544985593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
11,46.68400003,6650.496262610668,-659.6383232550305,5.0,2.94,3.0,-30794.555502626994,30794.555502626994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
12,46.68399998,6650.49629559258,-659.6383232550305,5.0,2.94,3.0,-30794.55546964508,30794.55546964508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
13,46.68399999,6650.496288996201,-659.6383232550305,5.0,2.94,3.0,-30794.555476241458,30794.555476241458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
14,46.68399997,6650.496302188963,-659.6383232550305,5.0,2.94,3.0,-30794.555463048695,30794.555463048695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
15,46.68399998,6650.49629559258,-659.6383232550305,5.0,2.94,3.0,-30794.55546964508,30794.55546964508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
16,46.68400006,6650.496242821515,-659.6383232550305,5.0,2.94,3.0,-30794.555522416147,30794.555522416147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
17,46.68399997,6650.496302188963,-659.6383232550305,5.0,2.94,3.0,-30794.555463048695,30794.555463048695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
18,46.68400001,6650.496275803434,-659.6383232550305,5.0,2.94,3.0,-30794.555489434228,30794.555489434228,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
19,46.68399997,6650.496302188963,-659.6383232550305,5.0,2.94,3.0,-30794.555463048695,30794.555463048695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
20,46.684,6650.496282399818,-659.6383232550305,5.0,2.94,3.0,-30794.555482837844,30794.555482837844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
21,46.68399999,6650.496288996201,-659.6383232550305,5.0,2.94,3.0,-30794.555476241458,30794.555476241458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
22,46.68399999,6650.496288996201,-659.6383232550305,5.0,2.94,3.0,-30794.555476241458,30794.555476241458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
23,46.68399994,6650.496321978117,-659.6383232550305,5.0,2.94,3.0,-30794.555443259545,30794.555443259545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
24,46.68399991,6650.496341767266,-659.6383232550305,5.0,2.94,3.0,-30794.555423470392,30794.555423470392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
25,46.68399997,6650.496302188963,-659.6383232550305,5.0,2.94,3.0,-30794.555463048695,30794.555463048695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
26,46.68400006,6650.496242821515,-659.6383232550305,5.0,2.94,3.0,-30794.555522416147,30794.555522416147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
27,46.68400018,6650.4961636649205,-659.6383232550305,5.0,2.94,3.0,-30794.55560157274,30794.55560157274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
28,54.20199993,10340.936911254195,650.0,0,2.94,3.0,35231.2999545,-35231.2999545,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
29,54.202,10340.936956754193,650.0,0,2.94,3.0,35231.299999999996,-35231.299999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
30,54.20200003,10340.936976254196,650.0,0,2.94,3.0,35231.3000195,-35231.3000195,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
31,54.20199991,10340.936898254198,650.0,0,2.94,3.0,35231.2999415,-35231.2999415,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
32,54.20199966,10340.936735754198,650.0,0,2.94,3.0,35231.299779,-35231.299779,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
33,54.20199986,10340.936865754198,650.0,0,2.94,3.0,35231.299909,-35231.299909,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
34,54.20200012,10340.937034754197,650.0,0,2.94,3.0,35231.300078,-35231.300078,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
35,57.75799862,12652.336059754196,650.0,0,2.94,3.0,37542.699103,-37542.699103,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
36,57.75799914,12652.336397754201,650.0,0,2.94,3.0,37542.699441000004,-37542.699441000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
37,102.2824173,41593.208201754205,650.0,0,2.94,3.0,66483.571245,-66483.571245,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
38,103.4677464,42363.672116754205,650.0,0,2.94,3.0,67254.03516,-67254.03516,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
39,57.75799932,12652.336514754197,650.0,0,2.94,3.0,37542.699558,-37542.699558,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
40,57.75799909,12652.336365254194,650.0,0,2.94,3.0,37542.6994085,-37542.6994085,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
