,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,46.68400242,4765.072044028897,712.0,0,2.94,1.5,33239.00972304,-33239.00972304,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
1,46.6840001,4765.070392188896,712.0,0,2.94,1.5,33239.0080712,-33239.0080712,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
2,46.68400284,4765.0723430688995,712.0,0,2.94,1.5,33239.01002208,-33239.01002208,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
3,46.68400012,4765.070406428898,712.0,0,2.94,1.5,33239.00808544,-33239.00808544,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
4,46.6840036,4765.072884188896,712.0,0,2.94,1.5,33239.0105632,-33239.0105632,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
5,46.68400075,4765.070854988899,712.0,0,2.94,1.5,33239.008534,-33239.008534,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
6,46.68400369,4765.072948268895,712.0,0,2.94,1.5,33239.01062728,-33239.01062728,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
7,46.68400082,4765.070904828903,712.0,0,2.94,1.5,33239.008583840005,-33239.008583840005,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
8,46.68400331,4765.072677708897,712.0,0,2.94,1.5,33239.01035672,-33239.01035672,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
9,50.68487714,7613.694844668895,712.0,0,2.94,1.5,36087.63252368,-36087.63252368,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
10,46.68399999,4765.070313868895,712.0,0,2.94,1.5,33239.00799288,-33239.00799288,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
11,46.68400009,4765.070385068899,712.0,0,2.94,1.5,33239.00806408,-33239.00806408,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
12,9.288413186,-586.2854210470955,-217.09764875324336,5.0,2.94,1.5,-2016.492663329222,2016.492663329222,12095.262930047029,7.5,642.1072785343345,16882.420091324202,0,0,1,0,0,0
13,9.19400133,-565.7195770410253,-218.56335429716208,5.0,2.94,1.5,-2009.4717700973695,2009.4717700973695,12074.683437535477,7.5,642.2509494759452,16882.420091324202,0,0,1,0,0,0
14,9.193999218,-565.7191154354789,-218.5632875492599,5.0,2.94,1.5,-2009.4706948114049,2009.4706948114049,12074.684370637122,7.5,642.2509424959965,16882.420091324202,0,0,1,0,0,0
15,7.15e-06,2013.5735490997463,-335.57756445859826,5.0,2.94,1.5,-0.002399379585878978,0.002399379585878978,11094.169795418293,7.5,724.6240510268303,16882.420091324202,0,0,1,0,0,0
16,9.193998145,-565.7188809176721,-218.56322212630295,5.0,2.94,1.5,-2009.4698587944522,2009.4698587944522,12074.685285217063,7.5,642.2509356546377,16882.420091324202,0,0,1,0,0,0
