,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,18.57,-15887.82524725622,-55.066066074031006,5.0,2.73,1.5,-1022.5768469947558,1022.5768469947558,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
1,18.19,-15866.90014214809,-55.066066074031006,5.0,2.73,1.5,-1001.6517418866241,1001.6517418866241,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
2,19.2,-15922.51686888286,-55.066066074031006,5.0,2.73,1.5,-1057.2684686213952,1057.2684686213952,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
3,19.29,-15927.472814829525,-55.066066074031006,5.0,2.73,1.5,-1062.2244145680581,1062.2244145680581,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
4,19.23,-15924.16885086508,-55.066066074031006,5.0,2.73,1.5,-1058.9204506036162,1058.9204506036162,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
5,19.21,-15923.067529543601,-55.066066074031006,5.0,2.73,1.5,-1057.8191292821357,1057.8191292821357,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
6,20.11,-15972.62698901023,-55.066066074031006,5.0,2.73,1.5,-1107.3785887487636,1107.3785887487636,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
7,20.01,-15967.120382402827,-55.066066074031006,5.0,2.73,1.5,-1101.8719821413606,1101.8719821413606,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
8,20.47,-15992.450772796881,-55.066066074031006,5.0,2.73,1.5,-1127.2023725354147,1127.2023725354147,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
9,21.89,-16070.644586622006,-55.066066074031006,5.0,2.73,1.5,-1205.3961863605386,1205.3961863605386,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
10,22.67,-16113.596118159749,-55.066066074031006,5.0,2.73,1.5,-1248.347717898283,1248.347717898283,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
11,23.72,-16171.41548753748,-55.066066074031006,5.0,2.73,1.5,-1306.1670872760153,1306.1670872760153,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
12,24.49,-16213.816358414486,-55.066066074031006,5.0,2.73,1.5,-1348.5679581530192,1348.5679581530192,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
13,26.4,-16318.992544615885,-55.066066074031006,5.0,2.73,1.5,-1453.7441443544185,1453.7441443544185,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
14,26.27,-16311.833956026261,-55.066066074031006,5.0,2.73,1.5,-1446.5855557647944,1446.5855557647944,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
15,27.25,-16365.79870077881,-55.066066074031006,5.0,2.73,1.5,-1500.550300517345,1500.550300517345,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
16,28.44,-16431.327319406908,-55.066066074031006,5.0,2.73,1.5,-1566.078919145442,1566.078919145442,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
17,34.49,-16756.718547520777,-37.97410191679038,4.878914762579962,2.73,1.5,-1309.7267751101003,1309.7267751101003,20525.64496083307,7.318372143869943,3836.98843704254,25278.538812785388,0,0,1,0,0,0
18,26.26,-16311.28329536552,-55.066066074031006,5.0,2.73,1.5,-1446.0348951040544,1446.0348951040544,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
19,33.61,-16716.000673320483,-54.267523251691806,4.994342853381655,2.73,1.5,-1823.9314564893616,1823.9314564893616,20606.178167536687,7.491514280072482,3855.63647353401,25278.538812785388,0,0,1,0,0,0
20,37.9,-16745.314001091672,57.79341192044698,4.200465402200498,2.73,1.5,2190.3703117849404,-2190.3703117849404,20337.736423041304,6.300698103300747,3778.1155871542824,25278.538812785388,0,0,1,0,0,0
21,23.64,-16167.01020225156,-55.066066074031006,5.0,2.73,1.5,-1301.761801990093,1301.761801990093,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
22,23.25,-16145.534436482685,-55.066066074031006,5.0,2.73,1.5,-1280.286036221221,1280.286036221221,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
23,24.6,-16219.873625682627,-55.066066074031006,5.0,2.73,1.5,-1354.625225421163,1354.625225421163,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
24,21.62,-16055.776748782017,-55.066066074031006,5.0,2.73,1.5,-1190.5283485205505,1190.5283485205505,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
25,20.65,-16002.362664690205,-55.066066074031006,5.0,2.73,1.5,-1137.1142644287402,1137.1142644287402,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
26,20.89,-16015.578520547973,-55.066066074031006,5.0,2.73,1.5,-1150.3301202865077,1150.3301202865077,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
27,20.84,-16012.825217244274,-55.066066074031006,5.0,2.73,1.5,-1147.5768169828061,1147.5768169828061,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
28,20.84,-16012.825217244274,-55.066066074031006,5.0,2.73,1.5,-1147.5768169828061,1147.5768169828061,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
29,21.3,-16038.155607638328,-55.066066074031006,5.0,2.73,1.5,-1172.9072073768605,1172.9072073768605,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
30,22.71,-16115.79876080271,-55.066066074031006,5.0,2.73,1.5,-1250.5503605412441,1250.5503605412441,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
31,24.08,-16191.239271324132,-55.066066074031006,5.0,2.73,1.5,-1325.9908710626664,1325.9908710626664,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
32,32.52,-16655.996868988954,-55.066066074031006,5.0,2.73,1.5,-1790.7484687274884,1790.7484687274884,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
33,33.45,-16707.208310437803,-55.066066074031006,5.0,2.73,1.5,-1841.9599101763374,1841.9599101763374,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
34,28.76,-16448.948460550597,-55.066066074031006,5.0,2.73,1.5,-1583.700060289132,1583.700060289132,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
35,27.69,-16390.027769851386,-55.066066074031006,5.0,2.73,1.5,-1524.7793695899186,1524.7793695899186,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
36,37.79,-16751.398626369166,52.88242831895576,4.235256465994098,2.73,1.5,1998.426966173338,-1998.426966173338,20338.6247191823,6.352884698991147,3779.5799578067663,25278.538812785388,0,0,1,0,0,0
37,29.4,-16484.190742837978,-55.066066074031006,5.0,2.73,1.5,-1618.9423425765115,1618.9423425765115,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
38,26.88,-16345.424256331418,-55.066066074031006,5.0,2.73,1.5,-1480.1758560699534,1480.1758560699534,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
39,25.83,-16287.604886953686,-55.066066074031006,5.0,2.73,1.5,-1422.3564866922209,1422.3564866922209,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
40,27.29,-16368.001343421773,-55.066066074031006,5.0,2.73,1.5,-1502.7529431603061,1502.7529431603061,20610.59784593826,7.5,3856.6344473377385,25278.538812785388,0,0,1,0,0,0
