,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,0.11,-14420.26353703145,-57.12649440525638,5.0,2.64,1.5,-6.2839143845782015,6.2839143845782015,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
1,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
2,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
3,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
4,0.03,-14415.69341747903,-57.12649440525638,5.0,2.64,1.5,-1.7137948321576915,1.7137948321576915,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
5,0.03,-14415.69341747903,-57.12649440525638,5.0,2.64,1.5,-1.7137948321576915,1.7137948321576915,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
6,0.03,-14415.69341747903,-57.12649440525638,5.0,2.64,1.5,-1.7137948321576915,1.7137948321576915,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
7,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
8,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
9,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
10,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
11,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
12,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
13,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
14,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
15,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
16,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
17,0.0,-14413.979622646872,-57.12649440525638,5.0,2.64,1.5,-0.0,0.0,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
18,0.19,-14424.833656583869,-57.12649440525638,5.0,2.64,1.5,-10.854033936998713,10.854033936998713,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
19,0.19,-14424.833656583869,-57.12649440525638,5.0,2.64,1.5,-10.854033936998713,10.854033936998713,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
20,0.19,-14424.833656583869,-57.12649440525638,5.0,2.64,1.5,-10.854033936998713,10.854033936998713,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
21,0.19,-14424.833656583869,-57.12649440525638,5.0,2.64,1.5,-10.854033936998713,10.854033936998713,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
22,0.19,-14424.833656583869,-57.12649440525638,5.0,2.64,1.5,-10.854033936998713,10.854033936998713,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
23,0.19,-14424.833656583869,-57.12649440525638,5.0,2.64,1.5,-10.854033936998713,10.854033936998713,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
24,0.22,-14426.547451416027,-57.12649440525638,5.0,2.64,1.5,-12.567828769156403,12.567828769156403,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
25,0.22,-14426.547451416027,-57.12649440525638,5.0,2.64,1.5,-12.567828769156403,12.567828769156403,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
26,0.22,-14426.547451416027,-57.12649440525638,5.0,2.64,1.5,-12.567828769156403,12.567828769156403,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
27,0.22,-14426.547451416027,-57.12649440525638,5.0,2.64,1.5,-12.567828769156403,12.567828769156403,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
28,0.22,-14426.547451416027,-57.12649440525638,5.0,2.64,1.5,-12.567828769156403,12.567828769156403,20569.84665163058,7.5,3849.378556398874,25278.538812785388,0,0,1,0,0,0
