,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,29.33884933,-1919.054782020979,-719.926451735275,5.0,2.94,1.5,-21121.813696142748,21121.813696142748,0.0,7.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
1,46.68399991,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,89330
2,46.68400204,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
3,46.68399971,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
4,46.68400216,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
5,46.68399972,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
6,46.68402115,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
7,46.68400021,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
8,46.684024,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
9,46.68400463,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
10,46.68399914,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
11,46.68399814,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
12,46.68400008,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
13,46.68399893,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
14,46.68400177,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
15,46.68399949,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
16,46.68400149,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
17,46.68400011,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
18,46.6840017,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
19,46.68399974,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
20,46.6840011,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
21,46.6840002,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
22,46.68399863,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
23,46.68400004,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
24,46.68400162,-7666.666666666666,0,0,2.94,1.5,0,0,0,0,0,-7666.666666666666,0,0,0,1,0,0
