,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,29.93772613,-7241.3340246999705,1.493512888888887,5.0,4.42,1.5,44.71237983918062,-44.71237983918062,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
1,29.93612489,-7241.336416172549,1.493512888888887,5.0,4.42,1.5,44.70998836660241,-44.70998836660241,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
2,30.05827807,-7241.153978823799,1.493512888888887,5.0,4.42,1.5,44.89242571535117,-44.89242571535117,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
3,30.05794839,-7241.154471205127,1.493512888888887,5.0,4.42,1.5,44.891933334021964,-44.891933334021964,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
4,30.05785597,-7241.154609235591,1.493512888888887,5.0,4.42,1.5,44.89179530356078,-44.89179530356078,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
5,30.20350347,-7240.937082817107,1.493512888888887,5.0,4.42,1.5,45.10932172204522,-45.10932172204522,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
6,30.98981423,-7239.762717562373,1.493512888888887,5.0,4.42,1.5,46.28368697677724,-46.28368697677724,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
7,30.97004283,-7239.792246403105,1.493512888888887,5.0,4.42,1.5,46.25415813604586,-46.25415813604586,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
8,30.82803651,-7240.0043346723305,1.493512888888887,5.0,4.42,1.5,46.04206986682218,-46.04206986682218,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
9,27.7023539,-7244.67258193694,1.493512888888887,5.0,4.42,1.5,41.37382260221132,-41.37382260221132,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
10,19.06684783,-6609.043005006822,-155.02205516010443,5.0,4.42,1.5,-2955.7819360315775,2955.7819360315775,13118.572407164129,7.5,652.2685704869136,16882.420091324202,0,0,1,0,0,0
11,29.65347475,-7241.758557799685,1.493512888888887,5.0,4.42,1.5,44.28784673946616,-44.28784673946616,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
12,29.80666683,-7241.529763453729,1.493512888888887,5.0,4.42,1.5,44.51664108542186,-44.51664108542186,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
13,29.80593834,-7241.530851462934,1.493512888888887,5.0,4.42,1.5,44.51555307621744,-44.51555307621744,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
14,29.61049187,-7241.822753284965,1.493512888888887,5.0,4.42,1.5,44.2236512541846,-44.2236512541846,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
15,29.39729595,-7242.141164139344,1.493512888888887,5.0,4.42,1.5,43.905240399806075,-43.905240399806075,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
16,31.39488457,-7239.157739788678,1.493512888888887,5.0,4.42,1.5,46.888664750473836,-46.888664750473836,16626.32953221508,7.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
