,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,13.19,2788.0718444336003,-659.6383232550305,5.0,1.42,1.5,-8700.629483733852,8700.629483733852,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1,7.45,6574.395819917475,-659.6383232550305,5.0,1.42,1.5,-4914.305508249978,4914.305508249978,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2,7.38,6620.570502545326,-659.6383232550305,5.0,1.42,1.5,-4868.1308256221255,4868.1308256221255,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3,7.36,6633.7632690104265,-659.6383232550305,5.0,1.42,1.5,-4854.938059157025,4854.938059157025,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4,7.25,6706.32348456848,-659.6383232550305,5.0,1.42,1.5,-4782.377843598972,4782.377843598972,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5,7.2,6739.305400731232,-659.6383232550305,5.0,1.42,1.5,-4749.39592743622,4749.39592743622,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6,7.06,6831.654765986937,-659.6383232550305,5.0,1.42,1.5,-4657.046562180515,4657.046562180515,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7,7.08,6818.461999521836,-659.6383232550305,5.0,1.42,1.5,-4670.239328645616,4670.239328645616,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8,6.84,6976.775197103044,-659.6383232550305,5.0,1.42,1.5,-4511.926131064409,4511.926131064409,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
9,0.0,11488.701328167452,-659.6383232550305,5.0,1.42,1.5,-0.0,0.0,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
10,0.0,11488.701328167452,-659.6383232550305,5.0,1.42,1.5,-0.0,0.0,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
11,0.0,11488.701328167452,-659.6383232550305,5.0,1.42,1.5,-0.0,0.0,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
12,0.0,11488.701328167452,-659.6383232550305,5.0,1.42,1.5,-0.0,0.0,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
13,5.12,8111.353113101695,-659.6383232550305,5.0,1.42,1.5,-3377.3482150657564,3377.3482150657564,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
14,5.67,7748.552035311429,-659.6383232550305,5.0,1.42,1.5,-3740.149292856023,3740.149292856023,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
15,0.0,11488.701328167452,-659.6383232550305,5.0,1.42,1.5,-0.0,0.0,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
16,0.0,11488.701328167452,-659.6383232550305,5.0,1.42,1.5,-0.0,0.0,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
17,6.87,6956.986047405392,-659.6383232550305,5.0,1.42,1.5,-4531.71528076206,4531.71528076206,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
18,7.5,6541.413903754723,-659.6383232550305,5.0,1.42,1.5,-4947.287424412729,4947.287424412729,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
19,7.55,6508.431987591972,-659.6383232550305,5.0,1.42,1.5,-4980.26934057548,4980.26934057548,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
20,7.67,6429.275388801368,-659.6383232550305,5.0,1.42,1.5,-5059.425939366084,5059.425939366084,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
21,7.78,6356.715173243314,-659.6383232550305,5.0,1.42,1.5,-5131.986154924138,5131.986154924138,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
22,7.8,6343.522406778214,-659.6383232550305,5.0,1.42,1.5,-5145.178921389238,5145.178921389238,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
23,7.7,6409.486239103717,-659.6383232550305,5.0,1.42,1.5,-5079.215089063735,5079.215089063735,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
24,7.3,6673.341568405729,-659.6383232550305,5.0,1.42,1.5,-4815.359759761723,4815.359759761723,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
25,7.16,6765.6909336614335,-659.6383232550305,5.0,1.42,1.5,-4723.010394506018,4723.010394506018,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
26,7.07,6825.058382754386,-659.6383232550305,5.0,1.42,1.5,-4663.642945413066,4663.642945413066,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
27,7.21,6732.709017498682,-659.6383232550305,5.0,1.42,1.5,-4755.99231066877,4755.99231066877,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
28,7.4,6607.377736080226,-659.6383232550305,5.0,1.42,1.5,-4881.323592087226,4881.323592087226,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
29,7.39,6613.974119312777,-659.6383232550305,5.0,1.42,1.5,-4874.727208854675,4874.727208854675,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
30,7.47,6561.203053452374,-659.6383232550305,5.0,1.42,1.5,-4927.498274715078,4927.498274715078,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
31,7.57,6495.239221126871,-659.6383232550305,5.0,1.42,1.5,-4993.462107040581,4993.462107040581,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
