,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,21.01,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,98457
1,22.41,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
2,20.6,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
3,21.79,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
4,21.54,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
5,21.0,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
6,22.46,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
7,22.41,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
8,23.06,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
9,23.74,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
10,24.07,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
11,27.72,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
12,28.74,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
13,27.28,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
14,27.02,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
15,26.27,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
16,26.45,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
17,29.68,-25278.538812785388,0,0,8.04,1.5,0,0,0,0,0,25278.538812785388,0,0,0,1,0,0
