,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,35.8604,-4752.355244008139,650.0,0,3.87,1.5,23309.26,-23309.26,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1,32.477,-6951.5652440081385,650.0,0,3.87,1.5,21110.05,-21110.05,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2,34.6972,-5508.4352440081375,650.0,0,3.87,1.5,22553.18,-22553.18,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3,35.1665,-5203.390244008139,650.0,0,3.87,1.5,22858.225,-22858.225,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4,35.3473,-5085.870244008139,650.0,0,3.87,1.5,22975.745,-22975.745,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5,35.3269,-5099.130244008137,650.0,0,3.87,1.5,22962.485,-22962.485,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6,38.0283,-3343.2202440081373,650.0,0,3.87,1.5,24718.395,-24718.395,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7,33.2631,-6440.600244008138,650.0,0,3.87,1.5,21621.015,-21621.015,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8,26.7427,-7813.128171563711,-659.6383232550305,5.0,3.87,1.5,-17640.509787312305,17640.509787312305,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
9,17.0451,-1416.2195679657266,-659.6383232550305,5.0,3.87,1.5,-11243.601183714321,11243.601183714321,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
10,18.1675,-2156.597621987173,-659.6383232550305,5.0,3.87,1.5,-11983.979237735768,11983.979237735768,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
11,15.5813,-450.6409903850122,-659.6383232550305,5.0,3.87,1.5,-10278.022606133607,10278.022606133607,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
12,3.3362,7626.696241705162,-659.6383232550305,5.0,3.87,1.5,-2200.6853740434326,2200.6853740434326,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
13,12.6683,1470.8854452568908,-659.6383232550305,5.0,3.87,1.5,-8356.496170491704,8356.496170491704,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
14,12.1062,1841.6681467585454,-659.6383232550305,5.0,3.87,1.5,-7985.71346899005,7985.71346899005,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
15,28.3305,-8860.501901228048,-659.6383232550305,5.0,3.87,1.5,-18687.883516976643,18687.883516976643,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
16,53.7603,6882.579755991862,650.0,0,3.87,1.5,34944.195,-34944.195,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
17,54.946,7653.284755991864,650.0,0,3.87,1.5,35714.9,-35714.9,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
18,57.6427,9406.139755991859,650.0,0,3.87,1.5,37467.755,-37467.755,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
19,49.6071,4182.999755991864,650.0,0,3.87,1.5,32244.615,-32244.615,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
20,49.3968,4046.3047559918605,650.0,0,3.87,1.5,32107.92,-32107.92,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
21,56.4798,8650.254755991857,650.0,0,3.87,1.5,36711.869999999995,-36711.869999999995,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
22,45.6871,1634.9997559918638,650.0,0,3.87,1.5,29696.615,-29696.615,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
23,44.2404,694.6447559918641,650.0,0,3.87,1.5,28756.260000000002,-28756.260000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
24,38.2883,-3174.2202440081373,650.0,0,3.87,1.5,24887.395,-24887.395,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
25,35.8908,-4732.595244008137,650.0,0,3.87,1.5,23329.02,-23329.02,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
26,42.027,-744.0652440081386,650.0,0,3.87,1.5,27317.55,-27317.55,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
27,41.3457,-1186.910244008136,650.0,0,3.87,1.5,26874.705,-26874.705,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
28,43.7561,379.8497559918659,650.0,0,3.87,1.5,28441.465000000004,-28441.465000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
29,52.2786,5919.474755991859,650.0,0,3.87,1.5,33981.09,-33981.09,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
30,60.4184,11210.34475599186,650.0,0,3.87,1.5,39271.96,-39271.96,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
31,43.8857,464.08975599186385,650.0,0,3.87,1.5,28525.705,-28525.705,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
32,34.3637,-5725.210244008135,650.0,0,3.87,1.5,22336.405000000002,-22336.405000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
33,30.3403,-8340.420244008139,650.0,0,3.87,1.5,19721.195,-19721.195,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
34,27.1821,-8102.973250801968,-659.6383232550305,5.0,3.87,1.5,-17930.354866550562,17930.354866550562,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
35,32.1607,-7157.16024400814,650.0,0,3.87,1.5,20904.454999999998,-20904.454999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
36,31.1355,-7823.540244008137,650.0,0,3.87,1.5,20238.075,-20238.075,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
37,25.689,-7118.067270349884,-659.6383232550305,5.0,3.87,1.5,-16945.44888609848,16945.44888609848,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
38,26.9013,-7917.746809631959,-659.6383232550305,5.0,3.87,1.5,-17745.128425380553,17745.128425380553,3138.0483456800653,7.5,116.83198947648592,14308.219178082192,0,1,0,0,0,0
39,34.07,-5916.115244008138,650.0,0,3.87,1.5,22145.5,-22145.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
40,41.6431,-993.6002440081385,650.0,0,3.87,1.5,27068.015,-27068.015,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
41,70.9616,18063.424755991862,650.0,0,3.87,1.5,46125.04,-46125.04,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
42,64.4201,13811.449755991864,650.0,0,3.87,1.5,41873.065,-41873.065,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
43,44.788,1050.5847559918593,650.0,0,3.87,1.5,29112.199999999997,-29112.199999999997,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
44,42.0881,-704.3502440081385,650.0,0,3.87,1.5,27357.265,-27357.265,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
