,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,2.04e-10,-6986.424051588828,-335.5776444164498,5.0,2.94,1.0,-6.845783946095575e-08,6.845783946095575e-08,11094.169629669908,5.0,724.6241612754586,16882.420091324202,0,0,1,0,0,0
1,1.41e-08,-6986.424056252017,-335.5776442663107,5.0,2.94,1.0,-4.731644784154981e-06,4.731644784154981e-06,11094.169629981141,5.0,724.6241610684417,16882.420091324202,0,0,1,0,0,0
2,1.56e-07,-6986.42410387048,-335.5776427331545,5.0,2.94,1.0,-5.23501122663721e-05,5.23501122663721e-05,11094.169633159283,5.0,724.6241589544727,16882.420091324202,0,0,1,0,0,0
3,9.193999824,-9565.719247884606,-218.56337112671324,5.0,2.94,1.0,-2009.4715956718483,2009.4715956718483,12074.683202266997,5.0,642.2509512358483,16882.420091324202,0,0,1,0,0,0
4,9.194000009,-9565.71928831883,-218.5633682624506,5.0,2.94,1.0,-2009.4716097720411,2009.4716097720411,12074.683242307918,5.0,642.2509509363258,16882.420091324202,0,0,1,0,0,0
5,9.194000387,-9565.71937093578,-218.5633624100652,5.0,2.94,1.0,-2009.471638582161,2009.471638582161,12074.683324121255,5.0,642.2509503243291,16882.420091324202,0,0,1,0,0,0
6,43.31595402,2367.021583228899,712.0,0,2.94,1.0,30840.95926224,-30840.95926224,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
7,46.68400002,4765.070335228895,712.0,0,2.94,1.0,33239.00801424,-33239.00801424,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
8,46.68399993,4765.070271148896,712.0,0,2.94,1.0,33239.00795016,-33239.00795016,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
9,46.68399998,4765.070306748898,712.0,0,2.94,1.0,33239.00798576,-33239.00798576,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
10,46.68399995,4765.070285388898,712.0,0,2.94,1.0,33239.0079644,-33239.0079644,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
11,46.68400003,4765.070342348899,712.0,0,2.94,1.0,33239.00802136,-33239.00802136,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
12,46.68399998,4765.070306748898,712.0,0,2.94,1.0,33239.00798576,-33239.00798576,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
13,46.68399999,4765.070313868895,712.0,0,2.94,1.0,33239.00799288,-33239.00799288,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
14,46.68399997,4765.0702996289,712.0,0,2.94,1.0,33239.00797864,-33239.00797864,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
15,46.68399998,4765.070306748898,712.0,0,2.94,1.0,33239.00798576,-33239.00798576,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
16,46.68400006,4765.070363708899,712.0,0,2.94,1.0,33239.00804272,-33239.00804272,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
17,46.68399997,4765.0702996289,712.0,0,2.94,1.0,33239.00797864,-33239.00797864,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
18,46.68400001,4765.070328108897,712.0,0,2.94,1.0,33239.00800712,-33239.00800712,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
19,46.68399997,4765.0702996289,712.0,0,2.94,1.0,33239.00797864,-33239.00797864,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
20,46.684,4765.0703209889,712.0,0,2.94,1.0,33239.008,-33239.008,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
21,46.68399999,4765.070313868895,712.0,0,2.94,1.0,33239.00799288,-33239.00799288,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
22,46.68399999,4765.070313868895,712.0,0,2.94,1.0,33239.00799288,-33239.00799288,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
23,46.68399994,4765.0702782689,712.0,0,2.94,1.0,33239.00795728,-33239.00795728,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
24,46.68399991,4765.0702569088935,712.0,0,2.94,1.0,33239.007935919995,-33239.007935919995,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
25,46.68399997,4765.0702996289,712.0,0,2.94,1.0,33239.00797864,-33239.00797864,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
26,46.68400006,4765.070363708899,712.0,0,2.94,1.0,33239.00804272,-33239.00804272,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
27,46.68400018,4765.070449148898,712.0,0,2.94,1.0,33239.00812816,-33239.00812816,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
28,54.20199993,10117.886271148895,712.0,0,2.94,1.0,38591.82395016,-38591.82395016,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
29,54.202,10117.886320988899,712.0,0,2.94,1.0,38591.824,-38591.824,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
