,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,15.1222,-8627.386780764142,1.493512888888855,5.0,2.39,1.0,22.58520060835504,-22.58520060835504,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
1,15.7781,-8626.40718566032,1.493512888888855,5.0,2.39,1.0,23.564795712177244,-23.564795712177244,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
2,15.8206,-8626.343711362542,1.493512888888855,5.0,2.39,1.0,23.62827000995502,-23.62827000995502,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
3,16.1697,-8625.82232601303,1.493512888888855,5.0,2.39,1.0,24.149655359466117,-24.149655359466117,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
4,16.0891,-8625.942703151874,1.493512888888855,5.0,2.39,1.0,24.029278220621674,-24.029278220621674,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
5,17.0293,-8624.538502333742,1.493512888888855,5.0,2.39,1.0,25.433479038754975,-25.433479038754975,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
6,17.9819,-8623.115781955787,1.493512888888855,5.0,2.39,1.0,26.8561994167105,-26.8561994167105,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
7,18.1232,-8622.904748584586,1.493512888888855,5.0,2.39,1.0,27.067232787910495,-27.067232787910495,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
8,18.9722,-8621.63675614192,1.493512888888855,5.0,2.39,1.0,28.335225230577134,-28.335225230577134,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
9,20.1501,-8619.877547310096,1.493512888888855,5.0,2.39,1.0,30.094434062399312,-30.094434062399312,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
10,21.1117,-8618.44138531614,1.493512888888855,5.0,2.39,1.0,31.530596056354838,-31.530596056354838,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
11,21.5465,-8617.792005912053,1.493512888888855,5.0,2.39,1.0,32.179975460443714,-32.179975460443714,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
12,21.7985,-8617.415640664052,1.493512888888855,5.0,2.39,1.0,32.556340708443706,-32.556340708443706,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
13,21.7602,-8617.472842207697,1.493512888888855,5.0,2.39,1.0,32.49913916479926,-32.49913916479926,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
14,21.6704,-8617.60695966512,1.493512888888855,5.0,2.39,1.0,32.36502170737704,-32.36502170737704,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
15,21.5519,-8617.783940942454,1.493512888888855,5.0,2.39,1.0,32.18804043004371,-32.18804043004371,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
16,22.4283,-8616.475026246631,1.493512888888855,5.0,2.39,1.0,33.4969551258659,-33.4969551258659,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
17,29.9139,-5120.877997590873,712.0,0,2.39,1.0,21298.6968,-21298.6968,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
18,30.8585,-4448.322797590874,712.0,0,2.39,1.0,21971.252,-21971.252,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
19,30.1999,-4917.245997590875,712.0,0,2.39,1.0,21502.3288,-21502.3288,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
20,27.715,-6686.494797590876,712.0,0,2.39,1.0,19733.079999999998,-19733.079999999998,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
21,25.6262,-8104.564718685473,567.0,1.019302850512422,2.39,1.0,14530.055400000001,-14530.055400000001,16184.938975907648,1.019302850512422,670.1056393373742,16882.420091324202,0,0,1,0,0,0
22,23.7691,-8614.47252416521,1.493512888888855,5.0,2.39,1.0,35.49945720728808,-35.49945720728808,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
23,21.161,-8618.367755130721,1.493512888888855,5.0,2.39,1.0,31.60422624177706,-31.60422624177706,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
24,20.8801,-8618.78728290121,1.493512888888855,5.0,2.39,1.0,31.18469847128818,-31.18469847128818,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
25,20.215,-8619.780618323608,1.493512888888855,5.0,2.39,1.0,30.191363048888203,-30.191363048888203,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
26,18.2865,-8622.660857929832,1.493512888888855,5.0,2.39,1.0,27.311123442666045,-27.311123442666045,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
27,17.2873,-8624.153176008409,1.493512888888855,5.0,2.39,1.0,25.8188053640883,-25.8188053640883,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
28,16.8902,-8624.746249976588,1.493512888888855,5.0,2.39,1.0,25.225731395910536,-25.225731395910536,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
29,20.695,-8619.063732136941,1.493512888888855,5.0,2.39,1.0,30.90824923555485,-30.90824923555485,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
30,22.982,-8615.648068160053,1.493512888888855,5.0,2.39,1.0,34.323913212443664,-34.323913212443664,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
31,29.2129,-5619.989997590874,712.0,0,2.39,1.0,20799.5848,-20799.5848,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
32,35.8966,-861.1955975908754,712.0,0,2.39,1.0,25558.3792,-25558.3792,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
33,45.0117,5628.755602409125,712.0,0,2.39,1.0,32048.3304,-32048.3304,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
34,44.2857,5111.843602409124,712.0,0,2.39,1.0,31531.4184,-31531.4184,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
35,81.9446,31924.98040240912,712.0,0,2.39,1.0,58344.555199999995,-58344.555199999995,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
36,38.3267,869.0356024091266,712.0,0,2.39,1.0,27288.6104,-27288.6104,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
37,36.4517,-465.96439759087343,712.0,0,2.39,1.0,25953.6104,-25953.6104,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
38,33.2833,-2721.8651975908765,712.0,0,2.39,1.0,23697.7096,-23697.7096,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
39,33.5557,-2527.9163975908746,712.0,0,2.39,1.0,23891.6584,-23891.6584,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
40,35.964,-813.2067975908762,712.0,0,2.39,1.0,25606.368,-25606.368,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
41,71.8579,24743.250002409128,712.0,0,2.39,1.0,51162.8248,-51162.8248,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
42,55.7613,13282.470802409123,712.0,0,2.39,1.0,39702.0456,-39702.0456,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
43,40.1829,2190.6500024091215,712.0,0,2.39,1.0,28610.224799999996,-28610.224799999996,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
44,38.2889,842.1220024091231,712.0,0,2.39,1.0,27261.696799999998,-27261.696799999998,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
45,31.8279,-3758.1099975908733,712.0,0,2.39,1.0,22661.4648,-22661.4648,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
46,28.6127,-6047.332397590875,712.0,0,2.39,1.0,20372.2424,-20372.2424,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
47,26.9605,-7223.698797590874,712.0,0,2.39,1.0,19195.876,-19195.876,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
48,24.6317,-8613.184219947254,1.493512888888855,5.0,2.39,1.0,36.78776142524361,-36.78776142524361,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
49,21.8594,-8617.324685729121,1.493512888888855,5.0,2.39,1.0,32.647295643377035,-32.647295643377035,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
50,20.9585,-8618.670191490719,1.493512888888855,5.0,2.39,1.0,31.30178988177707,-31.30178988177707,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
51,20.3624,-8619.560474523785,1.493512888888855,5.0,2.39,1.0,30.41150684871042,-30.41150684871042,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
52,20.7755,-8618.943504349385,1.493512888888855,5.0,2.39,1.0,31.02847702311041,-31.02847702311041,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
53,21.0369,-8618.553100080231,1.493512888888855,5.0,2.39,1.0,31.41888129226595,-31.41888129226595,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
54,23.4888,-8614.891155827963,1.493512888888855,5.0,2.39,1.0,35.08082554453254,-35.08082554453254,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
55,28.7,-5985.174797590877,712.0,0,2.39,1.0,20434.399999999998,-20434.399999999998,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
56,29.3109,-5550.213997590876,712.0,0,2.39,1.0,20869.3608,-20869.3608,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
57,30.2499,-4881.645997590873,712.0,0,2.39,1.0,21537.9288,-21537.9288,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
58,30.4286,-4754.411597590875,712.0,0,2.39,1.0,21665.1632,-21665.1632,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
59,26.263,-7720.318797590873,712.0,0,2.39,1.0,18699.256,-18699.256,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
60,24.0817,-8614.005652036141,1.493512888888855,5.0,2.39,1.0,35.96632933635474,-35.96632933635474,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
61,21.7625,-8617.469407128052,1.493512888888855,5.0,2.39,1.0,32.50257424444371,-32.50257424444371,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
62,19.5616,-8620.756479645208,1.493512888888855,5.0,2.39,1.0,29.21550172728822,-29.21550172728822,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
63,19.4803,-8620.877902243074,1.493512888888855,5.0,2.39,1.0,29.09407912942156,-29.09407912942156,16626.32953221508,5.0,777.2967809998681,16882.420091324202,0,0,1,0,0,0
