,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,23.39,-8970.773836622051,650.0,0,2.73,1.0,15203.5,-15203.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1,22.21,-9737.773836622051,650.0,0,2.73,1.0,14436.5,-14436.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2,21.27,-10348.773836622051,650.0,0,2.73,1.0,13825.5,-13825.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3,21.35,-10296.77383662205,650.0,0,2.73,1.0,13877.500000000002,-13877.500000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4,21.13,-10439.773836622051,650.0,0,2.73,1.0,13734.5,-13734.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5,19.83,-11284.773836622053,650.0,0,2.73,1.0,12889.499999999998,-12889.499999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6,20.24,-11018.273836622053,650.0,0,2.73,1.0,13155.999999999998,-13155.999999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7,20.24,-11018.273836622053,650.0,0,2.73,1.0,13155.999999999998,-13155.999999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8,20.76,-10680.27383662205,650.0,0,2.73,1.0,13494.000000000002,-13494.000000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
9,22.15,-9776.773836622053,650.0,0,2.73,1.0,14397.499999999998,-14397.499999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
10,22.92,-9276.27383662205,650.0,0,2.73,1.0,14898.000000000002,-14898.000000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
11,24.01,-8567.77383662205,650.0,0,2.73,1.0,15606.500000000002,-15606.500000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
12,24.83,-8034.773836622052,650.0,0,2.73,1.0,16139.499999999998,-16139.499999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
