,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,25.9,-34434.794602184316,-254.00102731782482,5.0,10.76,1.0,-6578.626607531663,6578.626607531663,11634.098564050686,5.0,651.8247021552911,16882.420091324202,0,0,1,0,0,0
1,25.87,-34427.17270011069,-254.12576913093145,5.0,10.76,1.0,-6574.233647417197,6574.233647417197,11632.749461830987,5.0,651.87999998889,16882.420091324202,0,0,1,0,0,0
2,27.51,-24411.345696179556,99.84566222222224,1.0,10.76,1.0,2746.7541677333343,-2746.7541677333343,5586.313559731211,1.0,276.4187086276388,16882.420091324202,0,0,1,0,0,0
3,25.14,-23744.218506328023,220.0,0,10.76,1.0,5530.8,-5530.8,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
4,29.28,-24234.61887404622,99.84566222222224,1.0,10.76,1.0,2923.4809898666676,-2923.4809898666676,5586.313559731211,1.0,276.4187086276388,16882.420091324202,0,0,1,0,0,0
5,28.43,-24319.48768693511,99.84566222222224,1.0,10.76,1.0,2838.6121769777783,-2838.6121769777783,5586.313559731211,1.0,276.4187086276388,16882.420091324202,0,0,1,0,0,0
6,24.94,-23788.218506328023,220.0,0,10.76,1.0,5486.8,-5486.8,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
7,22.9,-24237.01850632802,220.0,0,10.76,1.0,5038.0,-5038.0,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
8,23.88,-24021.41850632802,220.0,0,10.76,1.0,5253.599999999999,-5253.599999999999,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
9,22.28,-24373.41850632802,220.0,0,10.76,1.0,4901.6,-4901.6,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
10,31.02,-24060.887421779556,99.84566222222224,1.0,10.76,1.0,3097.212442133334,-3097.212442133334,5586.313559731211,1.0,276.4187086276388,16882.420091324202,0,0,1,0,0,0
11,34.56,-23707.433777512888,99.84566222222224,1.0,10.76,1.0,3450.666086400001,-3450.666086400001,5586.313559731211,1.0,276.4187086276388,16882.420091324202,0,0,1,0,0,0
12,32.98,-23865.189923823997,99.84566222222224,1.0,10.76,1.0,3292.9099400888895,-3292.9099400888895,5586.313559731211,1.0,276.4187086276388,16882.420091324202,0,0,1,0,0,0
13,33.23,-21964.41850632802,220.0,0,10.76,1.0,7310.599999999999,-7310.599999999999,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
14,32.4,-22147.01850632802,220.0,0,10.76,1.0,7128.0,-7128.0,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
15,31.32,-24030.93372311289,99.84566222222224,1.0,10.76,1.0,3127.166140800001,-3127.166140800001,5586.313559731211,1.0,276.4187086276388,16882.420091324202,0,0,1,0,0,0
16,38.94,-23270.109776979556,99.84566222222224,1.0,10.76,1.0,3887.990086933334,-3887.990086933334,5586.313559731211,1.0,276.4187086276388,16882.420091324202,0,0,1,0,0,0
17,41.89,-20059.218506328023,220.0,0,10.76,1.0,9215.8,-9215.8,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
18,37.3,-21069.01850632802,220.0,0,10.76,1.0,8206.0,-8206.0,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
19,33.45,-21916.01850632802,220.0,0,10.76,1.0,7359.000000000001,-7359.000000000001,5013.4062182449925,0,188.01676153863315,16882.420091324202,1,0,0,0,0,0
