,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,110.3,-14397.059359865758,-139.1597779405625,1.0,2.26,2.5,-15349.323506844043,15349.323506844043,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
1,110.29,-14395.667762086354,-139.1597779405625,1.0,2.26,2.5,-15347.931909064639,15347.931909064639,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
2,110.29,-14395.667762086354,-139.1597779405625,1.0,2.26,2.5,-15347.931909064639,15347.931909064639,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
3,110.28,-14394.276164306948,-139.1597779405625,1.0,2.26,2.5,-15346.540311285231,15346.540311285231,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
4,110.29,-14395.667762086354,-139.1597779405625,1.0,2.26,2.5,-15347.931909064639,15347.931909064639,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
5,110.29,-14395.667762086354,-139.1597779405625,1.0,2.26,2.5,-15347.931909064639,15347.931909064639,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
6,110.3,-14397.059359865758,-139.1597779405625,1.0,2.26,2.5,-15349.323506844043,15349.323506844043,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
7,110.3,-14397.059359865758,-139.1597779405625,1.0,2.26,2.5,-15349.323506844043,15349.323506844043,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
8,110.3,-14397.059359865758,-139.1597779405625,1.0,2.26,2.5,-15349.323506844043,15349.323506844043,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
9,110.32,-14399.842555424568,-139.1597779405625,1.0,2.26,2.5,-15352.106702402853,15352.106702402853,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
10,102.56,-13319.962678605805,-139.1597779405625,1.0,2.26,2.5,-14272.22682558409,14272.22682558409,0.0,2.5,381.0691863550488,7666.666666666666,0,1,0,0,0,0
