,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,12.6417,28101.664689219957,-719.9264517352742,5.0,2.39,2.5,-9101.094224901815,9101.094224901815,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
1,13.9718,27144.090515766868,-719.9264517352742,5.0,2.39,2.5,-10058.668398354905,10058.668398354905,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
2,15.3139,26177.877224892956,-719.9264517352742,5.0,2.39,2.5,-11024.881689228816,11024.881689228816,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
3,16.1317,25589.12137266385,-719.9264517352742,5.0,2.39,2.5,-11613.637541457922,11613.637541457922,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
4,16.0891,25619.790239507773,-719.9264517352742,5.0,2.39,2.5,-11582.968674614,11582.968674614,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
5,17.0293,24942.91538958627,-719.9264517352742,5.0,2.39,2.5,-12259.843524535505,12259.843524535505,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
6,17.9819,24257.113451663245,-719.9264517352742,5.0,2.39,2.5,-12945.645462458528,12945.645462458528,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
7,18.1232,24155.38784403305,-719.9264517352742,5.0,2.39,2.5,-13047.371070088722,13047.371070088722,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
8,18.9722,23544.1702865098,-719.9264517352742,5.0,2.39,2.5,-13658.58862761197,13658.58862761197,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
9,20.1501,22696.168919010826,-719.9264517352742,5.0,2.39,2.5,-14506.589995110948,14506.589995110948,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
10,21.1117,22003.887643022186,-719.9264517352742,5.0,2.39,2.5,-15198.871271099588,15198.871271099588,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
11,21.5465,21690.863621807686,-719.9264517352742,5.0,2.39,2.5,-15511.895292314088,15511.895292314088,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
12,21.7985,21509.442155970395,-719.9264517352742,5.0,2.39,2.5,-15693.316758151375,15693.316758151375,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
13,22.3634,21102.755703385144,-719.9264517352742,5.0,2.39,2.5,-16100.00321073663,16100.00321073663,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
14,24.6908,19427.198879616466,-719.9264517352742,5.0,2.39,2.5,-17775.56003450531,17775.56003450531,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
15,27.3365,17522.48946626045,-719.9264517352742,5.0,2.39,2.5,-19680.269447861323,19680.269447861323,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
16,29.4131,16027.49019658698,-719.9264517352742,5.0,2.39,2.5,-21175.268717534793,21175.268717534793,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
17,36.8712,10658.206726900127,-719.9264517352742,5.0,2.39,2.5,-26544.552187221645,26544.552187221645,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
18,37.7633,10015.960339307094,-719.9264517352742,5.0,2.39,2.5,-27186.798574814682,27186.798574814682,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
19,37.1979,10423.006755118218,-719.9264517352742,5.0,2.39,2.5,-26779.752159003554,26779.752159003554,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
20,34.9099,12070.198476688525,-719.9264517352742,5.0,2.39,2.5,-25132.56043743325,25132.56043743325,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
21,32.9514,13480.174432412063,-719.9264517352742,5.0,2.39,2.5,-23722.584481709713,23722.584481709713,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
22,31.1558,14772.874369147918,-719.9264517352742,5.0,2.39,2.5,-22429.884544973855,22429.884544973855,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
23,28.8092,16462.253780789913,-719.9264517352742,5.0,2.39,2.5,-20740.505133331862,20740.505133331862,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
24,28.5593,16642.163401078556,-719.9264517352742,5.0,2.39,2.5,-20560.595513043216,20560.595513043216,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
25,27.9456,17083.982264508497,-719.9264517352742,5.0,2.39,2.5,-20118.77664961328,20118.77664961328,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
26,28.316,16817.32150678575,-719.9264517352742,5.0,2.39,2.5,-20385.437407336023,20385.437407336023,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
27,28.8204,16454.19060453048,-719.9264517352742,5.0,2.39,2.5,-20748.568309591297,20748.568309591297,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
28,29.6355,15867.378553721053,-719.9264517352742,5.0,2.39,2.5,-21335.38036040072,21335.38036040072,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
29,28.3196,16814.7297715595,-719.9264517352742,5.0,2.39,2.5,-20388.02914256227,20388.02914256227,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
30,30.5095,15238.162834904426,-719.9264517352742,5.0,2.39,2.5,-21964.596079217346,21964.596079217346,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
31,36.2893,11077.13192916489,-719.9264517352742,5.0,2.39,2.5,-26125.626984956885,26125.626984956885,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
32,42.2144,6811.495709988216,-719.9264517352742,5.0,2.39,2.5,-30391.263204133556,30391.263204133556,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
33,46.6444,3622.2215288009506,-719.9264517352742,5.0,2.39,2.5,-33580.53738532082,33580.53738532082,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
34,45.2824,4602.761356064391,-719.9264517352742,5.0,2.39,2.5,-32599.997558057385,32599.997558057385,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
35,85.0813,-10887.630667916103,-139.15977794056258,1.0,2.39,2.5,-11839.894814894387,11839.894814894387,0.0,2.5,381.06918635504917,7666.666666666666,0,1,0,0,0,0
36,42.0283,6945.474022656148,-719.9264517352742,5.0,2.39,2.5,-30257.284891465628,30257.284891465628,0.0,12.5,130.57441921156305,7666.666666666666,0,1,0,0,0,0
