,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,61.7929,-695.5049955136064,567.0,1.019302850512422,7.47,2.5,35036.5743,-35036.5743,16184.938975907644,2.548257126281055,670.1056393373738,16882.420091324202,0,0,1,0,0,0
1,58.1359,-672.1393884136689,1.4935128888889,5.0,7.47,2.5,86.8267159571562,-86.8267159571562,16626.32953221508,12.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
2,61.494,-667.1240227814908,1.4935128888889,5.0,7.47,2.5,91.84208158933401,-91.84208158933401,16626.32953221508,12.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
3,68.3642,3280.8929885640823,712.0,0,7.47,2.5,48675.310399999995,-48675.310399999995,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
4,67.8964,2947.8193885640862,712.0,0,7.47,2.5,48342.2368,-48342.2368,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
5,80.9742,12259.212988564082,712.0,0,7.47,2.5,57653.630399999995,-57653.630399999995,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
6,91.5417,19783.272988564095,712.0,0,7.47,2.5,65177.69040000001,-65177.69040000001,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
7,88.9712,17953.076988564084,712.0,0,7.47,2.5,63347.494399999996,-63347.494399999996,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
8,56.8312,-674.0879746798003,1.4935128888889,5.0,7.47,2.5,84.87812969102286,-84.87812969102286,16626.32953221508,12.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
9,50.901,-682.944804813493,1.4935128888889,5.0,7.47,2.5,76.0212995573339,-76.0212995573339,16626.32953221508,12.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
10,51.5764,-681.9360862083324,1.4935128888889,5.0,7.47,2.5,77.03001816248945,-77.03001816248945,16626.32953221508,12.5,777.2967809998684,16882.420091324202,0,0,1,0,0,0
11,28.2196,977.3311823230156,-185.2539685925322,5.0,7.47,2.5,-5227.792892093822,5227.792892093822,12584.825384858945,12.5,643.5314847349059,16882.420091324202,0,0,1,0,0,0
12,16.0623,3733.007322000524,-264.3144249872889,5.0,7.47,2.5,-4245.49758847333,4245.49758847333,11527.58501383857,12.5,656.9347146331396,16882.420091324202,0,0,1,0,0,0
13,15.0981,3990.4889104534022,-269.7534650453645,5.0,7.47,2.5,-4072.764790601418,4072.764790601418,11475.580596025287,12.5,660.0757432976995,16882.420091324202,0,0,1,0,0,0
14,15.9418,3764.8984871460516,-264.99927221094464,5.0,7.47,2.5,-4224.565397732437,4224.565397732437,11520.876719769889,12.5,657.3130607472892,16882.420091324202,0,0,1,0,0,0
15,37.6973,-391.4911662870752,-96.83560554773892,5.0,7.47,2.5,-3650.4408730147784,3650.4408730147784,14302.996571188298,12.5,685.9188022248879,16882.420091324202,0,0,1,0,0,0
16,78.0433,10172.412188564093,712.0,0,7.47,2.5,55566.829600000005,-55566.829600000005,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
17,105.3097,29586.088988564086,712.0,0,7.47,2.5,74980.5064,-74980.5064,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
18,94.4538,21856.688188564083,712.0,0,7.47,2.5,67251.1056,-67251.1056,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
19,92.7117,20616.31298856409,712.0,0,7.47,2.5,66010.7304,-66010.7304,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
20,80.6344,12017.275388564085,712.0,0,7.47,2.5,57411.6928,-57411.6928,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
21,80.2564,11748.139388564086,712.0,0,7.47,2.5,57142.5568,-57142.5568,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
22,78.7428,10670.456188564087,712.0,0,7.47,2.5,56064.8736,-56064.8736,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
23,74.8287,7883.616988564085,712.0,0,7.47,2.5,53278.0344,-53278.0344,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
24,65.1308,978.7121885640804,712.0,0,7.47,2.5,46373.12959999999,-46373.12959999999,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
25,67.8308,2901.112188564082,712.0,0,7.47,2.5,48295.529599999994,-48295.529599999994,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
26,64.2735,368.3145885640838,712.0,0,7.47,2.5,45762.731999999996,-45762.731999999996,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
27,62.7068,-435.01983197179675,166.9329698345283,3.835443289005305,7.47,2.5,10467.8323528198,-10467.8323528198,16445.59282664302,9.588608222513264,745.6256730166463,16882.420091324202,0,0,1,0,0,0
28,63.4775,-198.4374114359166,712.0,0,7.47,2.5,45195.979999999996,-45195.979999999996,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
29,65.6515,1349.4505885640897,712.0,0,7.47,2.5,46743.868,-46743.868,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
30,101.2042,26662.97298856409,712.0,0,7.47,2.5,72057.3904,-72057.3904,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
31,82.4676,13322.513788564094,712.0,0,7.47,2.5,58716.931200000006,-58716.931200000006,16509.607156140763,0,610.0141851860321,16882.420091324202,1,0,0,0,0,0
