,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
S014,6.849423766963292,380.2007943791765,519.9655098558698,232807.22956365804,53391.78233753113,1.0,,,,,380.2007943791765,
S015,3.028300690817203,168.09623224380653,421.49874403573085,82214.72711988035,49985.95658055111,1.0,,,,,168.09623224380653,
S016,6.427188844439812,356.7631946014612,373.6629316571319,45829.36972216257,48352.429120056586,1.0,,,,,356.7631946014612,
S017,94.84614506297827,5264.761084089631,302.9473297279364,4197.740667964866,44104.02401248829,0.9559583332679272,,,,,5264.761084089631,
S018,3736.7198434173306,207419.4707724404,288.8612777777826,500000.0,1196.8697878039618,0.0,,,,,207419.4707724404,
S020,3736.7198434173306,207419.4707724404,302.9632737533906,500000.0,2259.220019725557,0.0,,,,,207419.4707724404,
S022,94.84614506297827,5264.761084089631,302.9473297278984,4197.740667964866,2249.8696908284523,0.0,,,,,5264.761084089631,
S024,98.49212875353476,5467.143933013239,293.55952874950054,2399.1195948077443,2225.963192280455,0.015466341339719749,,,,,5467.143933013239,
S025,98.49212875353476,5467.143933013239,302.62877064628475,9250.116124589034,2225.963192280455,0.0,,,,,5467.143933013239,
S026,98.49212875353476,5467.143933013239,302.78940759811735,1970503.036108142,2270.297524020063,0.0,,,,,5467.143933013239,
S026b,98.29514449602766,5456.209645147212,302.78940759811735,1970503.036108142,2270.297524020063,0.0,,,,,5456.209645147212,
S027,0.09849212875353472,5.467143933013237,302.78940759811735,1970503.036108142,2270.297524020063,0.0,,,,,5.467143933013237,
S028,0.09849212875353472,5.467143933013237,302.78940759811735,1970503.036108142,2270.297524020063,0.0,,,,,5.467143933013237,
S029,98.29514449602766,5456.209645147212,303.10073757716196,544378.2573161216,2270.297524020063,0.0,,,,,5456.209645147212,
S030,16.304913302220307,905.0602212244441,352.3132986507796,48372.15165395246,5972.098671141297,0.0,,,,,905.0602212244441,
S031a,98.29514449602766,5456.209645147212,339.1362091687549,544378.2573161216,4984.382308830917,0.0,,,,,5456.209645147212,
S031b,114.60005779824799,6361.2698663716565,341.0207487945073,544378.2573161216,5126.545592146732,0.0,,,,,6361.2698663716565,
S032,9.877724457780495,548.297026622983,344.7953730502685,84731.7024018301,5404.657150430216,0.0,,,,,548.297026622983,
S032b,9.877724457780495,548.297026622983,344.8029304977448,45829.36972216257,5404.657150430216,0.0,,,,,548.297026622983,
S033,114.60005779824799,6361.2698663716565,357.38962698520857,544378.2573161216,6363.059253765207,0.0,,,,,6361.2698663716565,
S034,6.849423766963292,380.2007943791765,357.7069669318692,235262.84488000974,6382.689384374902,0.0,,,,,380.2007943791765,
S034b,6.849423766963292,380.2007943791765,357.73560404540206,82214.72711988035,6382.689384374902,0.0,,,,,380.2007943791765,
S035,114.60005779824799,6361.2698663716565,394.3536024920001,544378.2573161216,9172.701803017546,0.0,,,,,6361.2698663716565,
S036,137.07948053083103,7609.067443349813,426.9287850146907,544378.2573161216,11683.19083523051,0.0,,,,,7609.067443349813,
S036b,137.07948053083103,7609.067443349813,426.9167073290395,630641.9609053883,11683.19083523051,0.0,,,,,7609.067443349813,
S037,137.07948053083103,7609.067443349813,428.8923749640652,11877441.120756144,11959.65920203432,0.0,,,,,7609.067443349813,
S038,137.07948053083103,7609.067443349813,427.0643605366071,1465599.17699755,11703.768894107445,0.0,,,,,7609.067443349813,
S039,16.341827084333964,907.1092475017854,436.57955944828336,838512.4977211807,12439.297115084957,0.0,,,,,907.1092475017854,
S039b,16.341827084333964,907.1092475017854,428.21398091832725,544378.2573161216,12439.297115084957,0.01736061183215288,,,,,907.1092475017854,
S040,136.99395133619274,7604.319851603345,445.99474290974933,11877441.120756144,13287.392237372003,0.0,,,,,7604.319851603345,
S041,12.730868750978722,706.6706013438992,451.60479720561705,2346063.8818702437,13636.473922061447,0.0,,,,,706.6706013438992,
S041b,12.730868750978722,706.6706013438992,445.39937931105936,836171.4690332694,13636.473922061447,0.013716759771529441,,,,,706.6706013438992,
S042,136.99395133619274,7604.319851603345,495.519393804674,11877441.120756144,17244.050824352238,0.0,,,,,7604.319851603345,
S043,6.137595648249085,340.6883294763714,609.4562216060116,544378.2573161216,56545.388655196555,1.0,,,,,340.6883294763714,
S045,16.304913302220307,905.0602212244441,352.37096047789976,544378.2573161216,5983.585443665295,0.0,,,,,905.0602212244441,
S046,3.000999068373371,166.5807619073015,293.55952874950054,2399.1195948077443,44856.844379082366,0.9803288585086458,,,,,166.5807619073015,
S047,3.000999068373371,166.5807619073015,293.55952874950054,2399.1195948077443,1542.608052923675,3.941040293281873e-12,,,,,166.5807619073015,
S048,263.0446725300475,14601.198123484477,286.91141888889643,500000.0,1049.7780304643225,0.0,,,,,14601.198123484477,
S049,263.0446725300475,14601.198123484477,293.4653793680011,500000.0,1543.9373746230146,0.0,,,,,14601.198123484477,
S050,0.6449846221831065,35.80208701630541,298.14809855219966,100000.0,1890.0,0.0,,,,,35.80208701630541,
S050b,0.6449846221831065,35.80208701630541,293.55952874950054,2399.1195948077443,1889.9999999999998,0.007862503878340126,,,,,35.80208701630541,
S051,136.99395133619274,7604.319851603345,428.8923749640652,11877441.120756144,11959.65920203432,0.0,,,,,7604.319851603345,
S052,3.000999068373371,166.5807619073015,606.9652436088463,298923.38495399826,56545.388655196555,1.0,,,,,166.5807619073015,
S053,3.000999068373371,166.5807619073015,367.42362163119014,21701.837747660265,48190.494641686244,1.0,,,,,166.5807619073015,
S054,0.08552919463832236,4.747591746468684,428.8923749640652,11877441.120756144,11959.65920203432,0.0,,,,,4.747591746468684,
SA02,119.24048199374026,4144.798177232856,373.0217327777778,80589.76724054813,196.15777509903674,,861.4548531560769,3249.5043627982145,0.00041447981772328556,1.3980404251806426,32.44009189374839,0.00041447981772328556
SA03,119.24048199374026,4144.798177232856,617.452688315939,79640.24559331883,7490.269078682124,,861.4548531560769,3249.5043627982145,0.00041447981772328556,1.3980404251806426,32.44009189374839,0.00041447981772328556
TA02,6.894717036693501,239.660017570691,328.82294666666667,86572.8025779588,-1092.8823946309458,,49.81093610926591,187.892008487528,0.00023966000822395065,0.08084666751425928,1.8757469863663951,0.00023966000822395065
fwh1.SMX,16.304913302220307,905.0602212244441,352.3137820810231,45829.36972216257,22334.121035352488,0.39315383014295713,,,,,905.0602212244441,
fwh2.FW1,114.60005779824799,6361.2698663716565,342.97203773082174,544378.2573161216,5273.781700070745,0.0,,,,,6361.2698663716565,
fwh2.SC,9.877724457780495,548.297026622983,367.3744973232821,84731.7024018301,7112.871076643766,0.0,,,,,548.297026622983,
fwh2.SMX,9.877724457780495,548.297026622983,367.3749543761862,82214.72711988035,19750.525745517694,0.30881897849383927,,,,,548.297026622983,
fwh3.FW1,114.60005779824799,6361.2698663716565,359.8248804553999,544378.2573161216,6547.327678050261,0.0,,,,,6361.2698663716565,
fwh3.SC,6.849423766963292,380.2007943791765,398.232985838298,235262.84488000974,9465.747579038405,0.0,,,,,380.2007943791765,
fwh5.FW1,136.99395133619274,7604.319851603345,429.9623785803302,11877441.120756144,12042.30037946115,0.0,,,,,7604.319851603345,
fwh5.FW2,136.99395133619274,7604.319851603345,442.66623963290255,11877441.120756144,13027.774961810988,0.0,,,,,7604.319851603345,
fwh5.SC,16.341827084333964,907.1092475017854,445.3990924916312,838512.4977211807,13132.080203557969,0.0,,,,,907.1092475017854,
fwh5.SDS,3.6109583333552444,200.4386461578862,445.39937931105936,836171.4690332694,48741.09999219359,0.9683712389994272,,,,,200.4386461578862,
fwh5.SMX,16.341827084333964,907.1092475017854,445.39937931105936,836171.4690332694,21393.33864674084,0.22466119881457963,,,,,907.1092475017854,
fwh6.FW1,136.99395133619274,7604.319851603345,450.0439197279219,11877441.120756144,13604.086522139602,0.0,,,,,7604.319851603345,
fwh6.FW2,136.99395133619274,7604.319851603345,490.13511756259186,11877441.120756144,16803.40350087697,0.0,,,,,7604.319851603345,
fwh6.SC,12.730868750978722,706.6706013438992,493.6957324664555,2346063.8818702437,17044.348300828195,0.0,,,,,706.6706013438992,
fwh6.SDS,12.730868750978722,706.6706013438992,512.015973507884,2343868.3134388444,51471.46266884859,1.0,,,,,706.6706013438992,
"hp_stream[(1, 1)]",136.63148016615494,7584.199644199531,743.0109247249103,5548446.49973437,60476.47505804223,1.0,,,,,7584.199644199531,
"hp_stream[(10, 1)]",136.63148016615494,7584.199644199531,654.8456836843893,3055507.9757243865,57446.09469234247,1.0,,,,,7584.199644199531,
"hp_stream[(11, 1)]",136.63148016615494,7584.199644199531,645.6456196013553,2859537.9738917165,57131.534765089906,1.0,,,,,7584.199644199531,
"hp_stream[(12, 1)]",136.63148016615494,7584.199644199531,636.5612448198052,2676136.828669277,56821.225194342886,1.0,,,,,7584.199644199531,
"hp_stream[(13, 1)]",136.63148016615494,7584.199644199531,627.5916315903565,2504498.415879842,56515.11840277715,1.0,,,,,7584.199644199531,
"hp_stream[(14, 1)]",136.63148016615494,7584.199644199531,618.735864217064,2343868.3134388444,56213.16719580426,1.0,,,,,7584.199644199531,
"hp_stream[(2, 1)]",136.63148016615494,7584.199644199531,732.7260719246204,5192587.808033969,60121.44379441614,1.0,,,,,7584.199644199531,
"hp_stream[(3, 1)]",136.63148016615494,7584.199644199531,722.5657501829767,4859552.69559396,59771.113196834005,1.0,,,,,7584.199644199531,
"hp_stream[(4, 1)]",136.63148016615494,7584.199644199531,712.5289368672811,4547877.334826578,59425.43080195959,1.0,,,,,7584.199644199531,
"hp_stream[(5, 1)]",136.63148016615494,7584.199644199531,702.614618693828,4256191.783120751,59084.3448638819,1.0,,,,,7584.199644199531,
"hp_stream[(6, 1)]",136.63148016615494,7584.199644199531,692.8217920529945,3983213.9613755383,58747.80429947981,1.0,,,,,7584.199644199531,
"hp_stream[(7, 1)]",136.63148016615494,7584.199644199531,683.1494633089217,3727744.0187302,58415.75863922116,1.0,,,,,7584.199644199531,
"hp_stream[(8, 1)]",136.63148016615494,7584.199644199531,673.5966490854422,3488659.058721515,58088.157982873294,1.0,,,,,7584.199644199531,
"hp_stream[(9, 1)]",136.63148016615494,7584.199644199531,664.1623765474209,3264908.2036876194,57764.95295964755,1.0,,,,,7584.199644199531,
inlet_to_hp_stream,136.63148016615494,7584.199644199531,753.4213402006703,5928692.9173896,60836.260229117106,1.0,,,,,7584.199644199531,
"ip_stream[(1, 1)]",123.90061141517621,6877.529042855632,785.4082002304323,1873359.9364101759,62992.81577237975,1.0,,,,,6877.529042855632,
"ip_stream[(2, 1)]",123.90061141517621,6877.529042855632,760.0904641699631,1592803.261212533,62046.60367397401,1.0,,,,,6877.529042855632,
"ip_stream[(3, 1)]",123.90061141517621,6877.529042855632,736.4235778726005,1360418.787130975,61168.34104636589,1.0,,,,,6877.529042855632,
"ip_stream[(4, 1)]",123.90061141517621,6877.529042855632,712.3707676383842,1156680.8057768636,60280.58143286267,1.0,,,,,6877.529042855632,
"ip_stream[(5, 1)]",123.90061141517621,6877.529042855632,688.9522102878083,983454.873682075,59421.567310728475,1.0,,,,,6877.529042855632,
"ip_stream[(6, 1)]",123.90061141517621,6877.529042855632,666.160184708765,836171.4690332694,58590.561861007685,1.0,,,,,6877.529042855632,
"ip_stream[(6, 2)]",120.28965308182099,6677.090396697747,666.160184708765,836171.4690332694,58590.561861007685,1.0,,,,,6677.090396697747,
"ip_stream[(7, 1)]",120.28965308182099,6677.090396697747,646.795417477677,724709.27620406,57888.76148732237,1.0,,,,,6677.090396697747,
"ip_stream[(8, 1)]",120.28965308182099,6677.090396697747,627.8959563140793,628105.0651290705,57207.19409596644,1.0,,,,,6677.090396697747,
"ip_stream[(9, 1)]",120.28965308182099,6677.090396697747,609.4562216060116,544378.2573161216,56545.388655196555,1.0,,,,,6677.090396697747,
ip_to_lp_stream,111.15105836519855,6169.821305314074,609.4562216060116,544378.2573161216,56545.388655196555,1.0,,,,,6169.821305314074,
"lp_stream[(1, 1)]",111.15105836519855,6169.821305314074,563.1823897984048,355998.8678640122,54906.78890328737,1.0,,,,,6169.821305314074,
"lp_stream[(2, 1)]",111.15105836519855,6169.821305314074,519.9655098558698,232807.22956365804,53391.78233753113,1.0,,,,,6169.821305314074,
"lp_stream[(2, 2)]",104.30163459823527,5789.620510934898,519.9655098558698,232807.22956365804,53391.78233753113,1.0,,,,,5789.620510934898,
"lp_stream[(3, 1)]",104.30163459823527,5789.620510934898,468.4171928842249,138348.04967946417,51600.03190369664,1.0,,,,,5789.620510934898,
"lp_stream[(4, 1)]",104.30163459823527,5789.620510934898,421.49874403573085,82214.72711988035,49985.95658055111,1.0,,,,,5789.620510934898,
"lp_stream[(4, 2)]",101.27333390741806,5621.524278691092,421.49874403573085,82214.72711988035,49985.95658055111,1.0,,,,,5621.524278691092,
"lp_stream[(5, 1)]",101.27333390741806,5621.524278691092,373.6629316571319,45829.36972216257,48352.429120056586,1.0,,,,,5621.524278691092,
lp_to_outlet_stream,94.84614506297827,5264.761084089631,373.6629316571319,45829.36972216257,48352.429120056586,1.0,,,,,5264.761084089631,
stream_inlet_mix_inlet[1],136.63148016615494,7584.199644199531,753.4213402006703,5928692.9173896,60836.260229117106,1.0,,,,,7584.199644199531,
stream_throttle_inlet[1],136.63148016615494,7584.199644199531,810.0721234239228,10960767.499648372,62313.89670000779,1.0,,,,,7584.199644199531,
stream_throttle_outlet[1],136.63148016615494,7584.199644199531,795.7244044367645,7642790.9610515,62313.89670000779,1.0,,,,,7584.199644199531,
ww_arcs[10],2322.4952565871977,128918.07713159038,595.399973222685,11624783.269760827,27434.722909206634,0.03833991919015213,,,,,128918.07713159038,
ww_arcs[11],2322.4952565871977,128918.07713159038,595.2544854298952,11602554.41729654,27583.384819651405,0.045813581854505334,,,,,128918.07713159038,
ww_arcs[12],2322.4952565871977,128918.07713159038,595.117921998427,11581719.285305653,27699.56790693478,0.05175006374178727,,,,,128918.07713159038,
ww_arcs[13],2322.4952565871977,128918.07713159038,594.917957523545,11551263.87531458,27765.192150177656,0.05567178845206949,,,,,128918.07713159038,
ww_arcs[1],2322.4952565871977,128918.07713159038,593.921343251197,11747555.340025268,26412.403672734294,0.0,,,,,128918.07713159038,
ww_arcs[2],2322.4952565871977,128918.07713159038,595.0061782920318,11720756.720826749,26542.208720262843,0.0,,,,,128918.07713159038,
ww_arcs[3],2322.4952565871977,128918.07713159038,595.6849315562472,11711498.622089839,26623.92602800196,0.0,,,,,128918.07713159038,
ww_arcs[4],2322.4952565871977,128918.07713159038,595.9032754165016,11701938.464501344,26716.361328121075,0.003006764342911687,,,,,128918.07713159038,
ww_arcs[5],2322.4952565871977,128918.07713159038,595.84520859319,11693016.601677727,26809.250396954605,0.007555905197228524,,,,,128918.07713159038,
ww_arcs[6],2322.4952565871977,128918.07713159038,595.7882586967609,11684271.51116933,26904.143183980796,0.01218678101941929,,,,,128918.07713159038,
ww_arcs[7],2322.4952565871977,128918.07713159038,595.737465962277,11676476.207563646,26989.499406733747,0.016346460610097546,,,,,128918.07713159038,
ww_arcs[8],2322.4952565871977,128918.07713159038,595.6816200626217,11667910.066112526,27073.877815324216,0.020483297288137928,,,,,128918.07713159038,
ww_arcs[9],2322.4952565871977,128918.07713159038,595.5436521565716,11646768.344064992,27262.62682378187,0.029787789939294793,,,,,128918.07713159038,
