,F (kg/s),Efficency (%),Pressure Ratio,Power (MW),T in (K),T out (K),P in (kPa),P out (kPa),h in (kJ/kg),h out (kJ/kg),x in (%),x out (%)
inlet_stage[1],84.84593295636905,0.9629170455361845,0.7892864547395358,-6.39795959567144,765.3474023608221,727.2194856519776,4765.201976059113,3761.1093738015275,3419.210381109452,3343.803589378356,100.0,100.0
hp_stages[1],84.84593295636905,0.92040300131563,0.9358633643277562,-1.6604148330194584,727.2194856519776,717.2183682131104,3761.1093738015275,3519.8844721705577,3343.803589378356,3324.23382598294,100.0,100.0
hp_stages[2],84.84593295636905,0.92040300131563,0.9358633643277562,-1.6383344167294718,717.2183682131104,707.3348205469828,3519.8844721705577,3294.1309241705662,3324.23382598294,3304.9243038922114,100.0,100.0
hp_stages[3],84.84593295636905,0.92040300131563,0.9358633643277562,-1.6164935950429151,707.3348205469828,697.5679682469898,3294.1309241705662,3082.8564492303667,3304.9243038922114,3285.8721992277,100.0,100.0
hp_stages[4],84.84593295636905,0.92040300131563,0.9358633643277562,-1.5948901063771086,697.5679682469898,687.9169443965936,3082.8564492303667,2885.1324083162517,3285.8721992277,3267.074714766102,100.0,100.0
hp_stages[5],84.84593295636905,0.92040300131563,0.9358633643277562,-1.5735218263031399,687.9169443965936,678.3808894317671,2885.1324083162517,2700.0897221778887,3267.074714766102,3248.529078322782,100.0,100.0
hp_stages[6],84.84593295636905,0.92040300131563,0.9358633643277562,-1.5523867531369808,678.3808894317671,668.9589510522844,2700.0897221778887,2526.9150513841955,3248.529078322782,3230.232541305088,100.0,100.0
hp_stages[7],84.84593295636905,0.92040300131563,0.9358633643277562,-1.5314829949534896,668.9589510522844,659.650284183912,2526.9150513841955,2364.847221358858,3230.232541305088,3212.1823774187296,100.0,100.0
hp_stages[8],84.84593295636905,0.92040300131563,0.9358633643277562,-1.510808757904892,659.650284183912,650.4540509921337,2364.847221358858,2213.173876702047,3212.1823774187296,3194.3758815118276,100.0,100.0
hp_stages[9],84.84593295636905,0.92040300131563,0.9358633643277562,-1.4903623357376128,650.4540509921337,641.3694209467949,2213.173876702047,2071.2283500926806,3194.3758815118276,3176.810368542525,100.0,100.0
hp_stages[10],84.84593295636905,0.92040300131563,0.9358633643277562,-1.4701421003974775,641.3694209467949,632.395570935944,2071.2283500926806,1938.3867320087631,3176.810368542525,3159.4831726573257,100.0,100.0
hp_stages[11],84.84593295636905,0.92040300131563,0.9358633643277562,-1.4501464936367265,632.395570935944,623.5316854261245,1938.3867320087631,1814.065128386006,3159.4831726573257,3142.391646368347,100.0,100.0
hp_stages[12],84.84593295636905,0.92040300131563,0.9358633643277562,-1.4303740195321786,623.5316854261245,614.776956665514,1814.065128386006,1697.7170941609907,3142.391646368347,3125.5331598187586,100.0,100.0
hp_stages[13],84.84593295636905,0.92040300131563,0.9358633643277562,-1.410823237826588,614.776956665514,606.1305849256397,1697.7170941609907,1588.8312314182467,3125.5331598187586,3108.905100126704,100.0,100.0
hp_stages[14],84.84593295636905,0.92040300131563,0.9358633643277562,-1.3914927580421004,606.1305849256397,597.5917787766368,1588.8312314182467,1486.928941584092,3108.905100126704,3092.504870798592,100.0,100.0
ip_stages[1],78.09302941299752,0.9212760401710883,0.850238776999118,-4.090250622119517,780.6822867611723,755.5598385878421,1392.731276250024,1184.1541370072412,3491.30699857898,3438.930356862494,100.0,100.0
ip_stages[2],78.09302941299752,0.9212760401710883,0.850238776999118,-3.959450528344185,755.5598385878421,731.0751308755111,1184.1541370072412,1006.8137652274828,3438.930356862494,3388.2286417656896,100.0,100.0
ip_stages[3],78.09302941299752,0.9082775522255189,0.8541034666738103,-3.674066154127181,731.0751308755111,708.19474787713,1006.8137652274828,859.9231271757047,3388.2286417656896,3341.1813421315987,100.0,100.0
ip_stages[4],78.09302941299752,0.9212760401710883,0.850238776999118,-3.712739365652931,708.19474787713,684.9401573980349,859.9231271757047,731.1399879631282,3341.1813421315987,3293.638822734407,100.0,100.0
ip_stages[5],78.09302941299752,0.9212760401710883,0.850238776999118,-3.5914752465400133,684.9401573980349,662.3030072319243,731.1399879631282,621.6435691809198,3293.638822734407,3247.64911951075,100.0,100.0
ip_stages[6],78.09302941299752,0.9212760401710883,0.850238776999118,-3.4733660694828945,662.3030072319243,640.2759649210644,621.6435691809198,528.5454679897518,3247.64911951075,3203.1718326697714,100.0,100.0
ip_stages[7],75.70910690745487,0.9103124837519211,0.8666993589746904,-2.8430147564466597,640.2759649210644,621.567577487569,528.5454679897518,458.09001829569564,3203.1718326697714,3165.6200126499966,100.0,100.0
ip_stages[8],75.70910690745487,0.9103124837519211,0.8666993589746904,-2.7603651031207685,621.567577487569,603.3121257419024,458.09001829569564,397.0263252095836,3165.6200126499966,3129.1598664948588,100.0,100.0
ip_stages[9],75.70910690745487,0.9103124837519211,0.8666993589746904,-2.6796726990662907,603.3121257419024,585.5042136748764,397.0263252095836,344.1024615552231,3129.1598664948588,3093.765541974007,100.0,100.0
lp_stages[1],70.65318551015407,0.8074011620150117,0.6539549717124042,-6.188671271939467,585.5042136748764,540.8941174138209,344.1024615552231,225.02751551251453,3093.765541974007,3006.1732950391533,100.0,100.0
lp_stages[2],70.65318551015407,0.8074011620150117,0.6539549717124042,-5.718432770540655,540.8941174138209,499.2420534198421,225.02751551251453,147.15786254149901,3006.1732950391533,2925.2366362140697,100.0,100.0
lp_stages[3],66.71733907121764,0.853115473327583,0.5942601092705102,-6.382283206943193,499.2420534198421,449.5599635393909,147.15786254149901,87.45004747392592,2925.2366362140697,2829.5750991115424,100.0,100.0
lp_stages[4],66.71733907121764,0.853115473327583,0.5942601092705102,-5.745791788380464,449.5599635393909,404.3754316882027,87.45004747392592,51.96807476756653,2829.5750991115424,2743.45368197518,100.0,100.0
lp_stages[5],64.97687038189324,0.8610640202970283,0.5574350402615467,-5.660144669131251,404.3754316882027,358.34628830562957,51.96807476756653,28.968825850373513,2743.45368197518,2656.3435359206765,100.0,100.0
outlet_stage,61.154516614356034,0.7061686044723464,0.10256018439315355,-13.880349996024345,358.34628830562957,297.0685713216147,28.968825850373513,2.97104812086746,2656.3435359206765,2429.371747662507,100.0,95.28793311310105
