,flow_mass,flow_mol,temperature,pressure,enth_mol,vapor_frac,"('flow_mol_comp', 'O2')","('flow_mol_comp', 'N2')","('flow_mol_comp', 'NO')","('flow_mol_comp', 'CO2')","('flow_mol_comp', 'H2O')","('flow_mol_comp', 'SO2')"
S006,8.845071776018733,490.9760922960249,607.6361879006927,1806646.8024903699,55978.840447480296,1.0,,,,,490.9760922960249,
S007,0.0,0.0,607.6361879006927,1806646.8024903699,55978.840447480296,1.0,,,,,0.0,
S009,94.90103766882878,5267.808086736857,797.3835889446757,1695027.206313355,63501.242072326095,1.0,,,,,5267.808086736857,
S010,2.8449956297993206,157.92125516779757,654.4398070949238,643267.6305141161,58203.46395217093,1.0,,,,,157.92125516779757,
S011,2.061861229892811,114.45069018593165,598.6332240313554,418790.7919077927,56190.51187334285,1.0,,,,,114.45069018593165,
S012,85.59939245762845,4751.488317563116,598.6332240313554,418790.7919077927,56190.51187334285,1.0,,,,,4751.488317563116,
S014,4.9670832983273225,275.71502071171375,510.6456436346242,179098.85767940697,53088.10023006544,1.0,,,,,275.71502071171375,
S015,2.202551579017797,122.26019129415678,413.8054817856137,63247.87997001826,49739.57397699066,1.0,,,,,122.26019129415678,
S016,4.806105986797804,266.7794220682556,366.76897455544616,35256.5845175446,48134.257907191735,1.0,,,,,266.7794220682556,
S017,73.62365159348553,4086.7336834889898,299.0914152311989,3352.099687570752,43953.29312185195,0.955550701995442,,,,,4086.7336834889898,
S018,3663.7744559396406,203370.3864685778,287.90495444444866,500000.0,1124.7367767648266,0.0,,,,,203370.3864685778,
S020,3663.7744559396406,203370.3864685778,299.1033303365092,500000.0,1968.6043060897096,0.0,,,,,203370.3864685778,
S022,73.62365159348553,4086.7336834889898,299.0914152311433,3352.099687570752,1959.4469702306303,0.0,,,,,4086.7336834889898,
S024,76.17810030912428,4228.527134139701,290.0387293327353,1924.5090336935978,1940.5300135149764,0.014963925054699182,,,,,4228.527134139701,
S025,76.17810030912428,4228.527134139701,298.8390840051301,8780.136916860854,1940.5300135149764,0.0,,,,,4228.527134139701,
S026,76.17810030912428,4228.527134139701,298.99920726168097,2034494.1610656064,1986.2718111634094,0.0,,,,,4228.527134139701,
S026b,76.02574410850603,4220.0700798714215,298.99920726168097,2034494.1610656064,1986.2718111634094,0.0,,,,,4220.0700798714215,
S027,0.07617810030912428,4.228527134139701,298.99920726168097,2034494.1610656064,1986.2718111634094,0.0,,,,,4.228527134139701,
S028,0.07617810030912428,4.228527134139701,298.99920726168097,2034494.1610656064,1986.2718111634094,0.0,,,,,4.228527134139701,
S029,76.02574410850603,4220.0700798714215,299.3558792702657,418790.7919077927,1986.2718111634094,0.0,,,,,4220.0700798714215,
S030,11.975740864142924,664.7546340741261,346.0026742963326,37809.302803201026,5495.134939263849,0.0,,,,,664.7546340741261,
S031a,76.02574410850603,4220.0700798714215,334.36069234081936,418790.7919077927,4622.38669630665,0.0,,,,,4220.0700798714215,
S031b,88.00148497264894,4884.824713945547,335.95180132462104,418790.7919077927,4742.351259955522,0.0,,,,,4884.824713945547,
S032,7.16963487734512,397.97521200587056,337.65241887768457,65777.09977344007,4865.319258731705,0.0,,,,,397.97521200587056,
S032b,7.16963487734512,397.97521200587056,337.65846764302734,35256.5845175446,4865.319258731705,0.0,,,,,397.97521200587056,
S033,88.00148497264894,4884.824713945547,351.62398969642095,418790.7919077927,5925.326327660881,0.0,,,,,4884.824713945547,
S034,4.9670832983273225,275.71502071171375,351.67067155581924,181572.10047706674,5925.43879780138,0.0,,,,,275.71502071171375,
S034b,4.9670832983273225,275.71502071171375,351.6932096079806,63247.87997001826,5925.43879780138,0.0,,,,,275.71502071171375,
S035,88.00148497264894,4884.824713945547,386.7087020376888,418790.7919077927,8587.33672416355,0.0,,,,,4884.824713945547,
S036,104.08634072997518,5777.669885229381,417.13053875440494,418790.7919077927,10922.010233659084,0.0,,,,,5777.669885229381,
S036b,104.08634072997518,5777.669885229381,417.11762243176554,505970.6135405898,10922.010233659084,0.0,,,,,5777.669885229381,
S037,104.08634072997518,5777.669885229381,418.82657951220665,10767258.29092647,11171.849796442544,0.0,,,,,5777.669885229381,
S038,104.08634072997518,5777.669885229381,417.2660733889044,1392607.8156725839,10943.646301971325,0.0,,,,,5777.669885229381,
S039,11.69006740581805,648.8973474638224,424.2845875793294,645636.8268126637,11478.829269823327,0.0,,,,,648.8973474638224,
S039b,11.69006740581805,648.8973474638224,418.4234016228183,418790.7919077927,11478.829269823327,0.011914186081151185,,,,,648.8973474638224,
S040,104.03926378816998,5775.05671786228,436.610874799775,10767258.29092647,12545.270088856103,0.0,,,,,5775.05671786228,
S041,8.845071776018733,490.9760922960249,438.56478506849993,1808885.475349819,12604.682724873004,0.0,,,,,490.9760922960249,
S041b,8.845071776018733,490.9760922960249,434.71859224159465,643267.6305141161,12604.682724873004,0.00836553067453384,,,,,490.9760922960249,
S042,104.03926378816998,5775.05671786228,483.2020969463086,10767258.29092647,16232.796550615287,0.0,,,,,5775.05671786228,
S043,4.394788351508164,243.94782382001077,598.6332240313554,418790.7919077927,56190.51187334285,1.0,,,,,243.94782382001077,
S045,11.975740864142924,664.7546340741261,346.0453032890078,418790.7919077927,5503.923785741003,0.0,,,,,664.7546340741261,
S046,2.061861229892811,114.45069018593165,290.0387293327353,1924.5090336935978,44670.40259701031,0.9787922257929003,,,,,114.45069018593165,
S047,2.061861229892811,114.45069018593165,290.0387293327353,1924.5090336935978,1277.1269879925849,3.333531160682324e-12,,,,,114.45069018593165,
S048,259.20544503997814,14388.088613664519,285.4011861111092,500000.0,935.7956752513389,0.0,,,,,14388.088613664519,
S049,259.2054450399782,14388.08861366452,289.9765260875887,500000.0,1280.969414183381,0.0,,,,,14388.08861366452,
S050,0.4925874857459417,27.34276046477999,298.14809855219966,100000.0,1890.0,0.0,,,,,27.34276046477999,
S050b,0.4925874857459417,27.34276046477999,290.0387293327353,1924.5090336935978,1890.0,0.013824154348216206,,,,,27.34276046477999,
S051,104.03926378816998,5775.05671786228,418.82657951220665,10767258.29092647,11171.849796442544,0.0,,,,,5775.05671786228,
S052,2.061861229892811,114.45069018593165,596.330125278492,203993.06480187734,56190.51187334285,1.0,,,,,114.45069018593165,
S053,2.061861229892811,114.45069018593165,360.7737564487139,14809.896504616294,47977.77890502143,1.0,,,,,114.45069018593165,
S054,0.047076941805193354,2.613167367101336,418.82657951220665,10767258.29092647,11171.849796442544,0.0,,,,,2.613167367101336,
SA02,92.05760312760665,3199.921530539941,370.47858444444444,79197.29547604821,121.9397806265208,,665.0716909074214,2508.725040272886,0.0003199921530539941,1.079333532251122,25.044825843076957,0.0003199921530539941
SA03,92.05760312760665,3199.921530539941,587.4675583923096,78247.7738288189,6573.7858443410605,,665.0716909074214,2508.725040272886,0.0003199921530539941,1.079333532251122,25.044825843076957,0.0003199921530539941
TA02,5.497975222433824,191.10934232677616,336.1217338888889,85792.40704057891,-880.0624836198615,,39.72016416011076,149.82857188482424,0.00019110933487351213,0.06446863191689571,1.4957554312545176,0.00019110933487351213
fwh1.SMX,11.975740864142924,664.7546340741261,346.00316850986485,35256.5845175446,22230.015726354675,0.39937787394139795,,,,,664.7546340741261,
fwh2.FW1,88.00148497264894,4884.824713945547,337.81169023937025,418790.7919077927,4882.608784955245,0.0,,,,,4884.824713945547,
fwh2.SC,7.16963487734512,397.97521200587056,360.43610853540326,65777.09977344007,6586.867244050385,0.0,,,,,397.97521200587056,
fwh2.SMX,7.16963487734512,397.97521200587056,360.4365778757657,63247.87997001826,19385.38400744602,0.3103017489780822,,,,,397.97521200587056,
fwh3.FW1,88.00148497264894,4884.824713945547,353.79178209086336,418790.7919077927,6089.183835608513,0.0,,,,,4884.824713945547,
fwh3.SC,4.9670832983273225,275.71502071171375,389.90919304328435,181572.10047706674,8828.491385658155,0.0,,,,,275.71502071171375,
fwh5.FW1,104.03926378816998,5775.05671786228,420.014893010667,10767258.29092647,11263.183831481374,0.0,,,,,5775.05671786228,
fwh5.FW2,104.03926378816998,5775.05671786228,432.3827059810938,10767258.29092647,12217.403171564803,0.0,,,,,5775.05671786228,
fwh5.SC,11.69006740581805,648.8973474638224,434.7182771924844,645636.8268126637,12291.683929627408,0.0,,,,,648.8973474638224,
fwh5.SDS,2.8449956297993206,157.92125516779757,434.71859224159465,643267.6305141161,46213.62736396485,0.9066330690191287,,,,,157.92125516779757,
fwh5.SMX,11.69006740581805,648.8973474638224,434.71859224159465,643267.6305141161,20784.045366765436,0.22697566629344823,,,,,648.8973474638224,
fwh6.FW1,104.03926378816998,5775.05671786228,440.26790163874244,10767258.29092647,12829.591428766946,0.0,,,,,5775.05671786228,
fwh6.FW2,104.03926378816998,5775.05671786228,477.6901656541827,10767258.29092647,15787.843678218684,0.0,,,,,5775.05671786228,
fwh6.SC,8.845071776018733,490.9760922960249,480.4441140936329,1808885.475349819,15948.983781173225,0.0,,,,,490.9760922960249,
fwh6.SDS,8.845071776018733,490.9760922960249,487.3889092647427,1806646.8024903699,50745.12720729109,1.0,,,,,490.9760922960249,
"hp_stream[(1, 1)]",103.74610944484748,5758.78417903288,729.3421870963389,4276726.24356058,60202.1833202033,1.0,,,,,5758.78417903288,
"hp_stream[(10, 1)]",103.74610944484748,5758.78417903288,643.0310284429731,2355176.561189652,57199.84953125575,1.0,,,,,5758.78417903288,
"hp_stream[(11, 1)]",103.74610944484748,5758.78417903288,634.0155787767458,2204123.460140823,56888.2983013049,1.0,,,,,5758.78417903288,
"hp_stream[(12, 1)]",103.74610944484748,5758.78417903288,625.1118527506376,2062758.396801125,56580.97785581835,1.0,,,,,5758.78417903288,
"hp_stream[(13, 1)]",103.74610944484748,5758.78417903288,616.3190019877619,1930460.0130256296,56277.84089606109,1.0,,,,,5758.78417903288,
"hp_stream[(14, 1)]",103.74610944484748,5758.78417903288,607.6361879006927,1806646.8024903699,55978.840447480296,1.0,,,,,5758.78417903288,
"hp_stream[(2, 1)]",103.74610944484748,5758.78417903288,719.2815355682922,4002431.410607411,59850.36409358713,1.0,,,,,5758.78417903288,
"hp_stream[(3, 1)]",103.74610944484748,5758.78417903288,709.3406515560082,3745728.9254221385,59503.21907961934,1.0,,,,,5758.78417903288,
"hp_stream[(4, 1)]",103.74610944484748,5758.78417903288,699.518606247668,3505490.474005353,59160.697130426335,1.0,,,,,5758.78417903288,
"hp_stream[(5, 1)]",103.74610944484748,5758.78417903288,689.8144795149666,3280660.1086215507,58822.74763976212,1.0,,,,,5758.78417903288,
"hp_stream[(6, 1)]",103.74610944484748,5758.78417903288,680.227359896665,3070249.6064704265,58489.320507098106,1.0,,,,,5758.78417903288,
"hp_stream[(7, 1)]",103.74610944484748,5758.78417903288,670.756344612321,2873334.1260373825,58160.36610539053,1.0,,,,,5758.78417903288,
"hp_stream[(8, 1)]",103.74610944484748,5758.78417903288,661.4005396104819,2689048.1420310983,57835.83525216596,1.0,,,,,5758.78417903288,
"hp_stream[(9, 1)]",103.74610944484748,5758.78417903288,652.159059653919,2516581.6410405254,57515.67918359537,1.0,,,,,5758.78417903288,
inlet_to_hp_stream,103.74610944484748,5758.78417903288,739.5235436759954,4569819.063953436,60558.7284889502,1.0,,,,,5758.78417903288,
"ip_stream[(1, 1)]",94.90103766882878,5267.808086736857,771.817329485438,1441177.8588760984,62538.58536650893,1.0,,,,,5267.808086736857,
"ip_stream[(2, 1)]",94.90103766882878,5267.808086736857,746.8963164068075,1225345.3001690214,61606.56559728962,1.0,,,,,5267.808086736857,
"ip_stream[(3, 1)]",94.90103766882878,5267.808086736857,723.6029761578849,1046571.6687468217,60741.58767079722,1.0,,,,,5267.808086736857,
"ip_stream[(4, 1)]",94.90103766882878,5267.808086736857,699.9264512262106,889835.8156772236,59867.37016068192,1.0,,,,,5267.808086736857,
"ip_stream[(5, 1)]",94.90103766882878,5267.808086736857,676.8745173689792,756572.9156514151,59021.57317452423,1.0,,,,,5267.808086736857,
"ip_stream[(6, 1)]",94.90103766882878,5267.808086736857,654.4398070949238,643267.6305141161,58203.46395217093,1.0,,,,,5267.808086736857,
"ip_stream[(6, 2)]",92.05604203902942,5109.886831569058,654.4398070949238,643267.6305141161,58203.46395217093,1.0,,,,,5109.886831569058,
"ip_stream[(7, 1)]",92.05604203902942,5109.886831569058,635.380977520999,557519.6430157523,57512.64160715646,1.0,,,,,5109.886831569058,
"ip_stream[(8, 1)]",92.05604203902942,5109.886831569058,616.7805857943624,483201.9172175508,56841.813899824745,1.0,,,,,5109.886831569058,
"ip_stream[(9, 1)]",92.05604203902942,5109.886831569058,598.6332240313554,418790.7919077927,56190.51187334285,1.0,,,,,5109.886831569058,
ip_to_lp_stream,85.59939245762845,4751.488317563116,598.6332240313554,418790.7919077927,56190.51187334285,1.0,,,,,4751.488317563116,
"lp_stream[(1, 1)]",85.59939245762845,4751.488317563116,553.1382836333607,273870.3204754759,54578.287592544526,1.0,,,,,4751.488317563116,
"lp_stream[(2, 1)]",85.59939245762845,4751.488317563116,510.6456436346242,179098.85767940697,53088.10023006544,1.0,,,,,4751.488317563116,
"lp_stream[(2, 2)]",80.63230915930113,4475.773296851402,510.6456436346242,179098.85767940697,53088.10023006544,1.0,,,,,4475.773296851402,
"lp_stream[(3, 1)]",80.63230915930113,4475.773296851402,459.9452086818548,106431.30673478793,51326.23576125424,1.0,,,,,4475.773296851402,
"lp_stream[(4, 1)]",80.63230915930113,4475.773296851402,413.8054817856137,63247.87997001826,49739.57397699066,1.0,,,,,4475.773296851402,
"lp_stream[(4, 2)]",78.42975758028332,4353.513105557245,413.8054817856137,63247.87997001826,49739.57397699066,1.0,,,,,4353.513105557245,
"lp_stream[(5, 1)]",78.42975758028332,4353.513105557245,366.76897455544616,35256.5845175446,48134.257907191735,1.0,,,,,4353.513105557245,
lp_to_outlet_stream,73.62365159348553,4086.7336834889898,366.76897455544616,35256.5845175446,48134.257907191735,1.0,,,,,4086.7336834889898,
stream_inlet_mix_inlet[1],103.74610944484748,5758.78417903288,739.5235436759954,4569819.063953436,60558.7284889502,1.0,,,,,5758.78417903288,
stream_throttle_inlet[1],103.74610944484748,5758.78417903288,798.7361723502884,10082557.874714436,61965.920002423205,1.0,,,,,5758.78417903288,
stream_throttle_outlet[1],103.74610944484748,5758.78417903288,779.2776342993717,5827199.437256891,61965.920002423205,1.0,,,,,5758.78417903288,
ww_arcs[10],2272.8791541639275,126163.96493220906,588.1568542712356,10557620.788315177,26476.40678023438,0.029456936798668943,,,,,126163.96493220906,
ww_arcs[11],2272.8791541639275,126163.96493220906,587.9948845677521,10534660.164813943,26594.0270755751,0.03526311247760369,,,,,126163.96493220906,
ww_arcs[12],2272.8791541639275,126163.96493220906,587.8426256143696,10513111.403276606,26685.26654843393,0.039874649304450845,,,,,126163.96493220906,
ww_arcs[13],2272.8791541639275,126163.96493220906,587.6181753279612,10481407.868336495,26736.188192677524,0.043052076513943834,,,,,126163.96493220906,
ww_arcs[1],2272.8791541639275,126163.96493220906,586.6427336967598,10683569.157289064,25620.59231682447,0.0,,,,,126163.96493220906,
ww_arcs[2],2272.8791541639275,126163.96493220906,587.623871408734,10656257.616693152,25731.600077473475,0.0,,,,,126163.96493220906,
ww_arcs[3],2272.8791541639275,126163.96493220906,588.24081279807,10646814.431451876,25801.651965472007,0.0,,,,,126163.96493220906,
ww_arcs[4],2272.8791541639275,126163.96493220906,588.7151266515408,10637057.979153842,25880.99746576829,0.0010904387368406813,,,,,126163.96493220906,
ww_arcs[5],2272.8791541639275,126163.96493220906,588.6508486561494,10627888.281076102,25960.644605422753,0.004849433541219628,,,,,126163.96493220906,
ww_arcs[6],2272.8791541639275,126163.96493220906,588.5877778869192,10618896.756411145,26041.688286181517,0.008660004232268854,,,,,126163.96493220906,
ww_arcs[7],2272.8791541639275,126163.96493220906,588.5314989383103,10610878.467342664,26114.193060023197,0.012065537672105416,,,,,126163.96493220906,
ww_arcs[8],2272.8791541639275,126163.96493220906,588.4695921284522,10602063.772626447,26184.22548175365,0.015386998964880487,,,,,126163.96493220906,
ww_arcs[9],2272.8791541639275,126163.96493220906,588.3165322836069,10580294.464294808,26338.545191972604,0.02277113819364314,,,,,126163.96493220906,
