,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,57.249,-8814.493980340978,-139.1597779405625,1.0,7.05,2.0,-7966.758127319263,7966.758127319263,0.0,2.0,381.0691863550488,7666.666666666666,0,1,0,0,0,0
1,31.4547,5557.688352724217,-719.926451735275,5.0,7.05,2.0,-22645.070561397555,22645.070561397555,0.0,10.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
2,24.0171,10912.213330150498,-719.926451735275,5.0,7.05,2.0,-17290.545583971274,17290.545583971274,0.0,10.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
3,21.5549,12684.816239613092,-719.926451735275,5.0,7.05,2.0,-15517.942674508678,15517.942674508678,0.0,10.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
4,15.7213,16884.57918845599,-719.926451735275,5.0,7.05,2.0,-11318.17972566578,11318.17972566578,0.0,10.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
5,11.8292,19686.604931254857,-719.926451735275,5.0,7.05,2.0,-8516.153982866916,8516.153982866916,0.0,10.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
6,13.1247,18753.94021303181,-719.926451735275,5.0,7.05,2.0,-9448.818701089964,9448.818701089964,0.0,10.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
7,11.289,20075.509200482255,-719.926451735275,5.0,7.05,2.0,-8127.2497136395195,8127.2497136395195,0.0,10.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
8,8.4419,22125.211801217753,-719.926451735275,5.0,7.05,2.0,-6077.547112904019,6077.547112904019,0.0,10.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
9,2.8244,26169.39864384066,-719.926451735275,5.0,7.05,2.0,-2033.3602702811106,2033.3602702811106,0.0,10.0,130.57441921156305,7666.666666666666,0,1,0,0,0,0
