,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,-3.9503,-17566.391407473006,200.0,0,2.83,2.0,-790.06,790.06,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
1,4.2377,-15928.791407473005,200.0,0,2.83,2.0,847.5400000000001,-847.5400000000001,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
2,2.8798,-16200.371407473005,200.0,0,2.83,2.0,575.96,-575.96,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
3,-0.5862,-16893.571407473006,200.0,0,2.83,2.0,-117.24000000000001,117.24000000000001,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
4,12.7452,-14227.291407473007,200.0,0,2.83,2.0,2549.04,-2549.04,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
5,17.0301,-12824.69913070903,650.0,0,2.83,2.0,11069.565,-11069.565,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
6,16.7163,-13028.669130709031,650.0,0,2.83,2.0,10865.595,-10865.595,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
7,18.0384,-12169.304130709032,650.0,0,2.83,2.0,11724.96,-11724.96,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
8,19.4183,-11272.369130709032,650.0,0,2.83,2.0,12621.894999999999,-12621.894999999999,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
9,22.6797,-9152.45913070903,650.0,0,2.83,2.0,14741.805,-14741.805,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
10,32.7687,-2594.6091307090273,650.0,0,2.83,2.0,21299.655000000002,-21299.655000000002,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
11,91.8244,35791.59586929098,650.0,0,2.83,2.0,59685.86,-59685.86,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
12,30.4758,-4084.9941307090294,650.0,0,2.83,2.0,19809.27,-19809.27,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
13,32.1834,-2975.0541307090307,650.0,0,2.83,2.0,20919.21,-20919.21,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
14,28.8595,-5135.5891307090305,650.0,0,2.83,2.0,18758.675,-18758.675,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
15,30.3,-4199.26413070903,650.0,0,2.83,2.0,19695.0,-19695.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
