,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,35.65,-6416.378297669348,650.0,0,4.5,2.0,23172.5,-23172.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
1,38.63,-4479.378297669348,650.0,0,4.5,2.0,25109.5,-25109.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
2,21.23,-14252.352946193058,200.0,0,4.5,2.0,4246.0,-4246.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
3,18.45,-14808.352946193058,200.0,0,4.5,2.0,3690.0,-3690.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
4,7.54,-16990.35294619306,200.0,0,4.5,2.0,1508.0,-1508.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
5,17.93,-14912.352946193058,200.0,0,4.5,2.0,3586.0,-3586.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
6,10.8,-16338.352946193058,200.0,0,4.5,2.0,2160.0,-2160.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
7,-44.52,-27402.35294619306,200.0,0,4.5,2.0,-8904.0,8904.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
8,-19.78,-22454.35294619306,200.0,0,4.5,2.0,-3956.0,3956.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
9,19.41,-14616.352946193058,200.0,0,4.5,2.0,3882.0,-3882.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
10,12.21,-16056.352946193058,200.0,0,4.5,2.0,2442.0,-2442.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
11,2.57,-17984.35294619306,200.0,0,4.5,2.0,514.0,-514.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
12,11.34,-16230.352946193058,200.0,0,4.5,2.0,2268.0,-2268.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
13,11.27,-16244.352946193058,200.0,0,4.5,2.0,2254.0,-2254.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
14,18.09,-14880.352946193058,200.0,0,4.5,2.0,3618.0,-3618.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
15,16.32,-15234.352946193058,200.0,0,4.5,2.0,3264.0,-3264.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
16,18.34,-14830.352946193058,200.0,0,4.5,2.0,3668.0,-3668.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
17,25.19,-13200.858303592655,572.2440069338367,0,4.5,2.0,14414.826534663347,-14414.826534663347,13203.135603384473,0,486.36384284762926,13687.214611872145,1,0,0,0,0,0
18,22.87,-13924.352946193058,200.0,0,4.5,2.0,4574.0,-4574.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
19,22.2,-14058.352946193058,200.0,0,4.5,2.0,4440.0,-4440.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
20,23.47,-13804.352946193058,200.0,0,4.5,2.0,4694.0,-4694.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
21,20.3,-14438.352946193058,200.0,0,4.5,2.0,4060.0,-4060.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
22,19.22,-14654.352946193058,200.0,0,4.5,2.0,3844.0,-3844.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
23,17.89,-14920.352946193058,200.0,0,4.5,2.0,3578.0,-3578.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
24,3.66,-17766.35294619306,200.0,0,4.5,2.0,732.0,-732.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
25,0.58,-18382.35294619306,200.0,0,4.5,2.0,115.99999999999999,-115.99999999999999,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
26,18.85,-14728.352946193058,200.0,0,4.5,2.0,3770.0000000000005,-3770.0000000000005,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
27,22.53,-13992.352946193058,200.0,0,4.5,2.0,4506.0,-4506.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
28,18.81,-14736.352946193058,200.0,0,4.5,2.0,3761.9999999999995,-3761.9999999999995,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
29,16.63,-15172.352946193058,200.0,0,4.5,2.0,3326.0,-3326.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
30,29.75,-10251.37829766935,650.0,0,4.5,2.0,19337.5,-19337.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
31,30.55,-9731.37829766935,650.0,0,4.5,2.0,19857.5,-19857.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
32,25.67,-12903.37829766935,650.0,0,4.5,2.0,16685.5,-16685.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
33,22.01,-14096.352946193058,200.0,0,4.5,2.0,4402.0,-4402.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
34,24.39,-13581.615428073132,366.92896919731294,0,4.5,2.0,8949.397558722463,-8949.397558722463,8383.419076085374,0,308.64320696322824,13687.214611872145,1,0,0,0,0,0
35,25.26,-13160.274957142728,587.2274845959214,0,4.5,2.0,14833.366260892975,-14833.366260892975,13561.17521439308,0,499.80025666834337,13687.214611872145,1,0,0,0,0,0
36,23.98,-13702.240084572555,210.46959733673253,0,4.5,2.0,5047.060944134846,-5047.060944134846,4795.819325878105,0,179.46493121275242,13687.214611872145,1,0,0,0,0,0
37,24.62,-13489.28475873669,434.3754086191417,0,4.5,2.0,10694.322560203269,-10694.322560203269,9950.467056547206,0,365.826699270887,13687.214611872145,1,0,0,0,0,0
38,25.58,-12961.87829766935,650.0,0,4.5,2.0,16627.0,-16627.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
39,30.3,-9893.87829766935,650.0,0,4.5,2.0,19695.0,-19695.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
40,36.05,-6156.378297669352,650.0,0,4.5,2.0,23432.499999999996,-23432.499999999996,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
41,39.8,-3718.878297669352,650.0,0,4.5,2.0,25869.999999999996,-25869.999999999996,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
42,68.08,14663.121702330653,650.0,0,4.5,2.0,44252.0,-44252.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
43,33.36,-7904.878297669348,650.0,0,4.5,2.0,21684.0,-21684.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
44,28.89,-10810.37829766935,650.0,0,4.5,2.0,18778.5,-18778.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
45,28.65,-10966.37829766935,650.0,0,4.5,2.0,18622.5,-18622.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
46,25.85,-12786.37829766935,650.0,0,4.5,2.0,16802.5,-16802.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
47,24.87,-13372.470250307444,498.88162337529246,0,4.5,2.0,12407.185973343525,-12407.185973343525,11463.396488290817,0,421.5628341071779,13687.214611872145,1,0,0,0,0,0
48,25.21,-13189.37022304644,576.55994052978,0,4.5,2.0,14535.076100755754,-14535.076100755754,13306.169221374343,0,490.22684853988204,13687.214611872145,1,0,0,0,0,0
49,23.94,-13710.352946193058,200.0,0,4.5,2.0,4788.0,-4788.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
50,22.77,-13944.352946193058,200.0,0,4.5,2.0,4554.0,-4554.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
51,20.73,-14352.352946193058,200.0,0,4.5,2.0,4146.0,-4146.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
52,21.26,-14246.352946193058,200.0,0,4.5,2.0,4252.0,-4252.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
53,25.75,-12851.37829766935,650.0,0,4.5,2.0,16737.5,-16737.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
54,34.2,-7358.878297669345,650.0,0,4.5,2.0,22230.000000000004,-22230.000000000004,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
55,33.0,-8138.878297669348,650.0,0,4.5,2.0,21450.0,-21450.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
56,35.61,-6442.378297669348,650.0,0,4.5,2.0,23146.5,-23146.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
57,39.35,-4011.3782976693483,650.0,0,4.5,2.0,25577.5,-25577.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
58,41.04,-2912.8782976693483,650.0,0,4.5,2.0,26676.0,-26676.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
59,26.79,-12175.37829766935,650.0,0,4.5,2.0,17413.5,-17413.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
60,24.43,-13566.6882353789,379.36131126888546,0,4.5,2.0,9267.796834298872,-9267.796834298872,8671.218829250234,0,319.10649137439304,13687.214611872145,1,0,0,0,0,0
61,24.88,-13367.469283014954,501.31193579661243,0,4.5,2.0,12472.640962619716,-12472.640962619716,11520.691821188582,0,423.68450359315705,13687.214611872145,1,0,0,0,0,0
62,28.55,-11031.37829766935,650.0,0,4.5,2.0,18557.5,-18557.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
63,32.48,-8476.878297669353,650.0,0,4.5,2.0,21111.999999999996,-21111.999999999996,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
64,38.39,-4635.378297669348,650.0,0,4.5,2.0,24953.5,-24953.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
65,27.93,-11434.37829766935,650.0,0,4.5,2.0,18154.5,-18154.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
66,30.63,-9679.37829766935,650.0,0,4.5,2.0,19909.5,-19909.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
67,25.33,-13118.654686016887,601.8778295538036,0,4.5,2.0,15245.565422597845,-15245.565422597845,13912.193398914613,0,513.0076924177578,13687.214611872145,1,0,0,0,0,0
68,25.05,-13278.817644325469,541.2094316792823,0,4.5,2.0,13557.29626356602,-13557.29626356602,12464.540757463414,0,458.75599090953386,13687.214611872145,1,0,0,0,0,0
69,25.86,-12779.87829766935,650.0,0,4.5,2.0,16809.0,-16809.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
70,23.11,-13876.352946193058,200.0,0,4.5,2.0,4622.0,-4622.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
71,21.5,-14198.352946193058,200.0,0,4.5,2.0,4300.0,-4300.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
72,19.64,-14570.352946193058,200.0,0,4.5,2.0,3928.0,-3928.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
73,21.58,-14182.352946193058,200.0,0,4.5,2.0,4316.0,-4316.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
74,20.56,-14386.352946193058,200.0,0,4.5,2.0,4112.0,-4112.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
75,21.4,-14218.352946193058,200.0,0,4.5,2.0,4280.0,-4280.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
76,22.25,-14048.352946193058,200.0,0,4.5,2.0,4450.0,-4450.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
77,27.99,-11395.37829766935,650.0,0,4.5,2.0,18193.5,-18193.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
78,25.35,-13106.575865738783,606.0047878283634,0,4.5,2.0,15362.221371449014,-15362.221371449014,14011.244584483999,0,516.7408537821701,13687.214611872145,1,0,0,0,0,0
79,23.56,-13786.352946193058,200.0,0,4.5,2.0,4712.0,-4712.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
80,22.46,-14006.352946193058,200.0,0,4.5,2.0,4492.0,-4492.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
81,21.14,-14270.352946193058,200.0,0,4.5,2.0,4228.0,-4228.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
82,20.45,-14408.352946193058,200.0,0,4.5,2.0,4090.0,-4090.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
83,20.14,-14470.352946193058,200.0,0,4.5,2.0,4028.0,-4028.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
84,20.49,-14400.352946193058,200.0,0,4.5,2.0,4098.0,-4098.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
85,20.57,-14384.352946193058,200.0,0,4.5,2.0,4114.0,-4114.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
86,21.76,-14146.352946193058,200.0,0,4.5,2.0,4352.0,-4352.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
87,22.29,-14040.352946193058,200.0,0,4.5,2.0,4458.0,-4458.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
88,28.44,-11102.87829766935,650.0,0,4.5,2.0,18486.0,-18486.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
89,28.43,-11109.37829766935,650.0,0,4.5,2.0,18479.5,-18479.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
90,27.3,-11843.87829766935,650.0,0,4.5,2.0,17745.0,-17745.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
91,22.59,-13980.352946193058,200.0,0,4.5,2.0,4518.0,-4518.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
92,21.98,-14102.352946193058,200.0,0,4.5,2.0,4396.0,-4396.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
93,28.17,-11278.37829766935,650.0,0,4.5,2.0,18310.5,-18310.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
94,22.66,-13966.352946193058,200.0,0,4.5,2.0,4532.0,-4532.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
95,30.19,-9965.37829766935,650.0,0,4.5,2.0,19623.5,-19623.5,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
96,38.56,-4524.878297669348,650.0,0,4.5,2.0,25064.0,-25064.0,15071.972825128516,0,556.8949724310688,13687.214611872145,1,0,0,0,0,0
97,21.45,-14208.352946193058,200.0,0,4.5,2.0,4290.0,-4290.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
98,17.51,-14996.352946193058,200.0,0,4.5,2.0,3502.0000000000005,-3502.0000000000005,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
99,20.09,-14480.352946193058,200.0,0,4.5,2.0,4018.0,-4018.0,4557.685749187209,0,170.96053537466148,13687.214611872145,1,0,0,0,0,0
