,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,23.39,-35813.7963457764,160.0,0,8.04,2.0,3742.4,-3742.4,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
1,23.67,-35768.996345776395,160.0,0,8.04,2.0,3787.2000000000003,-3787.2000000000003,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
2,23.41,-31436.608584771016,-74.2,3.765416356541957,8.04,2.0,-1737.0220000000002,1737.0220000000002,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
3,22.69,-35925.7963457764,160.0,0,8.04,2.0,3630.4,-3630.4,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
4,22.36,-31358.698584771017,-74.2,3.765416356541957,8.04,2.0,-1659.112,1659.112,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
5,21.56,-31299.338584771016,-74.2,3.765416356541957,8.04,2.0,-1599.752,1599.752,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
6,22.83,-35903.3963457764,160.0,0,8.04,2.0,3652.7999999999997,-3652.7999999999997,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
7,22.84,-31394.314584771015,-74.2,3.765416356541957,8.04,2.0,-1694.728,1694.728,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
8,23.3,-31428.446584771016,-74.2,3.765416356541957,8.04,2.0,-1728.8600000000001,1728.8600000000001,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
9,24.22,-35680.996345776395,160.0,0,8.04,2.0,3875.2,-3875.2,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
10,24.32,-35664.996345776395,160.0,0,8.04,2.0,3891.2,-3891.2,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
11,27.12,-31711.890584771016,-74.2,3.765416356541957,8.04,2.0,-2012.304,2012.304,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
12,27.39,-31731.924584771015,-74.2,3.765416356541957,8.04,2.0,-2032.3380000000002,2032.3380000000002,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
13,25.91,-31622.108584771016,-74.2,3.765416356541957,8.04,2.0,-1922.5220000000002,1922.5220000000002,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
14,26.09,-31635.464584771016,-74.2,3.765416356541957,8.04,2.0,-1935.8780000000002,1935.8780000000002,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
15,25.81,-31614.688584771015,-74.2,3.765416356541957,8.04,2.0,-1915.102,1915.102,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
16,26.18,-35367.3963457764,160.0,0,8.04,2.0,4188.8,-4188.8,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
17,28.94,-34925.7963457764,160.0,0,8.04,2.0,4630.400000000001,-4630.400000000001,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
18,30.47,-31960.460584771015,-74.2,3.765416356541957,8.04,2.0,-2260.874,2260.874,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
19,29.02,-31852.870584771015,-74.2,3.765416356541957,8.04,2.0,-2153.284,2153.284,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
20,27.67,-31752.700584771017,-74.2,3.765416356541957,8.04,2.0,-2053.114,2053.114,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
21,28.83,-34943.3963457764,160.0,0,8.04,2.0,4612.799999999999,-4612.799999999999,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
22,27.86,-31766.798584771015,-74.2,3.765416356541957,8.04,2.0,-2067.212,2067.212,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
23,28.76,-31833.578584771014,-74.2,3.765416356541957,8.04,2.0,-2133.992,2133.992,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
24,25.88,-35415.3963457764,160.0,0,8.04,2.0,4140.8,-4140.8,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
25,24.88,-31545.682584771017,-74.2,3.765416356541957,8.04,2.0,-1846.096,1846.096,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
26,24.5,-35636.1963457764,160.0,0,8.04,2.0,3920.0,-3920.0,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
27,24.58,-35623.3963457764,160.0,0,8.04,2.0,3932.7999999999997,-3932.7999999999997,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
28,24.06,-35706.5963457764,160.0,0,8.04,2.0,3849.6,-3849.6,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
29,24.02,-35712.996345776395,160.0,0,8.04,2.0,3843.2,-3843.2,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
30,24.66,-35610.5963457764,160.0,0,8.04,2.0,3945.6,-3945.6,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
31,26.55,-35308.1963457764,160.0,0,8.04,2.0,4248.0,-4248.0,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
32,27.23,-31720.052584771016,-74.2,3.765416356541957,8.04,2.0,-2020.4660000000001,2020.4660000000001,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
33,30.49,-31961.944584771016,-74.2,3.765416356541957,8.04,2.0,-2262.358,2262.358,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
34,33.77,-32205.320584771016,-74.2,3.765416356541957,8.04,2.0,-2505.7340000000004,2505.7340000000004,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
35,32.26,-32093.278584771015,-74.2,3.765416356541957,8.04,2.0,-2393.692,2393.692,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
36,34.29,-32243.904584771015,-74.2,3.765416356541957,8.04,2.0,-2544.318,2544.318,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
37,33.59,-32191.964584771016,-74.2,3.765416356541957,8.04,2.0,-2492.378,2492.378,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
38,31.55,-34508.1963457764,160.0,0,8.04,2.0,5048.0,-5048.0,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
39,31.77,-34472.996345776395,160.0,0,8.04,2.0,5083.2,-5083.2,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
40,53.59,-30981.796345776398,160.0,0,8.04,2.0,8574.400000000001,-8574.400000000001,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
41,41.91,-32778.41226632186,-48.8843810809371,3.592044516803603,8.04,2.0,-2048.7444111020736,2048.7444111020736,15612.768186717629,7.184089033607206,2914.153585771084,25278.538812785388,0,0,1,0,0,0
42,37.61,-32490.248584771016,-74.2,3.765416356541957,8.04,2.0,-2790.6620000000003,2790.6620000000003,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
43,31.95,-32070.276584771014,-74.2,3.765416356541957,8.04,2.0,-2370.69,2370.69,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
44,31.68,-32050.242584771015,-74.2,3.765416356541957,8.04,2.0,-2350.656,2350.656,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
45,28.95,-34924.1963457764,160.0,0,8.04,2.0,4632.0,-4632.0,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
46,27.49,-35157.7963457764,160.0,0,8.04,2.0,4398.4,-4398.4,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
47,27.82,-31763.830584771014,-74.2,3.765416356541957,8.04,2.0,-2064.244,2064.244,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
48,27.15,-31714.116584771014,-74.2,3.765416356541957,8.04,2.0,-2014.53,2014.53,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
49,28.08,-35063.3963457764,160.0,0,8.04,2.0,4492.799999999999,-4492.799999999999,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
50,27.07,-35224.996345776395,160.0,0,8.04,2.0,4331.2,-4331.2,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
51,28.21,-31792.768584771016,-74.2,3.765416356541957,8.04,2.0,-2093.1820000000002,2093.1820000000002,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
52,28.51,-34994.5963457764,160.0,0,8.04,2.0,4561.6,-4561.6,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
53,28.79,-31835.804584771016,-74.2,3.765416356541957,8.04,2.0,-2136.218,2136.218,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
54,30.8,-31984.946584771016,-74.2,3.765416356541957,8.04,2.0,-2285.36,2285.36,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
55,34.75,-32278.036584771016,-74.2,3.765416356541957,8.04,2.0,-2578.4500000000003,2578.4500000000003,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
56,36.95,-32441.276584771018,-74.2,3.765416356541957,8.04,2.0,-2741.6900000000005,2741.6900000000005,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
57,37.19,-32459.084584771015,-74.2,3.765416356541957,8.04,2.0,-2759.498,2759.498,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
58,37.57,-32487.280584771015,-74.2,3.765416356541957,8.04,2.0,-2787.694,2787.694,15718.776556510655,7.530832713083914,2939.5198571090673,25278.538812785388,0,0,1,0,0,0
59,43.7,-32564.1963457764,160.0,0,8.04,2.0,6992.0,-6992.0,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
60,43.77,-32552.996345776395,160.0,0,8.04,2.0,7003.200000000001,-7003.200000000001,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
61,96.56,-3644.0007499794997,650.0,0,8.04,2.0,62764.0,-62764.0,20595.57773887564,0,3666.0128375198733,25278.538812785388,1,0,0,0,0,0
62,33.65,-34172.1963457764,160.0,0,8.04,2.0,5384.0,-5384.0,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
63,31.86,-34458.5963457764,160.0,0,8.04,2.0,5097.6,-5097.6,7149.536896417292,0,1272.617567562274,25278.538812785388,1,0,0,0,0,0
