,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
0,8.4483,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,176
1,14.5892,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
2,13.8392,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
3,11.529,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
4,16.3593,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
5,17.7588,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
6,16.8673,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
7,18.223,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
8,18.9679,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
9,21.7277,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
10,31.4045,-15763.425544123163,650.0,0,2.75,2.0,20412.925,-20412.925,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,2898,0
11,89.5646,22040.639455876833,650.0,0,2.75,2.0,58216.99,-58216.99,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
12,29.8512,-16773.070544123166,650.0,0,2.75,2.0,19403.28,-19403.28,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
13,31.4601,-15727.285544123164,650.0,0,2.75,2.0,20449.065,-20449.065,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
14,27.9164,-18030.690544123165,650.0,0,2.75,2.0,18145.66,-18145.66,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
15,29.2492,-17164.370544123165,650.0,0,2.75,2.0,19011.98,-19011.98,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
16,30.659,-16248.000544123164,650.0,0,2.75,2.0,19928.35,-19928.35,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
17,36.8964,-12193.690544123163,650.0,0,2.75,2.0,23982.66,-23982.66,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
18,35.9355,-12818.275544123166,650.0,0,2.75,2.0,23358.074999999997,-23358.074999999997,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
19,32.5868,-14994.930544123165,650.0,0,2.75,2.0,21181.42,-21181.42,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
20,30.3598,-16442.480544123166,650.0,0,2.75,2.0,19733.87,-19733.87,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
21,27.2807,-18443.895544123166,650.0,0,2.75,2.0,17732.454999999998,-17732.454999999998,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
22,27.3866,-18375.060544123164,650.0,0,2.75,2.0,17801.29,-17801.29,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
23,25.1976,-19797.910544123162,650.0,0,2.75,2.0,16378.44,-16378.44,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
24,27.0959,-18564.015544123165,650.0,0,2.75,2.0,17612.335,-17612.335,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
25,23.7248,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,176
26,22.5765,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
27,20.432,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
28,20.869,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
29,21.9701,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
30,19.5261,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
31,24.9568,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
32,27.9917,-17981.745544123165,650.0,0,2.75,2.0,18194.605,-18194.605,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,2898,0
33,28.5796,-17599.610544123167,650.0,0,2.75,2.0,18576.739999999998,-18576.739999999998,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
34,66.3275,6936.524455876837,650.0,0,2.75,2.0,43112.875,-43112.875,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,0,0
35,12.5995,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,176
36,65.6686,6508.239455876834,650.0,0,2.75,2.0,42684.59,-42684.59,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,2898,0
37,11.3313,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,176
38,21.0462,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
39,21.0363,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
40,5.2853,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
41,35.5128,-13093.030544123163,650.0,0,2.75,2.0,23083.32,-23083.32,20595.57773887564,0,3666.0128375198733,19696.34703196347,1,0,0,0,2898,0
42,15.0887,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,176
43,14.81,-19696.34703196347,0,0,2.75,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1,0,0
