,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,59.6803,-1333.2574676757122,712.0,0,7.05,2.0,42492.3736,-42492.3736,16509.6073285277,0,610.0141917383428,16882.420091324202,1,0,0,0
1,32.3447,-7450.89269689016,-134.03467892992666,5.0,7.05,2.0,-4335.311479584799,4335.311479584799,13524.002314027672,10.0,662.0718221972912,16882.420091324202,0,0,1,0
2,24.9021,-6200.335406956153,-198.81233753093318,5.0,7.05,2.0,-4950.844710429051,4950.844710429051,12366.709430595447,10.0,641.889633592287,16882.420091324202,0,0,1,0
3,22.0444,-5602.084621243043,-219.60534151173914,5.0,7.05,2.0,-4841.067990421382,4841.067990421382,12060.162549420165,10.0,642.3647788116817,16882.420091324202,0,0,1,0
4,16.1385,-4188.6669575895885,-258.18679982045813,5.0,7.05,2.0,-4166.747668902463,4166.747668902463,11589.636758868253,10.0,653.766717988022,16882.420091324202,0,0,1,0
5,11.9201,-3046.4539204048415,-283.0324642714493,5.0,7.05,2.0,-3373.775277362103,3373.775277362103,11361.080579779733,10.0,669.0783489444896,16882.420091324202,0,0,1,0
6,12.9791,-3342.98593714667,-276.97177159366095,5.0,7.05,2.0,-3594.844320691285,3594.844320691285,11411.117314450625,10.0,664.731598504159,16882.420091324202,0,0,1,0
7,11.2327,-2850.5626836675165,-286.9084152977695,5.0,7.05,2.0,-3222.7561565152555,3222.7561565152555,11331.071600791489,10.0,672.0712334764903,16882.420091324202,0,0,1,0
8,8.5821,-2070.6682730725793,-301.4559140608881,5.0,7.05,2.0,-2587.124800061948,2587.124800061948,11232.631078849825,10.0,684.8230389931317,16882.420091324202,0,0,1,0
9,2.9634,-294.30496715505296,-330.4665469265251,5.0,7.05,2.0,-979.3045651620645,979.3045651620645,11106.32339868793,10.0,717.743575473869,16882.420091324202,0,0,1,0
10,21.8485,-5558.929893774692,-220.9726599031951,5.0,7.05,2.0,-4827.921159894959,4827.921159894959,12041.246153738673,10.0,642.5289609545135,16882.420091324202,0,0,1,0
11,22.8044,-5766.950466808502,-214.23424470609763,5.0,7.05,2.0,-4885.483409975733,4885.483409975733,12135.981849575697,10.0,641.8817057058175,16882.420091324202,0,0,1,0
12,24.6624,-6152.462907677823,-200.62228046375412,5.0,7.05,2.0,-4947.82692970929,4947.82692970929,12338.653909063516,10.0,641.7841066174956,16882.420091324202,0,0,1,0
13,26.306,-6471.870770853981,-187.9372843924486,5.0,7.05,2.0,-4943.878203227753,4943.878203227753,12540.564106509073,10.0,643.0893632452044,16882.420091324202,0,0,1,0
14,26.0777,-6428.758751529114,-189.73912815357795,5.0,7.05,2.0,-4947.9600622505595,4947.9600622505595,12511.141926274548,10.0,642.824528031831,16882.420091324202,0,0,1,0
15,24.43,-6105.635577867256,-202.36478945021312,5.0,7.05,2.0,-4943.771806268706,4943.771806268706,12311.885331674539,10.0,641.7083868068947,16882.420091324202,0,0,1,0
16,21.2904,-5434.5258755751265,-224.83094720014347,5.0,7.05,2.0,-4786.740798269935,4786.740798269935,11988.721322907071,10.0,643.0835979010476,16882.420091324202,0,0,1,0
17,22.1386,-5622.740373611863,-218.94539627730404,5.0,7.05,2.0,-4847.144550024724,4847.144550024724,12069.34888815078,10.0,642.2915534660966,16882.420091324202,0,0,1,0
18,22.3095,-5660.055556959942,-217.7439801291217,5.0,7.05,2.0,-4857.759324690641,4857.759324690641,12086.166012720867,10.0,642.1682679810109,16882.420091324202,0,0,1,0
19,22.2791,-5653.432885190018,-217.958081649324,5.0,7.05,2.0,-4855.909896873454,4855.909896873454,12083.160243967423,10.0,642.1892931938447,16882.420091324202,0,0,1,0
20,22.1975,-5635.624084160063,-218.53193632258842,5.0,7.05,2.0,-4850.862656520657,4850.862656520657,12075.122781027609,10.0,642.2476677487545,16882.420091324202,0,0,1,0
21,22.1022,-5614.766115793886,-219.20059758322367,5.0,7.05,2.0,-4844.815447903926,4844.815447903926,12065.792193546116,10.0,642.3194061315666,16882.420091324202,0,0,1,0
22,19.7161,-5072.1750309466315,-235.43519270861864,5.0,7.05,2.0,-4641.863802962396,4641.863802962396,11850.976269072065,10.0,645.3162258510625,16882.420091324202,0,0,1,0
23,17.3402,-4494.471156351387,-250.73562063692304,5.0,7.05,2.0,-4347.805808968373,4347.805808968373,11669.93641361588,10.0,650.4330106270597,16882.420091324202,0,0,1,0
24,6.2948,-1367.2460835985414,-313.5439910479105,5.0,7.05,2.0,-1973.696714848387,1973.696714848387,11168.388305260643,10.0,697.2976120639619,16882.420091324202,0,0,1,0
25,7.4509,-1726.2416639360538,-307.4850112366897,5.0,7.05,2.0,-2291.040070223451,2291.040070223451,11198.55854587325,10.0,690.8276206645991,16882.420091324202,0,0,1,0
26,9.07,-2217.1072322985024,-298.82348064713347,5.0,7.05,2.0,-2710.3289694695004,2710.3289694695004,11248.75796436177,10.0,682.3350815582514,16882.420091324202,0,0,1,0
27,10.186,-2547.2020884965027,-292.72652988878417,5.0,7.05,2.0,-2981.7124334471555,2981.7124334471555,11288.986734990014,10.0,676.8806744732916,16882.420091324202,0,0,1,0
28,15.5577,-4037.6827518211594,-261.72457003563494,5.0,7.05,2.0,-4071.8323432433976,4071.8323432433976,11553.367430685175,10.0,655.5482369037636,16882.420091324202,0,0,1,0
29,22.0545,-5604.302278265761,-219.53465991645172,5.0,7.05,2.0,-4841.727157127385,4841.727157127385,12061.144679651572,10.0,642.3567491891628,16882.420091324202,0,0,1,0
30,22.5802,-5718.740094043244,-215.82993358362626,5.0,7.05,2.0,-4873.483066304998,4873.483066304998,12113.206767004425,10.0,641.9984485858721,16882.420091324202,0,0,1,0
31,23.0333,-5815.801285995645,-212.59516426626305,5.0,7.05,2.0,-4896.768197094117,4896.768197094117,12159.594425054642,10.0,641.78514566446,16882.420091324202,0,0,1,0
32,23.3893,-5891.028520095547,-210.02556158628946,5.0,7.05,2.0,-4912.3508676102,4912.3508676102,12197.053859475962,10.0,641.6810638477025,16882.420091324202,0,0,1,0
33,23.2652,-5864.908557482343,-210.92416856568127,5.0,7.05,2.0,-4907.192966514288,4907.192966514288,12183.89296771343,10.0,641.7109224494027,16882.420091324202,0,0,1,0
34,25.2939,-6277.646111395948,-195.8254086293918,5.0,7.05,2.0,-4953.188303330973,4953.188303330973,12413.563678940538,10.0,642.1231589687967,16882.420091324202,0,0,1,0
35,26.5523,-6517.918775299845,-185.978056765944,5.0,7.05,2.0,-4938.1451566663745,4938.1451566663745,12572.829373586006,10.0,643.4065832812702,16882.420091324202,0,0,1,0
36,22.7887,-5763.586109491875,-214.3462973134011,5.0,7.05,2.0,-4884.673465585904,4884.673465585904,12134.375679957146,10.0,641.8891696592984,16882.420091324202,0,0,1,0
37,22.1349,-5621.930227634075,-218.97134805710152,5.0,7.05,2.0,-4846.908892109136,4846.908892109136,12068.98695362618,10.0,642.2943591591971,16882.420091324202,0,0,1,0
38,20.1882,-5182.584518796488,-232.29677377229615,5.0,7.05,2.0,-4689.653728269869,4689.653728269869,11890.71864977755,10.0,644.5457920192536,16882.420091324202,0,0,1,0
39,19.7369,-5077.07065253802,-235.29764162956295,5.0,7.05,2.0,-4644.04602307852,4644.04602307852,11852.699833313227,10.0,645.2805033670011,16882.420091324202,0,0,1,0
40,23.0082,-5810.462885240231,-212.77539337376376,5.0,7.05,2.0,-4895.5788058222315,4895.5788058222315,12156.987268859197,10.0,641.7946092981074,16882.420091324202,0,0,1,0
41,36.2338,-7888.206967739975,-88.76266621635449,5.0,7.05,2.0,-3216.2086951501456,3216.2086951501456,14481.001673239547,10.0,692.0532479676126,16882.420091324202,0,0,1,0
42,37.7737,-8007.970140398068,-66.12228143813574,5.0,7.05,2.0,-2497.683222359708,2497.683222359708,14994.800137091615,10.0,710.8217191711949,16882.420091324202,0,0,1,0
43,38.001,-8022.579006636842,-62.4003996597001,5.0,7.05,2.0,-2371.2775874682634,2371.2775874682634,15081.14812339458,10.0,714.1092285736056,16882.420091324202,0,0,1,0
44,37.6843,-8001.994667812837,-67.55431039950727,5.0,7.05,2.0,-2545.736899388152,2545.736899388152,14961.710580393095,10.0,709.5711611242499,16882.420091324202,0,0,1,0
45,36.8854,-7943.112116421759,-79.65977945059504,5.0,7.05,2.0,-2938.282828946978,2938.282828946978,14685.105665247269,10.0,699.3337778623835,16882.420091324202,0,0,1,0
46,34.3361,-7696.732177584527,-112.42129348582417,5.0,7.05,2.0,-3860.1087752586072,3860.1087752586072,13967.9550281724,10.0,674.9993839770789,16882.420091324202,0,0,1,0
47,34.8354,-7751.404767922948,-106.53988601114789,5.0,7.05,2.0,-3711.3595451527412,3711.3595451527412,14093.000184547269,10.0,678.9713509272543,16882.420091324202,0,0,1,0
