,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,59.6803,-9052.511415525114,0,0,7.05,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
1,32.3447,2979.12057290196,738.1978274432256,5.0,7.05,2.0,-23876.787269302902,23876.787269302902,0.0,10.0,91.58110226330835,-9052.511415525114,0,1,0,0
2,24.9021,8473.23172343196,738.1978274432674,5.0,7.05,2.0,-18382.67611877499,18382.67611877499,0.0,10.0,91.58110226320207,-9052.511415525114,0,1,0,0
3,22.0444,10582.77965491687,738.1978274432774,5.0,7.05,2.0,-16273.128187290586,16273.128187290586,0.0,10.0,91.58110226317625,-9052.511415525114,0,1,0,0
4,16.1385,14942.502204014649,738.1978274432931,5.0,7.05,2.0,-11913.405638193586,11913.405638193586,0.0,10.0,91.58110226313708,-9052.511415525114,0,1,0,0
5,11.9201,18056.51591930175,738.1978274433011,5.0,7.05,2.0,-8799.391922906892,8799.391922906892,0.0,10.0,91.58110226311595,-9052.511415525114,0,1,0,0
6,12.9791,17274.764420039224,738.1978274432993,5.0,7.05,2.0,-9581.143422169325,9581.143422169325,0.0,10.0,91.58110226312071,-9052.511415525114,0,1,0,0
7,11.2327,18563.95310588632,738.1978274433023,5.0,7.05,2.0,-8291.954736322381,8291.954736322381,0.0,10.0,91.58110226311311,-9052.511415525114,0,1,0,0
8,8.5821,20520.62026730771,738.1978274433064,5.0,7.05,2.0,-6335.287574901201,6335.287574901201,0.0,10.0,91.58110226310254,-9052.511415525114,0,1,0,0
9,2.9634,24668.332400363754,738.1978274433136,5.0,7.05,2.0,-2187.5754418455153,2187.5754418455153,0.0,10.0,91.58110226308413,-9052.511415525114,0,1,0,0
10,21.8485,10727.392609313023,738.1978274432782,5.0,7.05,2.0,-16128.515232894466,16128.515232894466,0.0,10.0,91.58110226317477,-9052.511415525114,0,1,0,0
11,22.8044,10021.74930605991,738.1978274432751,5.0,7.05,2.0,-16834.15853614742,16834.15853614742,0.0,10.0,91.58110226318259,-9052.511415525114,0,1,0,0
12,24.6624,8650.177742670134,738.1978274432682,5.0,7.05,2.0,-18205.73009953686,18205.73009953686,0.0,10.0,91.58110226319988,-9052.511415525114,0,1,0,0
13,26.306,7436.875793484217,738.1978274432615,5.0,7.05,2.0,-19419.032048722438,19419.032048722438,0.0,10.0,91.5811022632174,-9052.511415525114,0,1,0,0
14,26.0777,7605.406357489538,738.1978274432624,5.0,7.05,2.0,-19250.501484717166,19250.501484717166,0.0,10.0,91.58110226321465,-9052.511415525114,0,1,0,0
15,24.43,8821.734917767973,738.1978274432691,5.0,7.05,2.0,-18034.172924439066,18034.172924439066,0.0,10.0,91.58110226319754,-9052.511415525114,0,1,0,0
16,21.2904,11139.380816809167,738.1978274432798,5.0,7.05,2.0,-15716.527025398405,15716.527025398405,0.0,10.0,91.58110226317034,-9052.511415525114,0,1,0,0
17,22.1386,10513.241419571705,738.1978274432771,5.0,7.05,2.0,-16342.666422635735,16342.666422635735,0.0,10.0,91.58110226317716,-9052.511415525114,0,1,0,0
18,22.3095,10387.083410861633,738.1978274432767,5.0,7.05,2.0,-16468.82443134578,16468.82443134578,0.0,10.0,91.58110226317878,-9052.511415525114,0,1,0,0
19,22.2791,10409.524624815915,738.1978274432768,5.0,7.05,2.0,-16446.383217391507,16446.383217391507,0.0,10.0,91.58110226317827,-9052.511415525114,0,1,0,0
20,22.1975,10469.76156753529,738.197827443277,5.0,7.05,2.0,-16386.14627467214,16386.14627467214,0.0,10.0,91.58110226317766,-9052.511415525114,0,1,0,0
21,22.1022,10540.111820490645,738.1978274432772,5.0,7.05,2.0,-16315.796021716802,16315.796021716802,0.0,10.0,91.58110226317675,-9052.511415525114,0,1,0,0
22,19.7161,12301.52565655326,738.1978274432844,5.0,7.05,2.0,-14554.38218565454,14554.38218565454,0.0,10.0,91.58110226315893,-9052.511415525114,0,1,0,0
23,17.3402,14055.40987477596,738.1978274432903,5.0,7.05,2.0,-12800.497967432142,12800.497967432142,0.0,10.0,91.58110226314344,-9052.511415525114,0,1,0,0
24,6.2948,22209.100158018922,738.1978274433096,5.0,7.05,2.0,-4646.807684190146,4646.807684190146,0.0,10.0,91.58110226309465,-9052.511415525114,0,1,0,0
25,7.4509,21355.669649711646,738.197827443308,5.0,7.05,2.0,-5500.238192497343,5500.238192497343,0.0,10.0,91.58110226309832,-9052.511415525114,0,1,0,0
26,9.07,20160.453547298086,738.1978274433059,5.0,7.05,2.0,-6695.4542949107845,6695.4542949107845,0.0,10.0,91.58110226310426,-9052.511415525114,0,1,0,0
27,10.186,19336.624771871295,738.197827443304,5.0,7.05,2.0,-7519.283070337495,7519.283070337495,0.0,10.0,91.58110226310862,-9052.511415525114,0,1,0,0
28,15.5577,15371.24750219376,738.1978274432943,5.0,7.05,2.0,-11484.66034001454,11484.66034001454,0.0,10.0,91.58110226313349,-9052.511415525114,0,1,0,0
29,22.0545,10575.323856859693,738.1978274432773,5.0,7.05,2.0,-16280.583985347761,16280.583985347761,0.0,10.0,91.58110226317608,-9052.511415525114,0,1,0,0
30,22.5802,10187.253258972716,738.1978274432756,5.0,7.05,2.0,-16668.654583234653,16668.654583234653,0.0,10.0,91.5811022631808,-9052.511415525114,0,1,0,0
31,23.0333,9852.775823358126,738.1978274432743,5.0,7.05,2.0,-17003.13201884917,17003.13201884917,0.0,10.0,91.58110226318425,-9052.511415525114,0,1,0,0
32,23.3893,9589.977396788287,738.197827443273,5.0,7.05,2.0,-17265.930445418944,17265.930445418944,0.0,10.0,91.58110226318793,-9052.511415525114,0,1,0,0
33,23.2652,9681.58774717401,738.1978274432734,5.0,7.05,2.0,-17174.320095033243,17174.320095033243,0.0,10.0,91.58110226318654,-9052.511415525114,0,1,0,0
34,25.2939,8184.005814639649,738.1978274432659,5.0,7.05,2.0,-18671.902027567223,18671.902027567223,0.0,10.0,91.58110226320615,-9052.511415525114,0,1,0,0
35,26.5523,7255.057668584916,738.1978274432604,5.0,7.05,2.0,-19600.850173621682,19600.850173621682,0.0,10.0,91.58110226321966,-9052.511415525114,0,1,0,0
36,22.7887,10033.339011950775,738.1978274432751,5.0,7.05,2.0,-16822.56883025656,16822.56883025656,0.0,10.0,91.58110226318263,-9052.511415525114,0,1,0,0
37,22.1349,10515.972751533247,738.1978274432771,5.0,7.05,2.0,-16339.935090674193,16339.935090674193,0.0,10.0,91.58110226317702,-9052.511415525114,0,1,0,0
38,20.1882,11953.02246221725,738.197827443283,5.0,7.05,2.0,-14902.885379990485,14902.885379990485,0.0,10.0,91.5811022631622,-9052.511415525114,0,1,0,0
39,19.7369,12286.171141742443,738.1978274432843,5.0,7.05,2.0,-14569.736700465357,14569.736700465357,0.0,10.0,91.5811022631592,-9052.511415525114,0,1,0,0
40,23.0082,9871.304588826955,738.1978274432743,5.0,7.05,2.0,-16984.60325338034,16984.60325338034,0.0,10.0,91.58110226318446,-9052.511415525114,0,1,0,0
41,36.2338,108.1954021919555,738.1978274431858,5.0,7.05,2.0,-26747.71244001091,26747.71244001091,0.0,10.0,91.58110226340955,-9052.511415525114,0,1,0,0
42,37.7737,-1028.5554322880778,738.1978274431633,5.0,7.05,2.0,-27884.463274489815,27884.463274489815,0.0,10.0,91.5811022634673,-9052.511415525114,0,1,0,0
43,38.001,-1196.3477984659585,738.1978274431594,5.0,7.05,2.0,-28052.2556406675,28052.2556406675,0.0,10.0,91.58110226347682,-9052.511415525114,0,1,0,0
44,37.6843,-962.5605465146448,738.1978274431647,5.0,7.05,2.0,-27818.46838871645,27818.46838871645,0.0,10.0,91.58110226346326,-9052.511415525114,0,1,0,0
45,36.8854,-372.81430217013525,738.1978274431768,5.0,7.05,2.0,-27228.722144372554,27228.722144372554,0.0,10.0,91.58110226343251,-9052.511415525114,0,1,0,0
46,34.3361,1509.0734193312355,738.1978274432078,5.0,7.05,2.0,-25346.834422872726,25346.834422872726,0.0,10.0,91.581102263354,-9052.511415525114,0,1,0,0
