,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,51.8995,-5170.576721113358,650.0,0,7.05,2.0,33734.675,-33734.675,15071.972982502077,0,556.894978412731,14308.219178082192,1,0,0,0
1,29.0592,-2598.871120013728,-659.6383298512742,5.0,7.05,2.0,-19168.562154814146,19168.562154814146,3138.048376109966,10.0,116.83199064478107,-14308.219178082192,0,1,0,0
2,21.6044,2318.6007013625926,-659.6383298513152,5.0,7.05,2.0,-14251.090333439754,14251.090333439754,3138.0483761101545,10.0,116.83199064478832,-14308.219178082192,0,1,0,0
3,19.2574,3866.7718615238623,-659.6383298513234,5.0,7.05,2.0,-12702.919173278877,12702.919173278877,3138.0483761101927,10.0,116.8319906447898,-14308.219178082192,0,1,0,0
4,13.7991,7467.27575735183,-659.6383298513383,5.0,7.05,2.0,-9102.415277451602,9102.415277451602,3138.0483761102614,10.0,116.83199064479243,-14308.219178082192,0,1,0,0
5,10.1304,9887.290898077716,-659.6383298513458,5.0,7.05,2.0,-6682.4001367260735,6682.4001367260735,3138.0483761102955,10.0,116.83199064479375,-14308.219178082192,0,1,0,0
6,11.7089,8846.051794407258,-659.6383298513427,5.0,7.05,2.0,-7723.639240396387,7723.639240396387,3138.0483761102814,10.0,116.83199064479321,-14308.219178082192,0,1,0,0
7,10.3761,9725.217760433223,-659.6383298513454,5.0,7.05,2.0,-6844.4732743705445,6844.4732743705445,3138.0483761102937,10.0,116.83199064479368,-14308.219178082192,0,1,0,0
8,7.3122,11746.28363926497,-659.6383298513506,5.0,7.05,2.0,-4823.407395539046,4823.407395539046,3138.048376110318,10.0,116.8319906447946,-14308.219178082192,0,1,0,0
9,1.4592,15607.146783885295,-659.6383298513588,5.0,7.05,2.0,-962.5442509191028,962.5442509191028,3138.0483761103555,10.0,116.83199064479604,-14308.219178082192,0,1,0,0
10,19.3011,3837.9456665093535,-659.6383298513233,5.0,7.05,2.0,-12731.745368293377,12731.745368293377,3138.0483761101923,10.0,116.83199064478977,-14308.219178082192,0,1,0,0
