,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,-3.9503,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
1,4.2377,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
2,2.8798,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
3,-0.5862,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
4,12.7452,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
5,17.0301,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
6,16.7163,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
7,18.0384,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
8,19.4183,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
9,22.6797,-19696.34703196347,0,0,2.83,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
10,32.7687,-15249.466114725294,650.0,0,2.83,2.0,21299.655000000002,-21299.655000000002,20595.577917035385,0,3666.0128692323083,19696.34703196347,1,0,0,0
11,91.8244,23136.739269136753,650.0,0,2.83,2.0,59685.86,-59685.86,20595.57791704104,0,3666.0128692333146,19696.34703196347,1,0,0,0
12,30.4758,-16739.85112962915,650.0,0,2.83,2.0,19809.27,-19809.27,20595.577917033494,0,3666.0128692319713,19696.34703196347,1,0,0,0
13,32.1834,-15629.911118529753,650.0,0,2.83,2.0,20919.21,-20919.21,20595.577917034985,0,3666.012869232238,19696.34703196347,1,0,0,0
14,28.8595,-17790.4461401351,650.0,0,2.83,2.0,18758.675,-18758.675,20595.577917031347,0,3666.0128692315893,19696.34703196347,1,0,0,0
15,30.3,-16854.121130771844,650.0,0,2.83,2.0,19695.0,-19695.0,20595.5779170333,0,3666.0128692319377,19696.34703196347,1,0,0,0
