,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,35.2891,-4450.661038025695,-659.6383298512472,5.0,3.87,2.0,-23278.04298595365,23278.04298595365,3138.0483761098412,10.0,116.8319906447763,-14308.219178082192,0,1,0,0
1,31.9794,-2267.4560577164707,-659.6383298512773,5.0,3.87,2.0,-21094.838005645935,21094.838005645935,3138.04837610998,10.0,116.83199064478161,-14308.219178082192,0,1,0,0
2,34.181,-3719.7158047173452,-659.6383298512587,5.0,3.87,2.0,-22547.097752645874,22547.097752645874,3138.048376109894,10.0,116.83199064477832,-14308.219178082192,0,1,0,0
3,34.6328,-4017.7404021442176,-659.6383298512542,5.0,3.87,2.0,-22845.122350072517,22845.122350072517,3138.0483761098735,10.0,116.83199064477753,-14308.219178082192,0,1,0,0
4,34.838,-4153.098187429727,-659.6383298512521,5.0,3.87,2.0,-22980.480135357924,22980.480135357924,3138.0483761098635,10.0,116.83199064477716,-14308.219178082192,0,1,0,0
5,34.8072,-4132.781326870301,-659.6383298512524,5.0,3.87,2.0,-22960.163274798513,22960.163274798513,3138.048376109865,10.0,116.83199064477722,-14308.219178082192,0,1,0,0
6,37.3273,-3798.8701451602183,650.0,0,3.87,2.0,24262.745,-24262.745,15071.972982502997,0,556.894978412766,14308.219178082192,1,0,0,0
7,32.9227,-2889.6928942653117,-659.6383298512699,5.0,3.87,2.0,-21717.0748421944,21717.0748421944,3138.0483761099454,10.0,116.8319906447803,-14308.219178082192,0,1,0,0
8,26.8612,1108.7048421290297,-659.638329851307,5.0,3.87,2.0,-17718.67710580193,17718.67710580193,3138.048376110117,10.0,116.83199064478688,-14308.219178082192,0,1,0,0
9,16.5937,7881.541393878424,-659.6383298513394,5.0,3.87,2.0,-10945.84055405417,10945.84055405417,3138.048376110267,10.0,116.83199064479263,-14308.219178082192,0,1,0,0
10,17.5939,7221.771136361038,-659.6383298513373,5.0,3.87,2.0,-11605.610811571443,11605.610811571443,3138.048376110256,10.0,116.83199064479223,-14308.219178082192,0,1,0,0
11,14.547,9231.623163585313,-659.6383298513437,5.0,3.87,2.0,-9595.758784347496,9595.758784347496,3138.0483761102864,10.0,116.83199064479338,-14308.219178082192,0,1,0,0
12,3.3767,16599.981199524558,-659.6383298513605,5.0,3.87,2.0,-2227.400748409089,2227.400748409089,3138.0483761103633,10.0,116.83199064479633,-14308.219178082192,0,1,0,0
13,12.8095,10377.744761702143,-659.638329851347,5.0,3.87,2.0,-8449.637186230828,8449.637186230828,3138.048376110301,10.0,116.83199064479396,-14308.219178082192,0,1,0,0
14,12.2489,10747.538009416847,-659.638329851348,5.0,3.87,2.0,-8079.843938516176,8079.843938516176,3138.0483761103055,10.0,116.83199064479413,-14308.219178082192,0,1,0,0
15,28.4365,69.57658111410055,-659.6383298512993,5.0,3.87,2.0,-18757.805366816472,18757.805366816472,3138.0483761100813,10.0,116.83199064478552,-14308.219178082192,0,1,0,0
16,53.3913,6642.729959255783,650.0,0,3.87,2.0,34704.345,-34704.345,15071.972982505047,0,556.8949784128438,14308.219178082192,1,0,0,0
17,54.3196,7246.124965289735,650.0,0,3.87,2.0,35307.74,-35307.74,15071.972982505102,0,556.8949784128461,14308.219178082192,1,0,0,0
18,45.4809,1500.9699078381796,650.0,0,3.87,2.0,29562.585,-29562.585,15071.972982504389,0,556.8949784128189,14308.219178082192,1,0,0,0
19,43.1387,-21.460107386120498,650.0,0,3.87,2.0,28040.155,-28040.155,15071.972982504101,0,556.8949784128079,14308.219178082192,1,0,0,0
20,48.6264,3545.5449282839304,650.0,0,3.87,2.0,31607.159999999996,-31607.159999999996,15071.972982504698,0,556.8949784128307,14308.219178082192,1,0,0,0
21,55.5633,8054.529973373781,650.0,0,3.87,2.0,36116.145,-36116.145,15071.972982505173,0,556.8949784128487,14308.219178082192,1,0,0,0
