,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,13.5842,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
1,14.6436,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
2,15.4688,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
3,16.1243,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
4,16.0891,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
5,17.0293,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
6,17.9819,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
7,18.1232,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
8,18.9722,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
9,20.1501,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
10,21.1117,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
11,21.5465,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
12,21.7985,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
13,21.9718,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
14,22.733,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
15,23.5845,-19168.95764874421,650.0,0,2.39,2.0,15329.925,-15329.925,20595.577917024348,0,3666.0128692303433,19696.34703196347,1,0,0,0
16,24.8816,-18325.84264031306,650.0,0,2.39,2.0,16173.039999999999,-16173.039999999999,20595.57791702877,0,3666.0128692311314,19696.34703196347,1,0,0,0
17,32.3597,-13465.077591705414,650.0,0,2.39,2.0,21033.804999999997,-21033.804999999997,20595.577917036604,0,3666.0128692325247,19696.34703196347,1,0,0,0
18,33.2868,-12862.462585679263,650.0,0,2.39,2.0,21636.42,-21636.42,20595.57791703697,0,3666.012869232591,19696.34703196347,1,0,0,0
19,32.6639,-13267.34758972811,650.0,0,2.39,2.0,21231.535,-21231.535,20595.577917036728,0,3666.012869232548,19696.34703196347,1,0,0,0
20,30.2463,-14838.787605442505,650.0,0,2.39,2.0,19660.095,-19660.095,20595.577917035513,0,3666.0128692323315,19696.34703196347,1,0,0,0
21,28.2038,-16166.412618718756,650.0,0,2.39,2.0,18332.47,-18332.47,20595.577917033952,0,3666.012869232053,19696.34703196347,1,0,0,0
22,26.3638,-17362.41263067876,650.0,0,2.39,2.0,17136.47,-17136.47,20595.577917031722,0,3666.0128692316557,19696.34703196347,1,0,0,0
23,23.8481,-18997.61764703081,650.0,0,2.39,2.0,15501.265,-15501.265,20595.57791702547,0,3666.0128692305434,19696.34703196347,1,0,0,0
24,23.5776,-19173.442648789056,650.0,0,2.39,2.0,15325.44,-15325.44,20595.57791702431,0,3666.0128692303374,19696.34703196347,1,0,0,0
25,22.9332,-19592.30265297766,650.0,0,2.39,2.0,14906.58,-14906.58,20595.577917020782,0,3666.012869229709,19696.34703196347,1,0,0,0
26,22.9203,-19600.687653061508,650.0,0,2.39,2.0,14898.195000000002,-14898.195000000002,20595.5779170207,0,3666.0128692296935,19696.34703196347,1,0,0,0
27,23.2009,-19418.297651237604,650.0,0,2.39,2.0,15080.585000000001,-15080.585000000001,20595.577917022405,0,3666.012869229998,19696.34703196347,1,0,0,0
28,23.818,-19017.18264722646,650.0,0,2.39,2.0,15481.7,-15481.7,20595.577917025345,0,3666.012869230522,19696.34703196347,1,0,0,0
29,23.2923,-19358.887650643504,650.0,0,2.39,2.0,15139.995,-15139.995,20595.577917022907,0,3666.012869230087,19696.34703196347,1,0,0,0
30,25.6281,-17840.61763546081,650.0,0,2.39,2.0,16658.265,-16658.265,20595.57791703044,0,3666.0128692314283,19696.34703196347,1,0,0,0
31,31.7003,-13893.68759599151,650.0,0,2.39,2.0,20605.195,-20605.195,20595.577917036302,0,3666.012869232472,19696.34703196347,1,0,0,0
32,37.8694,-9883.77255589236,650.0,0,2.39,2.0,24615.11,-24615.11,20595.57791703825,0,3666.012869232818,19696.34703196347,1,0,0,0
33,45.2034,-5116.672508221359,650.0,0,2.39,2.0,29382.210000000003,-29382.210000000003,20595.577917039336,0,3666.0128692330113,19696.34703196347,1,0,0,0
34,44.0954,-5836.872515423358,650.0,0,2.39,2.0,28662.01,-28662.01,20595.577917039212,0,3666.0128692329895,19696.34703196347,1,0,0,0
35,82.4864,19117.277734118146,650.0,0,2.39,2.0,53616.16,-53616.16,20595.577917040937,0,3666.012869233296,19696.34703196347,1,0,0,0
36,37.7703,-9948.18755653651,650.0,0,2.39,2.0,24550.695,-24550.695,20595.577917038227,0,3666.012869232814,19696.34703196347,1,0,0,0
37,51.9785,-712.8574641832134,650.0,0,2.39,2.0,33786.025,-33786.025,20595.5779170399,0,3666.0128692331123,19696.34703196347,1,0,0,0
38,34.2914,-12209.472579149357,650.0,0,2.39,2.0,22289.410000000003,-22289.410000000003,20595.57791703732,0,3666.012869232653,19696.34703196347,1,0,0,0
39,34.2936,-12208.04257913506,650.0,0,2.39,2.0,22290.84,-22290.84,20595.57791703732,0,3666.012869232653,19696.34703196347,1,0,0,0
40,37.7177,-9982.377556878411,650.0,0,2.39,2.0,24516.505,-24516.505,20595.577917038216,0,3666.012869232812,19696.34703196347,1,0,0,0
41,71.4377,11935.622662301595,650.0,0,2.39,2.0,46434.505000000005,-46434.505000000005,20595.577917040704,0,3666.0128692332546,19696.34703196347,1,0,0,0
42,56.6606,2330.5075662504405,650.0,0,2.39,2.0,36829.39,-36829.39,20595.577917040173,0,3666.01286923316,19696.34703196347,1,0,0,0
43,42.2795,-7017.20752722671,650.0,0,2.39,2.0,27481.675,-27481.675,20595.577917038983,0,3666.0128692329495,19696.34703196347,1,0,0,0
44,39.7544,-8658.522543639858,650.0,0,2.39,2.0,25840.359999999997,-25840.359999999997,20595.5779170386,0,3666.0128692328813,19696.34703196347,1,0,0,0
45,33.352,-12820.082585255464,650.0,0,2.39,2.0,21678.8,-21678.8,20595.577917036997,0,3666.012869232595,19696.34703196347,1,0,0,0
46,30.4373,-14714.63760420101,650.0,0,2.39,2.0,19784.245,-19784.245,20595.57791703563,0,3666.012869232352,19696.34703196347,1,0,0,0
47,28.1372,-16209.70261915166,650.0,0,2.39,2.0,18289.18,-18289.18,20595.577917033886,0,3666.012869232042,19696.34703196347,1,0,0,0
48,25.0018,-18247.712639531757,650.0,0,2.39,2.0,16251.17,-16251.17,20595.577917029073,0,3666.0128692311846,19696.34703196347,1,0,0,0
49,22.8495,-19646.70765352171,650.0,0,2.39,2.0,14852.175,-14852.175,20595.577917020215,0,3666.0128692296084,19696.34703196347,1,0,0,0
50,22.0508,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
51,22.2736,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
52,23.387,-19297.332650027958,650.0,0,2.39,2.0,15201.550000000001,-15201.550000000001,20595.5779170234,0,3666.0128692301746,19696.34703196347,1,0,0,0
53,25.3283,-18035.487637409507,650.0,0,2.39,2.0,16463.395,-16463.395,20595.577917029823,0,3666.0128692313183,19696.34703196347,1,0,0,0
54,26.7197,-17131.07762836541,650.0,0,2.39,2.0,17367.805,-17367.805,20595.577917032242,0,3666.012869231749,19696.34703196347,1,0,0,0
55,30.9928,-14353.562600590263,650.0,0,2.39,2.0,20145.32,-20145.32,20595.577917035946,0,3666.0128692324083,19696.34703196347,1,0,0,0
56,28.8606,-15739.492614449558,650.0,0,2.39,2.0,18759.39,-18759.39,20595.577917034527,0,3666.0128692321564,19696.34703196347,1,0,0,0
57,29.5714,-15277.47260982936,650.0,0,2.39,2.0,19221.41,-19221.41,20595.57791703507,0,3666.0128692322523,19696.34703196347,1,0,0,0
58,31.213,-14210.432599158956,650.0,0,2.39,2.0,20288.45,-20288.45,20595.577917036066,0,3666.012869232429,19696.34703196347,1,0,0,0
59,27.2273,-16801.137625066014,650.0,0,2.39,2.0,17697.745,-17697.745,20595.577917032904,0,3666.0128692318667,19696.34703196347,1,0,0,0
60,24.7343,-18421.58764127051,650.0,0,2.39,2.0,16077.295,-16077.295,20595.577917028382,0,3666.0128692310623,19696.34703196347,1,0,0,0
61,21.9191,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
62,19.6595,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
63,19.9447,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
64,22.076,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
65,32.5215,-13359.907590653713,650.0,0,2.39,2.0,21138.975000000002,-21138.975000000002,20595.577917036673,0,3666.012869232537,19696.34703196347,1,0,0,0
66,33.0429,-13020.997587264606,650.0,0,2.39,2.0,21477.885000000002,-21477.885000000002,20595.57791703688,0,3666.0128692325743,19696.34703196347,1,0,0,0
67,29.1633,-15542.737612482006,650.0,0,2.39,2.0,18956.145,-18956.145,20595.57791703477,0,3666.0128692321987,19696.34703196347,1,0,0,0
68,28.5321,-15953.017616584812,650.0,0,2.39,2.0,18545.865,-18545.865,20595.57791703425,0,3666.0128692321064,19696.34703196347,1,0,0,0
69,27.1396,-16858.142625636054,650.0,0,2.39,2.0,17640.74,-17640.74,20595.577917032795,0,3666.012869231847,19696.34703196347,1,0,0,0
70,26.2236,-17453.54263159006,650.0,0,2.39,2.0,17045.34,-17045.34,20595.5779170315,0,3666.0128692316166,19696.34703196347,1,0,0,0
71,22.2161,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
72,19.3446,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
73,18.1913,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
74,17.5124,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
75,17.3902,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
76,17.9124,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
77,19.8876,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
78,22.1916,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
79,24.4297,-18619.577643250406,650.0,0,2.39,2.0,15879.305,-15879.305,20595.577917027505,0,3666.012869230906,19696.34703196347,1,0,0,0
80,22.0713,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
81,22.7154,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
82,23.302,-19352.58265058046,650.0,0,2.39,2.0,15146.3,-15146.3,20595.577917022958,0,3666.0128692300964,19696.34703196347,1,0,0,0
83,21.053,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
84,20.3325,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
85,19.3797,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
86,18.438,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
87,17.9041,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
88,18.2777,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
89,19.9682,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
90,20.9267,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
91,20.2496,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
92,20.3076,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
93,19.9023,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
94,19.6841,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
95,18.6405,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
96,18.7052,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
97,18.3466,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
98,18.0524,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
99,18.4383,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
100,21.4173,-19696.34703196347,0,0,2.39,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
