,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,54.8852178,5081.806200584406,712.0,0,4.42,2.0,39078.2750736,-39078.2750736,16504.430676280695,0,609.6184961888412,16882.420091324202,1,0,0,0
1,53.54405428,4126.897764795324,712.0,0,4.42,2.0,38123.366647359995,-38123.366647359995,16504.4306762806,0,609.6184961888376,16882.420091324202,1,0,0,0
2,53.54455819,4127.256548718909,712.0,0,4.42,2.0,38123.72543128,-38123.72543128,16504.4306762806,0,609.6184961888376,16882.420091324202,1,0,0,0
3,54.88922396,5084.658586532935,712.0,0,4.42,2.0,39081.12745952,-39081.12745952,16504.430676280695,0,609.6184961888413,16882.420091324202,1,0,0,0
4,54.88762908,5083.523031961579,712.0,0,4.42,2.0,39079.99190496,-39079.99190496,16504.430676280695,0,609.6184961888412,16882.420091324202,1,0,0,0
5,51.08543419,2376.360243209951,712.0,0,4.42,2.0,36372.82914328,-36372.82914328,16504.430676280404,0,609.61849618883,16882.420091324202,1,0,0,0
6,53.7997479,4308.951624055865,712.0,0,4.42,2.0,38305.4205048,-38305.4205048,16504.43067628062,0,609.6184961888383,16882.420091324202,1,0,0,0
7,59.67176373,8489.82693682462,712.0,0,4.42,2.0,42486.29577576,-42486.29577576,16504.430676280976,0,609.6184961888517,16882.420091324202,1,0,0,0
8,57.95234618,7265.60162898236,712.0,0,4.42,2.0,41262.07048016,-41262.07048016,16504.43067628088,0,609.6184961888483,16882.420091324202,1,0,0,0
9,45.34491718,2230.9110434417794,1.4935129041979083,5.0,4.42,2.0,67.72321894811543,-67.72321894811543,16215.702001704252,10.0,738.6904424535448,16882.420091324202,0,0,1,0
10,46.30857044,2232.3502720204033,1.4935129043107678,5.0,4.42,2.0,69.16244753232417,-69.16244753232417,16215.702001704336,10.0,738.6904424535377,16882.420091324202,0,0,1,0
11,46.37114261,2232.4437243637144,1.4935129043197908,5.0,4.42,2.0,69.25589987608831,-69.25589987608831,16215.702001704341,10.0,738.6904424535371,16882.420091324202,0,0,1,0
12,47.14378052,2233.597669052289,1.4935129044579365,5.0,4.42,2.0,70.40984457155268,-70.40984457155268,16215.702001704403,10.0,738.6904424535271,16882.420091324202,0,0,1,0
13,31.71317298,2210.5518575774586,1.4935129037053776,5.0,4.42,2.0,47.36403306307072,-47.36403306307072,16215.702001701198,10.0,738.690442453476,16882.420091324202,0,0,1,0
14,31.71134175,2210.54912261182,1.493512903705324,5.0,4.42,2.0,47.36129809743437,-47.36129809743437,16215.702001701198,10.0,738.690442453476,16882.420091324202,0,0,1,0
15,31.00931808,2209.50064120189,1.493512903681453,5.0,4.42,2.0,46.31281668684258,-46.31281668684258,16215.702001700794,10.0,738.6904424534632,16882.420091324202,0,0,1,0
