,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,18.57,13147.574186586104,738.1978274432875,5.0,2.73,2.0,-13708.333655621847,13708.333655621847,0.0,10.0,91.58110226315115,-9052.511415525114,0,1,0,0
1,18.19,13428.089361014581,738.1978274432882,5.0,2.73,2.0,-13427.818481193413,13427.818481193413,0.0,10.0,91.5811022631488,-9052.511415525114,0,1,0,0
2,19.2,12682.509555296781,738.1978274432857,5.0,2.73,2.0,-14173.398286911086,14173.398286911086,0.0,10.0,91.58110226315522,-9052.511415525114,0,1,0,0
3,19.29,12616.071750826883,738.1978274432855,5.0,2.73,2.0,-14239.836091380977,14239.836091380977,0.0,10.0,91.58110226315591,-9052.511415525114,0,1,0,0
4,19.23,12660.363620473481,738.1978274432857,5.0,2.73,2.0,-14195.544221734384,14195.544221734384,0.0,10.0,91.58110226315533,-9052.511415525114,0,1,0,0
5,19.21,12675.12757702235,738.1978274432857,5.0,2.73,2.0,-14180.78026518552,14180.78026518552,0.0,10.0,91.5811022631555,-9052.511415525114,0,1,0,0
6,20.11,12010.74953232332,738.1978274432831,5.0,2.73,2.0,-14845.158309884424,14845.158309884424,0.0,10.0,91.58110226316164,-9052.511415525114,0,1,0,0
7,20.01,12084.569315067654,738.1978274432836,5.0,2.73,2.0,-14771.338527140106,14771.338527140106,0.0,10.0,91.58110226316083,-9052.511415525114,0,1,0,0
8,20.47,11744.99831444371,738.1978274432822,5.0,2.73,2.0,-15110.909527763986,15110.909527763986,0.0,10.0,91.58110226316437,-9052.511415525114,0,1,0,0
9,21.89,10696.757399474125,738.197827443278,5.0,2.73,2.0,-16159.150442733357,16159.150442733357,0.0,10.0,91.58110226317507,-9052.511415525114,0,1,0,0
10,22.67,10120.963094068296,738.1978274432754,5.0,2.73,2.0,-16734.944748139056,16734.944748139056,0.0,10.0,91.58110226318146,-9052.511415525114,0,1,0,0
11,23.72,9345.855375252766,738.1978274432718,5.0,2.73,2.0,-17510.052466954407,17510.052466954407,0.0,10.0,91.58110226319049,-9052.511415525114,0,1,0,0
12,24.49,8777.443048121375,738.1978274432689,5.0,2.73,2.0,-18078.464794085656,18078.464794085656,0.0,10.0,91.58110226319803,-9052.511415525114,0,1,0,0
13,26.4,7367.4851977045455,738.197827443261,5.0,2.73,2.0,-19488.422644502087,19488.422644502087,0.0,10.0,91.5811022632183,-9052.511415525114,0,1,0,0
14,26.27,7463.4509152721785,738.1978274432616,5.0,2.73,2.0,-19392.456926934483,19392.456926934483,0.0,10.0,91.58110226321651,-9052.511415525114,0,1,0,0
15,27.25,6740.017044377679,738.1978274432571,5.0,2.73,2.0,-20115.890797828757,20115.890797828757,0.0,10.0,91.5811022632283,-9052.511415525114,0,1,0,0
16,28.44,5861.561629720072,738.1978274432511,5.0,2.73,2.0,-20994.34621248606,20994.34621248606,0.0,10.0,91.58110226324366,-9052.511415525114,0,1,0,0
17,34.49,1395.464773687704,738.197827443206,5.0,2.73,2.0,-25460.44306851618,25460.44306851618,0.0,10.0,91.5811022633579,-9052.511415525114,0,1,0,0
18,26.26,7470.8328935466125,738.1978274432616,5.0,2.73,2.0,-19385.07494866005,19385.07494866005,0.0,10.0,91.58110226321632,-9052.511415525114,0,1,0,0
19,33.61,2045.0788618378622,738.1978274432147,5.0,2.73,2.0,-24810.828980366445,24810.828980366445,0.0,10.0,91.58110226333577,-9052.511415525114,0,1,0,0
20,37.9,-1121.7898178941741,738.197827443161,5.0,2.73,2.0,-27977.6976600958,27977.6976600958,0.0,10.0,91.58110226347243,-9052.511415525114,0,1,0,0
21,23.64,9404.911201448234,738.1978274432721,5.0,2.73,2.0,-17450.996640758953,17450.996640758953,0.0,10.0,91.58110226318996,-9052.511415525114,0,1,0,0
22,23.25,9692.808354151144,738.1978274432735,5.0,2.73,2.0,-17163.09948805611,17163.09948805611,0.0,10.0,91.58110226318666,-9052.511415525114,0,1,0,0
23,24.6,8696.241287102599,738.1978274432685,5.0,2.73,2.0,-18159.666555104406,18159.666555104406,0.0,10.0,91.58110226319874,-9052.511415525114,0,1,0,0
24,21.62,10896.070812883834,738.1978274432788,5.0,2.73,2.0,-15959.83702932369,15959.83702932369,0.0,10.0,91.5811022631729,-9052.511415525114,0,1,0,0
25,20.65,11612.122705503903,738.1978274432818,5.0,2.73,2.0,-15243.785136703767,15243.785136703767,0.0,10.0,91.58110226316579,-9052.511415525114,0,1,0,0
26,20.89,11434.955226917495,738.197827443281,5.0,2.73,2.0,-15420.95261529014,15420.95261529014,0.0,10.0,91.58110226316741,-9052.511415525114,0,1,0,0
27,20.84,11471.865118289663,738.1978274432811,5.0,2.73,2.0,-15384.042723917977,15384.042723917977,0.0,10.0,91.58110226316691,-9052.511415525114,0,1,0,0
28,20.84,11471.865118289663,738.1978274432811,5.0,2.73,2.0,-15384.042723917977,15384.042723917977,0.0,10.0,91.58110226316688,-9052.511415525114,0,1,0,0
