,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,13.19,11866.168332277615,-659.6383298513506,5.0,1.42,2.0,-8700.629570739315,8700.629570739315,3138.048376110318,10.0,116.8319906447946,-14308.219178082192,0,1,0,0
1,7.45,15652.492345624732,-659.6383298513587,5.0,1.42,2.0,-4914.305557392622,4914.305557392622,3138.048376110355,10.0,116.83199064479602,-14308.219178082192,0,1,0,0
2,7.38,15698.66702871433,-659.6383298513588,5.0,1.42,2.0,-4868.130874303028,4868.130874303028,3138.048376110355,10.0,116.83199064479604,-14308.219178082192,0,1,0,0
3,7.36,15711.859795311359,-659.6383298513588,5.0,1.42,2.0,-4854.938107706001,4854.938107706001,3138.0483761103555,10.0,116.83199064479604,-14308.219178082192,0,1,0,0
4,7.25,15784.420011595013,-659.6383298513589,5.0,1.42,2.0,-4782.377891422352,4782.377891422352,3138.048376110356,10.0,116.83199064479606,-14308.219178082192,0,1,0,0
5,7.2,15817.401928087582,-659.6383298513589,5.0,1.42,2.0,-4749.395974929784,4749.395974929784,3138.048376110356,10.0,116.83199064479606,-14308.219178082192,0,1,0,0
6,7.06,15909.751294266784,-659.6383298513591,5.0,1.42,2.0,-4657.046608750595,4657.046608750595,3138.048376110357,10.0,116.83199064479611,-14308.219178082192,0,1,0,0
7,7.08,15896.558527669755,-659.6383298513591,5.0,1.42,2.0,-4670.239375347623,4670.239375347623,3138.048376110357,10.0,116.8319906447961,-14308.219178082192,0,1,0,0
8,6.84,16054.871726834092,-659.6383298513593,5.0,1.42,2.0,-4511.926176183298,4511.926176183298,3138.0483761103583,10.0,116.83199064479615,-14308.219178082192,0,1,0,0
9,0.0,20566.797903017763,-659.6383298513664,5.0,1.42,2.0,-0.0,0.0,3138.0483761103906,10.0,116.83199064479739,-14308.219178082192,0,1,0,0
10,0.0,20566.797903017763,-659.6383298513664,5.0,1.42,2.0,-0.0,0.0,3138.0483761103906,10.0,116.83199064479739,-14308.219178082192,0,1,0,0
11,0.0,20566.797903017763,-659.6383298513664,5.0,1.42,2.0,-0.0,0.0,3138.0483761103906,10.0,116.83199064479739,-14308.219178082192,0,1,0,0
12,0.0,20566.797903017763,-659.6383298513664,5.0,1.42,2.0,-0.0,0.0,3138.0483761103906,10.0,116.83199064479739,-14308.219178082192,0,1,0,0
13,5.12,17189.449654178523,-659.6383298513613,5.0,1.42,2.0,-3377.34824883897,3377.34824883897,3138.0483761103674,10.0,116.83199064479649,-14308.219178082192,0,1,0,0
14,5.67,16826.64857276025,-659.6383298513607,5.0,1.42,2.0,-3740.1493302572153,3740.1493302572153,3138.048376110364,10.0,116.83199064479639,-14308.219178082192,0,1,0,0
15,0.0,20566.797903017763,-659.6383298513664,5.0,1.42,2.0,-0.0,0.0,3138.0483761103906,10.0,116.83199064479739,-14308.219178082192,0,1,0,0
16,0.0,20566.797903017763,-659.6383298513664,5.0,1.42,2.0,-0.0,0.0,3138.0483761103906,10.0,116.83199064479739,-14308.219178082192,0,1,0,0
17,6.87,16035.08257693855,-659.6383298513593,5.0,1.42,2.0,-4531.715326078839,4531.715326078839,3138.0483761103583,10.0,116.83199064479614,-14308.219178082192,0,1,0,0
18,7.5,15619.51042913216,-659.6383298513585,5.0,1.42,2.0,-4947.287473885189,4947.287473885189,3138.048376110354,10.0,116.83199064479601,-14308.219178082192,0,1,0,0
19,7.55,15586.528512639588,-659.6383298513585,5.0,1.42,2.0,-4980.269390377757,4980.269390377757,3138.0483761103546,10.0,116.831990644796,-14308.219178082192,0,1,0,0
20,7.67,15507.371913057417,-659.6383298513583,5.0,1.42,2.0,-5059.425989959918,5059.425989959918,3138.0483761103537,10.0,116.83199064479597,-14308.219178082192,0,1,0,0
21,7.78,15434.811696773766,-659.6383298513582,5.0,1.42,2.0,-5131.986206243567,5131.986206243567,3138.048376110353,10.0,116.83199064479595,-14308.219178082192,0,1,0,0
22,7.8,15421.618930176734,-659.6383298513581,5.0,1.42,2.0,-5145.178972840593,5145.178972840593,3138.048376110353,10.0,116.83199064479594,-14308.219178082192,0,1,0,0
23,7.7,15487.582763161872,-659.6383298513582,5.0,1.42,2.0,-5079.215139855458,5079.215139855458,3138.0483761103533,10.0,116.83199064479597,-14308.219178082192,0,1,0,0
24,7.3,15751.438095102441,-659.6383298513588,5.0,1.42,2.0,-4815.359807914919,4815.359807914919,3138.0483761103555,10.0,116.83199064479605,-14308.219178082192,0,1,0,0
25,7.16,15843.787461281643,-659.638329851359,5.0,1.42,2.0,-4723.010441735731,4723.010441735731,3138.048376110356,10.0,116.83199064479608,-14308.219178082192,0,1,0,0
26,7.07,15903.15491096827,-659.6383298513591,5.0,1.42,2.0,-4663.642992049109,4663.642992049109,3138.048376110357,10.0,116.8319906447961,-14308.219178082192,0,1,0,0
27,7.21,15810.805544789073,-659.6383298513589,5.0,1.42,2.0,-4755.992358228297,4755.992358228297,3138.048376110356,10.0,116.83199064479606,-14308.219178082192,0,1,0,0
28,7.4,15685.474262117299,-659.6383298513587,5.0,1.42,2.0,-4881.323640900055,4881.323640900055,3138.048376110355,10.0,116.83199064479602,-14308.219178082192,0,1,0,0
29,7.39,15692.070645415817,-659.6383298513587,5.0,1.42,2.0,-4874.72725760154,4874.72725760154,3138.048376110355,10.0,116.83199064479604,-14308.219178082192,0,1,0,0
30,7.47,15639.299579027704,-659.6383298513587,5.0,1.42,2.0,-4927.498323989649,4927.498323989649,3138.048376110355,10.0,116.83199064479601,-14308.219178082192,0,1,0,0
31,7.57,15573.335746042563,-659.6383298513585,5.0,1.42,2.0,-4993.462156974784,4993.462156974784,3138.048376110354,10.0,116.831990644796,-14308.219178082192,0,1,0,0
32,7.1,15883.365761072728,-659.638329851359,5.0,1.42,2.0,-4683.432141944649,4683.432141944649,3138.0483761103565,10.0,116.8319906447961,-14308.219178082192,0,1,0,0
33,6.66,16173.606626207345,-659.6383298513596,5.0,1.42,2.0,-4393.191276810055,4393.191276810055,3138.048376110359,10.0,116.83199064479618,-14308.219178082192,0,1,0,0
34,6.97,15969.118743953408,-659.6383298513592,5.0,1.42,2.0,-4597.679159063974,4597.679159063974,3138.0483761103574,10.0,116.83199064479612,-14308.219178082192,0,1,0,0
35,9.49,14306.830152727847,-659.6383298513559,5.0,1.42,2.0,-6259.967750289368,6259.967750289368,3138.048376110343,10.0,116.83199064479555,-14308.219178082192,0,1,0,0
