,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,14.3768,10394.642837335912,-659.638329851347,5.0,2.39,2.0,-9483.488340606844,9483.488340606844,3138.0483761103005,10.0,116.83199064479395,-14308.219178082192,0,1,0,0
1,15.1677,9872.934882256428,-659.6383298513455,5.0,2.39,2.0,-10005.196295686254,10005.196295686254,3138.0483761102946,10.0,116.83199064479369,-14308.219178082192,0,1,0,0
2,15.5406,9626.955749054836,-659.6383298513448,5.0,2.39,2.0,-10251.17542888781,10251.17542888781,3138.048376110291,10.0,116.83199064479358,-14308.219178082192,0,1,0,0
3,16.0872,9266.397437958054,-659.6383298513437,5.0,2.39,2.0,-10611.733739984535,10611.733739984535,3138.0483761102864,10.0,116.83199064479338,-14308.219178082192,0,1,0,0
4,16.0891,9265.144125131334,-659.6383298513437,5.0,2.39,2.0,-10612.987052811251,10612.987052811251,3138.048376110286,10.0,116.83199064479338,-14308.219178082192,0,1,0,0
5,17.0293,8644.952167405037,-659.6383298513418,5.0,2.39,2.0,-11233.179010537455,11233.179010537455,3138.048376110278,10.0,116.83199064479305,-14308.219178082192,0,1,0,0
6,17.9819,8016.580694388579,-659.6383298513398,5.0,2.39,2.0,-11861.550483553807,11861.550483553807,3138.0483761102682,10.0,116.8319906447927,-14308.219178082192,0,1,0,0
7,18.1232,7923.373798380575,-659.6383298513396,5.0,2.39,2.0,-11954.757379561797,11954.757379561797,3138.0483761102664,10.0,116.83199064479264,-14308.219178082192,0,1,0,0
8,18.9722,7363.340856336724,-659.6383298513376,5.0,2.39,2.0,-12514.79032160555,12514.79032160555,3138.048376110258,10.0,116.8319906447923,-14308.219178082192,0,1,0,0
9,20.1501,6586.352867604744,-659.6383298513347,5.0,2.39,2.0,-13291.778310337379,13291.778310337379,3138.048376110245,10.0,116.8319906447918,-14308.219178082192,0,1,0,0
10,21.1117,5952.044649619626,-659.6383298513323,5.0,2.39,2.0,-13926.086528322372,13926.086528322372,3138.0483761102337,10.0,116.83199064479136,-14308.219178082192,0,1,0,0
11,21.5465,5665.233903800229,-659.638329851331,5.0,2.39,2.0,-14212.897274141706,14212.897274141706,3138.048376110228,10.0,116.83199064479115,-14308.219178082192,0,1,0,0
12,21.7985,5499.005044677673,-659.6383298513305,5.0,2.39,2.0,-14379.126133264228,14379.126133264228,3138.0483761102255,10.0,116.83199064479103,-14308.219178082192,0,1,0,0
13,21.866,5454.4794574127,-659.6383298513302,5.0,2.39,2.0,-14423.651720529188,14423.651720529188,3138.048376110224,10.0,116.831990644791,-14308.219178082192,0,1,0,0
14,22.2025,5232.5111594177015,-659.6383298513292,5.0,2.39,2.0,-14645.620018524138,14645.620018524138,3138.0483761102196,10.0,116.83199064479084,-14308.219178082192,0,1,0,0
15,22.5699,4990.16003703029,-659.6383298513283,5.0,2.39,2.0,-14887.971140911495,14887.971140911495,3138.0483761102146,10.0,116.83199064479065,-14308.219178082192,0,1,0,0
16,23.66,4271.088293659266,-659.6383298513249,5.0,2.39,2.0,-15607.042884282348,15607.042884282348,3138.0483761101996,10.0,116.83199064479005,-14308.219178082192,0,1,0,0
17,31.1426,-664.7214732869201,-659.6383298512928,5.0,2.39,2.0,-20542.852651226873,20542.852651226873,3138.048376110052,10.0,116.83199064478438,-14308.219178082192,0,1,0,0
18,32.0784,-1282.0110223618774,-659.6383298512872,5.0,2.39,2.0,-21160.142200301532,21160.142200301532,3138.048376110026,10.0,116.83199064478337,-14308.219178082192,0,1,0,0
19,31.4373,-859.1168890941316,-659.6383298512912,5.0,2.39,2.0,-20737.248067033997,20737.248067033997,3138.0483761100436,10.0,116.83199064478409,-14308.219178082192,0,1,0,0
20,28.9857,758.0524403695911,-659.6383298513043,5.0,2.39,2.0,-19120.07873757095,19120.07873757095,3138.048376110104,10.0,116.8319906447864,-14308.219178082192,0,1,0,0
21,26.9196,2120.931193675597,-659.6383298513134,5.0,2.39,2.0,-17757.199984265415,17757.199984265415,3138.048376110146,10.0,116.83199064478801,-14308.219178082192,0,1,0,0
22,25.0723,3339.4810804101135,-659.6383298513203,5.0,2.39,2.0,-16538.65009753126,16538.65009753126,3138.048376110178,10.0,116.83199064478923,-14308.219178082192,0,1,0,0
23,22.5108,5029.144662324508,-659.6383298513284,5.0,2.39,2.0,-14848.986515617284,14848.986515617284,3138.0483761102155,10.0,116.83199064479068,-14308.219178082192,0,1,0,0
24,22.2335,5212.062371192309,-659.6383298513292,5.0,2.39,2.0,-14666.068806749528,14666.068806749528,3138.048376110219,10.0,116.83199064479082,-14308.219178082192,0,1,0,0
25,21.5791,5643.729694247073,-659.638329851331,5.0,2.39,2.0,-14234.401483694857,14234.401483694857,3138.0483761102278,10.0,116.83199064479113,-14308.219178082192,0,1,0,0
26,20.9937,6029.88197254209,-659.6383298513326,5.0,2.39,2.0,-13848.249205399921,13848.249205399921,3138.0483761102346,10.0,116.83199064479142,-14308.219178082192,0,1,0,0
27,20.8931,6096.241588525142,-659.6383298513329,5.0,2.39,2.0,-13781.889589416884,13781.889589416884,3138.0483761102364,10.0,116.83199064479146,-14308.219178082192,0,1,0,0
28,21.2096,5887.46605712717,-659.6383298513321,5.0,2.39,2.0,-13990.66512081481,13990.66512081481,3138.0483761102323,10.0,116.83199064479132,-14308.219178082192,0,1,0,0
29,22.0867,5308.897278014496,-659.6383298513297,5.0,2.39,2.0,-14569.233899927363,14569.233899927363,3138.048376110221,10.0,116.83199064479089,-14308.219178082192,0,1,0,0
30,24.308,3843.6426559155466,-659.6383298513229,5.0,2.39,2.0,-16034.488522025957,16034.488522025957,3138.04837611019,10.0,116.83199064478968,-14308.219178082192,0,1,0,0
31,30.4524,-209.4390980234786,-659.6383298512968,5.0,2.39,2.0,-20087.570275963633,20087.570275963633,3138.04837611007,10.0,116.83199064478508,-14308.219178082192,0,1,0,0
32,37.0994,1099.718838451269,650.0,0,2.39,2.0,24114.61,-24114.61,15071.972982504358,0,556.8949784128177,14308.219178082192,1,0,0,0
33,45.424,6510.708892561166,650.0,0,2.39,2.0,29525.6,-29525.6,15071.972982505054,0,556.8949784128442,14308.219178082192,1,0,0,0
34,44.6503,6007.803887532119,650.0,0,2.39,2.0,29022.695,-29022.695,15071.972982505005,0,556.8949784128423,14308.219178082192,1,0,0,0
35,83.5184,31272.069140174768,650.0,0,2.39,2.0,54286.96,-54286.96,15071.972982506113,0,556.8949784128845,14308.219178082192,1,0,0,0
36,39.7981,2853.8738559928174,650.0,0,2.39,2.0,25868.765,-25868.765,15071.972982504634,0,556.8949784128281,14308.219178082192,1,0,0,0
37,39.5088,2665.8288541123675,650.0,0,2.39,2.0,25680.72,-25680.72,15071.972982504609,0,556.8949784128272,14308.219178082192,1,0,0,0
38,33.5167,-1229.0361848362836,650.0,0,2.39,2.0,21785.855,-21785.855,15071.972982503876,0,556.8949784127993,14308.219178082192,1,0,0,0
39,34.0587,-876.7361813132815,650.0,0,2.39,2.0,22138.155000000002,-22138.155000000002,15071.97298250396,0,556.8949784128026,14308.219178082192,1,0,0,0
40,36.8734,952.8188369822648,650.0,0,2.39,2.0,23967.71,-23967.71,15071.972982504334,0,556.8949784128168,14308.219178082192,1,0,0,0
41,74.1212,25163.889079092973,650.0,0,2.39,2.0,48178.78,-48178.78,15071.972982505977,0,556.8949784128791,14308.219178082192,1,0,0,0
42,56.6431,13803.123965485316,650.0,0,2.39,2.0,36818.015,-36818.015,15071.972982505564,0,556.8949784128636,14308.219178082192,1,0,0,0
43,41.2429,3792.993865384019,650.0,0,2.39,2.0,26807.885,-26807.885,15071.972982504758,0,556.8949784128329,14308.219178082192,1,0,0,0
44,38.0848,1740.2288448563695,650.0,0,2.39,2.0,24755.120000000003,-24755.120000000003,15071.972982504467,0,556.8949784128218,14308.219178082192,1,0,0,0
45,32.0323,-1251.6016953557262,-659.6383298512876,5.0,2.39,2.0,-21129.7328732954,21129.7328732954,3138.048376110027,10.0,116.83199064478343,-14308.219178082192,0,1,0,0
46,28.686,955.7460478260597,-659.6383298513058,5.0,2.39,2.0,-18922.38513011456,18922.38513011456,3138.048376110111,10.0,116.83199064478666,-14308.219178082192,0,1,0,0
47,25.9953,2730.634901957258,-659.6383298513169,5.0,2.39,2.0,-17147.49627598394,17147.49627598394,3138.0483761101623,10.0,116.83199064478865,-14308.219178082192,0,1,0,0
48,24.6134,3642.189109978929,-659.6383298513218,5.0,2.39,2.0,-16235.942067962524,16235.942067962524,3138.048376110185,10.0,116.83199064478951,-14308.219178082192,0,1,0,0
49,22.3607,5128.156375635209,-659.6383298513289,5.0,2.39,2.0,-14749.974802306611,14749.974802306611,3138.0483761102178,10.0,116.83199064479075,-14308.219178082192,0,1,0,0
50,21.5113,5688.453173010999,-659.6383298513313,5.0,2.39,2.0,-14189.678004930942,14189.678004930942,3138.0483761102287,10.0,116.83199064479118,-14308.219178082192,0,1,0,0
51,21.4666,5717.939006355358,-659.6383298513314,5.0,2.39,2.0,-14160.19217158659,14160.19217158659,3138.048376110229,10.0,116.83199064479119,-14308.219178082192,0,1,0,0
52,22.2755,5184.3575613385465,-659.6383298513291,5.0,2.39,2.0,-14693.773616603283,14693.773616603283,3138.048376110219,10.0,116.83199064479079,-14308.219178082192,0,1,0,0
53,23.625,4294.175635204066,-659.638329851325,5.0,2.39,2.0,-15583.955542737553,15583.955542737553,3138.0483761102,10.0,116.83199064479008,-14308.219178082192,0,1,0,0
54,25.3051,3185.9172772207075,-659.6383298513194,5.0,2.39,2.0,-16692.213900720624,16692.213900720624,3138.0483761101746,10.0,116.83199064478909,-14308.219178082192,0,1,0,0
55,30.4126,-183.1854924953895,-659.638329851297,5.0,2.39,2.0,-20061.316670435557,20061.316670435557,3138.0483761100704,10.0,116.83199064478511,-14308.219178082192,0,1,0,0
56,29.4335,462.6663962621283,-659.6383298513022,5.0,2.39,2.0,-19415.4647816783,19415.4647816783,3138.048376110094,10.0,116.83199064478602,-14308.219178082192,0,1,0,0
57,30.5263,-258.1863705994943,-659.6383298512964,5.0,2.39,2.0,-20136.317548539628,20136.317548539628,3138.048376110068,10.0,116.83199064478501,-14308.219178082192,0,1,0,0
58,31.0064,-574.8787327611586,-659.6383298512937,5.0,2.39,2.0,-20453.009910701156,20453.009910701156,3138.0483761100554,10.0,116.83199064478453,-14308.219178082192,0,1,0,0
59,26.7767,2215.1935110113636,-659.638329851314,5.0,2.39,2.0,-17662.93766692968,17662.93766692968,3138.0483761101486,10.0,116.8319906447881,-14308.219178082192,0,1,0,0
