,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,0.11,26774.706081190656,738.1978274433168,5.0,1.43,2.0,-81.20176101876484,81.20176101876484,0.0,10.0,91.58110226307656,-9052.511415525114,0,1,0,0
1,0.08,26796.852016013956,738.1978274433167,5.0,1.43,2.0,-59.055826195465336,59.055826195465336,0.0,10.0,91.58110226307645,-9052.511415525114,0,1,0,0
2,0.06,26811.615972562824,738.1978274433168,5.0,1.43,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.58110226307606,-9052.511415525114,0,1,0,0
3,0.06,26811.615972562824,738.1978274433168,5.0,1.43,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.5811022630763,-9052.511415525114,0,1,0,0
4,0.06,26811.615972562824,738.1978274433168,5.0,1.43,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.58110226307606,-9052.511415525114,0,1,0,0
5,0.06,26811.615972562824,738.1978274433168,5.0,1.43,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.5811022630763,-9052.511415525114,0,1,0,0
6,0.06,26811.615972562824,738.1978274433168,5.0,1.43,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.58110226307606,-9052.511415525114,0,1,0,0
7,0.06,26811.615972562824,738.1978274433168,5.0,1.43,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.5811022630763,-9052.511415525114,0,1,0,0
8,0.0,26855.907842209428,738.1978274433169,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307646,-9052.511415525114,0,1,0,0
9,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.5811022630764,-9052.511415525114,0,1,0,0
10,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307635,-9052.511415525114,0,1,0,0
11,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307629,-9052.511415525114,0,1,0,0
12,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307623,-9052.511415525114,0,1,0,0
13,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307663,-9052.511415525114,0,1,0,0
14,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307657,-9052.511415525114,0,1,0,0
15,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307652,-9052.511415525114,0,1,0,0
16,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307646,-9052.511415525114,0,1,0,0
17,8.88,20300.711134512327,738.1978274433061,5.0,1.43,2.0,-6555.196707696558,6555.196707696558,0.0,10.0,91.58110226310376,-9052.511415525114,0,1,0,0
18,9.65,19732.298807380936,738.1978274433048,5.0,1.43,2.0,-7123.609034827892,7123.609034827892,0.0,10.0,91.58110226310642,-9052.511415525114,0,1,0,0
19,9.68,19710.15287255764,738.1978274433048,5.0,1.43,2.0,-7145.754969651191,7145.754969651191,0.0,10.0,91.58110226310654,-9052.511415525114,0,1,0,0
20,10.16,19355.81791538482,738.1978274433042,5.0,1.43,2.0,-7500.08992682397,7500.08992682397,0.0,10.0,91.58110226310863,-9052.511415525114,0,1,0,0
21,10.04,19444.401654678026,738.1978274433043,5.0,1.43,2.0,-7411.506187530775,7411.506187530775,0.0,10.0,91.58110226310825,-9052.511415525114,0,1,0,0
22,10.15,19363.199893659257,738.1978274433042,5.0,1.43,2.0,-7492.707948549538,7492.707948549538,0.0,10.0,91.5811022631088,-9052.511415525114,0,1,0,0
23,10.18,19341.05395883595,738.1978274433042,5.0,1.43,2.0,-7514.853883372836,7514.853883372836,0.0,10.0,91.58110226310887,-9052.511415525114,0,1,0,0
24,9.78,19636.3330898133,738.1978274433046,5.0,1.43,2.0,-7219.574752395519,7219.574752395519,0.0,10.0,91.58110226310716,-9052.511415525114,0,1,0,0
25,11.13,18639.766022764754,738.1978274433025,5.0,1.43,2.0,-8216.141819443958,8216.141819443958,0.0,10.0,91.58110226311294,-9052.511415525114,0,1,0,0
26,9.61,19761.826720478675,738.1978274433048,5.0,1.43,2.0,-7094.081121730159,7094.081121730159,0.0,10.0,91.58110226310677,-9052.511415525114,0,1,0,0
27,9.36,19946.37617733951,738.1978274433054,5.0,1.43,2.0,-6909.531664869338,6909.531664869338,0.0,10.0,91.58110226310565,-9052.511415525114,0,1,0,0
28,9.53,19820.88254667414,738.197827443305,5.0,1.43,2.0,-7035.025295534696,7035.025295534696,0.0,10.0,91.58110226310623,-9052.511415525114,0,1,0,0
29,9.48,19857.79243804631,738.1978274433052,5.0,1.43,2.0,-6998.115404162533,6998.115404162533,0.0,10.0,91.58110226310592,-9052.511415525114,0,1,0,0
30,9.6,19769.208698753107,738.197827443305,5.0,1.43,2.0,-7086.699143455728,7086.699143455728,0.0,10.0,91.58110226310667,-9052.511415525114,0,1,0,0
31,9.95,19510.839459147926,738.1978274433044,5.0,1.43,2.0,-7345.068383060878,7345.068383060878,0.0,10.0,91.58110226310804,-9052.511415525114,0,1,0,0
32,12.89,17340.537846464427,738.1978274432995,5.0,1.43,2.0,-9515.369995744131,9515.369995744131,0.0,10.0,91.58110226312044,-9052.511415525114,0,1,0,0
33,8.39,20662.42806995958,738.1978274433067,5.0,1.43,2.0,-6193.479772249343,6193.479772249343,0.0,10.0,91.58110226310174,-9052.511415525114,0,1,0,0
34,8.41,20647.66411341071,738.1978274433067,5.0,1.43,2.0,-6208.243728798209,6208.243728798209,0.0,10.0,91.58110226310217,-9052.511415525114,0,1,0,0
35,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307613,-9052.511415525114,0,1,0,0
36,9.25,20027.577938358285,738.1978274433055,5.0,1.43,2.0,-6828.329903850577,6828.329903850577,0.0,10.0,91.58110226310512,-9052.511415525114,0,1,0,0
37,8.88,20300.71113451233,738.197827443306,5.0,1.43,2.0,-6555.1967076965575,6555.1967076965575,0.0,10.0,91.58110226310367,-9052.511415525114,0,1,0,0
38,9.66,19724.916829106507,738.1978274433048,5.0,1.43,2.0,-7130.991013102325,7130.991013102325,0.0,10.0,91.58110226310662,-9052.511415525114,0,1,0,0
39,10.88,18824.315479625595,738.1978274433029,5.0,1.43,2.0,-8031.5923625831365,8031.5923625831365,0.0,10.0,91.5811022631116,-9052.511415525114,0,1,0,0
40,8.49,20588.60828721524,738.1978274433066,5.0,1.43,2.0,-6267.299554993673,6267.299554993673,0.0,10.0,91.58110226310215,-9052.511415525114,0,1,0,0
41,10.18,19341.053958835953,738.197827443304,5.0,1.43,2.0,-7514.853883372835,7514.853883372835,0.0,10.0,91.58110226310886,-9052.511415525114,0,1,0,0
42,25.07,8349.288308204219,738.1978274432666,5.0,1.43,2.0,-18506.619534002693,18506.619534002693,0.0,10.0,91.58110226320376,-9052.511415525114,0,1,0,0
43,25.18,8268.08654718545,738.1978274432662,5.0,1.43,2.0,-18587.821295021444,18587.821295021444,0.0,10.0,91.581102263205,-9052.511415525114,0,1,0,0
44,25.4,8105.683025147911,738.1978274432654,5.0,1.43,2.0,-18750.22481705894,18750.22481705894,0.0,10.0,91.58110226320716,-9052.511415525114,0,1,0,0
45,25.75,7847.313785542732,738.1978274432638,5.0,1.43,2.0,-19008.594056664042,19008.594056664042,0.0,10.0,91.58110226321095,-9052.511415525114,0,1,0,0
46,25.78,7825.167850719427,738.1978274432638,5.0,1.43,2.0,-19030.739991487342,19030.739991487342,0.0,10.0,91.58110226321138,-9052.511415525114,0,1,0,0
47,25.57,7980.189394482539,738.1978274432646,5.0,1.43,2.0,-18875.718447724277,18875.718447724277,0.0,10.0,91.58110226320913,-9052.511415525114,0,1,0,0
48,26.67,7168.171784294832,738.1978274432598,5.0,1.43,2.0,-19687.73605791174,19687.73605791174,0.0,10.0,91.58110226322138,-9052.511415525114,0,1,0,0
49,26.21,7507.74278491878,738.1978274432619,5.0,1.43,2.0,-19348.165057287893,19348.165057287893,0.0,10.0,91.5811022632161,-9052.511415525114,0,1,0,0
50,26.08,7603.708502486419,738.1978274432624,5.0,1.43,2.0,-19252.199339720282,19252.199339720282,0.0,10.0,91.5811022632144,-9052.511415525114,0,1,0,0
51,25.68,7898.987633463766,738.1978274432641,5.0,1.43,2.0,-18956.920208743024,18956.920208743024,0.0,10.0,91.58110226320986,-9052.511415525114,0,1,0,0
52,25.24,8223.794677538848,738.197827443266,5.0,1.43,2.0,-18632.113164668033,18632.113164668033,0.0,10.0,91.58110226320562,-9052.511415525114,0,1,0,0
53,24.69,8629.803482632698,738.1978274432681,5.0,1.43,2.0,-18226.104359574292,18226.104359574292,0.0,10.0,91.58110226320024,-9052.511415525114,0,1,0,0
54,25.3,8179.502807892245,738.1978274432657,5.0,1.43,2.0,-18676.405034314623,18676.405034314623,0.0,10.0,91.58110226320588,-9052.511415525114,0,1,0,0
55,26.66,7175.5537625692705,738.1978274432598,5.0,1.43,2.0,-19680.354079637305,19680.354079637305,0.0,10.0,91.58110226322088,-9052.511415525114,0,1,0,0
56,28.34,5935.381412464411,738.1978274432515,5.0,1.43,2.0,-20920.52642974175,20920.52642974175,0.0,10.0,91.58110226324227,-9052.511415525114,0,1,0,0
57,11.34,18484.74447900165,738.1978274433021,5.0,1.43,2.0,-8371.163363207046,8371.163363207046,0.0,10.0,91.58110226311364,-9052.511415525114,0,1,0,0
58,0.01,26848.525863934996,738.1978274433169,5.0,1.43,2.0,-7.381978274433169,7.381978274433169,0.0,10.0,91.58110226307636,-9052.511415525114,0,1,0,0
59,0.02,26841.14388566056,738.1978274433168,5.0,1.43,2.0,-14.763956548866336,14.763956548866336,0.0,10.0,91.5811022630762,-9052.511415525114,0,1,0,0
60,0.02,26841.14388566056,738.1978274433168,5.0,1.43,2.0,-14.763956548866336,14.763956548866336,0.0,10.0,91.58110226307608,-9052.511415525114,0,1,0,0
61,0.02,26841.14388566056,738.1978274433168,5.0,1.43,2.0,-14.763956548866336,14.763956548866336,0.0,10.0,91.5811022630764,-9052.511415525114,0,1,0,0
62,0.0,26855.907842209428,738.1978274433169,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307625,-9052.511415525114,0,1,0,0
63,0.0,26855.907842209428,738.1978274433168,5.0,1.43,2.0,-0.0,0.0,0.0,10.0,91.58110226307664,-9052.511415525114,0,1,0,0
64,12.2,17849.894347400354,738.1978274433006,5.0,1.43,2.0,-9006.013494808267,9006.013494808267,0.0,10.0,91.58110226311709,-9052.511415525114,0,1,0,0
65,104.71,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
66,104.59,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
67,103.2,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
68,101.9,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
69,101.89,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
70,100.51,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
71,100.45,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
72,100.61,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
73,100.52,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
74,98.55,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
75,97.85,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
76,97.87,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
77,99.48,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
78,100.77,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
79,101.29,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
80,101.27,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
81,63.03,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
82,61.27,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
83,61.1,-9052.511415525114,0,0,1.43,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
