,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,12.6417,-13687.214611872145,0,0,2.39,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
1,13.9718,-13311.932686077032,635.9381683917894,0,2.39,2.0,8885.200901136403,-8885.200901136403,14731.971483591944,0,543.9886934895347,13687.214611872145,1,0,0,0
2,15.3139,-12439.851736944434,650.0,0,2.39,2.0,9954.035,-9954.035,15071.972982460371,0,556.8949784111458,13687.214611872145,1,0,0,0
3,16.1317,-11908.281731628736,650.0,0,2.39,2.0,10485.605,-10485.605,15071.972982478359,0,556.8949784118295,13687.214611872145,1,0,0,0
4,16.0891,-11935.971731905638,650.0,0,2.39,2.0,10457.914999999999,-10457.914999999999,15071.972982477771,0,556.8949784118071,13687.214611872145,1,0,0,0
5,17.0293,-11324.841725794335,650.0,0,2.39,2.0,11069.045,-11069.045,15071.972982486875,0,556.8949784121531,13687.214611872145,1,0,0,0
6,17.9819,-10705.651719602434,650.0,0,2.39,2.0,11688.235,-11688.235,15071.972982491701,0,556.8949784123366,13687.214611872145,1,0,0,0
7,18.1232,-10613.806718683985,650.0,0,2.39,2.0,11780.08,-11780.08,15071.972982492227,0,556.8949784123566,13687.214611872145,1,0,0,0
8,18.9722,-10061.956713165488,650.0,0,2.39,2.0,12331.93,-12331.93,15071.972982494754,0,556.8949784124527,13687.214611872145,1,0,0,0
9,20.1501,-9296.321705509135,650.0,0,2.39,2.0,13097.564999999999,-13097.564999999999,15071.972982497102,0,556.8949784125418,13687.214611872145,1,0,0,0
10,21.1117,-8671.281699258736,650.0,0,2.39,2.0,13722.605,-13722.605,15071.97298249844,0,556.8949784125928,13687.214611872145,1,0,0,0
11,21.5465,-8388.661696432533,650.0,0,2.39,2.0,14005.225,-14005.225,15071.972982498935,0,556.8949784126115,13687.214611872145,1,0,0,0
12,21.7985,-8224.861694794536,650.0,0,2.39,2.0,14169.025,-14169.025,15071.972982499194,0,556.8949784126214,13687.214611872145,1,0,0,0
13,22.3634,-7857.676691122688,650.0,0,2.39,2.0,14536.21,-14536.21,15071.972982499721,0,556.8949784126414,13687.214611872145,1,0,0,0
14,24.6908,-6344.866675994585,650.0,0,2.39,2.0,16049.02,-16049.02,15071.972982501304,0,556.8949784127017,13687.214611872145,1,0,0,0
15,27.3365,-4625.161658797535,650.0,0,2.39,2.0,17768.725000000002,-17768.725000000002,15071.972982502433,0,556.8949784127445,13687.214611872145,1,0,0,0
16,29.4131,-3275.3716452996364,650.0,0,2.39,2.0,19118.515,-19118.515,15071.972982503048,0,556.894978412768,13687.214611872145,1,0,0,0
17,36.8712,1572.393403178018,650.0,0,2.39,2.0,23966.280000000002,-23966.280000000002,15071.972982504332,0,556.8949784128167,13687.214611872145,1,0,0,0
18,37.7633,2152.2584089766656,650.0,0,2.39,2.0,24546.145,-24546.145,15071.972982504432,0,556.8949784128205,13687.214611872145,1,0,0,0
19,37.1979,1784.7484053015644,650.0,0,2.39,2.0,24178.635,-24178.635,15071.97298250437,0,556.8949784128182,13687.214611872145,1,0,0,0
20,34.9099,297.54839042956456,650.0,0,2.39,2.0,22691.435,-22691.435,15071.972982504083,0,556.8949784128072,13687.214611872145,1,0,0,0
21,32.9514,-975.4766223006832,650.0,0,2.39,2.0,21418.41,-21418.41,15071.972982503783,0,556.8949784127959,13687.214611872145,1,0,0,0
22,31.1558,-2142.616633972085,650.0,0,2.39,2.0,20251.27,-20251.27,15071.972982503448,0,556.8949784127831,13687.214611872145,1,0,0,0
23,28.8092,-3667.9066492249844,650.0,0,2.39,2.0,18725.98,-18725.98,15071.972982502886,0,556.8949784127618,13687.214611872145,1,0,0,0
24,28.5593,-3830.341650849333,650.0,0,2.39,2.0,18563.545000000002,-18563.545000000002,15071.972982502815,0,556.8949784127591,13687.214611872145,1,0,0,0
25,27.9456,-4229.246654838386,650.0,0,2.39,2.0,18164.64,-18164.64,15071.972982502633,0,556.8949784127522,13687.214611872145,1,0,0,0
26,28.316,-3988.4866524307863,650.0,0,2.39,2.0,18405.399999999998,-18405.399999999998,15071.972982502744,0,556.8949784127564,13687.214611872145,1,0,0,0
27,28.8204,-3660.626649152188,650.0,0,2.39,2.0,18733.26,-18733.26,15071.97298250289,0,556.8949784127619,13687.214611872145,1,0,0,0
28,29.6355,-3130.811643854033,650.0,0,2.39,2.0,19263.075,-19263.075,15071.972982503105,0,556.89497841277,13687.214611872145,1,0,0,0
29,28.3196,-3986.146652407384,650.0,0,2.39,2.0,18407.74,-18407.74,15071.972982502746,0,556.8949784127565,13687.214611872145,1,0,0,0
30,30.5095,-2562.711638173037,650.0,0,2.39,2.0,19831.175,-19831.175,15071.972982503308,0,556.8949784127778,13687.214611872145,1,0,0,0
31,36.2893,1194.158399395661,650.0,0,2.39,2.0,23588.045,-23588.045,15071.972982504263,0,556.8949784128141,13687.214611872145,1,0,0,0
32,42.2144,5045.473437908813,650.0,0,2.39,2.0,27439.359999999997,-27439.359999999997,15071.972982504836,0,556.8949784128358,13687.214611872145,1,0,0,0
33,46.6444,7924.973466703812,650.0,0,2.39,2.0,30318.859999999997,-30318.859999999997,15071.972982505127,0,556.894978412847,13687.214611872145,1,0,0,0
34,45.2824,7039.673457850818,650.0,0,2.39,2.0,29433.56,-29433.56,15071.972982505047,0,556.8949784128439,13687.214611872145,1,0,0,0
35,85.0813,32908.95871654367,650.0,0,2.39,2.0,55302.845,-55302.845,15071.972982506133,0,556.8949784128852,13687.214611872145,1,0,0,0
36,42.0283,4924.508436699166,650.0,0,2.39,2.0,27318.395,-27318.395,15071.97298250482,0,556.8949784128354,13687.214611872145,1,0,0,0
37,56.0881,14063.378528087864,650.0,0,2.39,2.0,36457.265,-36457.265,15071.972982505544,0,556.8949784128628,13687.214611872145,1,0,0,0
38,34.3703,-53.19161307783465,650.0,0,2.39,2.0,22340.695,-22340.695,15071.972982504007,0,556.8949784128043,13687.214611872145,1,0,0,0
39,35.3808,603.6333934904178,650.0,0,2.39,2.0,22997.52,-22997.52,15071.972982504147,0,556.8949784128097,13687.214611872145,1,0,0,0
40,40.4389,3891.3984263680627,650.0,0,2.39,2.0,26285.284999999996,-26285.284999999996,15071.972982504692,0,556.8949784128304,13687.214611872145,1,0,0,0
41,75.6393,26771.65865517067,650.0,0,2.39,2.0,49165.545000000006,-49165.545000000006,15071.972982506002,0,556.8949784128802,13687.214611872145,1,0,0,0
42,59.715,16420.86355166272,650.0,0,2.39,2.0,38814.75,-38814.75,15071.972982505658,0,556.8949784128671,13687.214611872145,1,0,0,0
43,46.111,7578.263463236712,650.0,0,2.39,2.0,29972.149999999998,-29972.149999999998,15071.972982505096,0,556.8949784128458,13687.214611872145,1,0,0,0
44,43.874,6124.213448696217,650.0,0,2.39,2.0,28518.100000000002,-28518.100000000002,15071.972982504956,0,556.8949784128404,13687.214611872145,1,0,0,0
45,37.0069,1660.598404060068,650.0,0,2.39,2.0,24054.485,-24054.485,15071.972982504349,0,556.8949784128173,13687.214611872145,1,0,0,0
46,35.0794,407.7233915313156,650.0,0,2.39,2.0,22801.61,-22801.61,15071.972982504107,0,556.8949784128081,13687.214611872145,1,0,0,0
47,32.6727,-1156.6316241122363,650.0,0,2.39,2.0,21237.255,-21237.255,15071.972982503736,0,556.894978412794,13687.214611872145,1,0,0,0
48,25.9925,-5498.761667533537,650.0,0,2.39,2.0,16895.125,-16895.125,15071.972982501924,0,556.8949784127251,13687.214611872145,1,0,0,0
49,24.6582,-6366.056676206485,650.0,0,2.39,2.0,16027.83,-16027.83,15071.972982501287,0,556.894978412701,13687.214611872145,1,0,0,0
50,24.0333,-6772.241680268335,650.0,0,2.39,2.0,15621.645,-15621.645,15071.97298250093,0,556.8949784126875,13687.214611872145,1,0,0,0
51,24.5276,-6450.9466770553845,650.0,0,2.39,2.0,15942.94,-15942.94,15071.972982501216,0,556.8949784126983,13687.214611872145,1,0,0,0
52,26.5448,-5139.766663943585,650.0,0,2.39,2.0,17254.12,-17254.12,15071.972982502146,0,556.8949784127335,13687.214611872145,1,0,0,0
53,29.458,-3246.186645007785,650.0,0,2.39,2.0,19147.7,-19147.7,15071.972982503059,0,556.8949784127684,13687.214611872145,1,0,0,0
54,31.0918,-2184.2166343880863,650.0,0,2.39,2.0,20209.67,-20209.67,15071.972982503434,0,556.8949784127826,13687.214611872145,1,0,0,0
55,33.9755,-309.8116156440388,650.0,0,2.39,2.0,22084.074999999997,-22084.074999999997,15071.972982503949,0,556.8949784128022,13687.214611872145,1,0,0,0
56,29.178,-3428.1866468277854,650.0,0,2.39,2.0,18965.7,-18965.7,15071.972982502986,0,556.8949784127656,13687.214611872145,1,0,0,0
57,30.2871,-2707.2716396186356,650.0,0,2.39,2.0,19686.614999999998,-19686.614999999998,15071.972982503257,0,556.8949784127759,13687.214611872145,1,0,0,0
58,32.7645,-1096.9616235155368,650.0,0,2.39,2.0,21296.925,-21296.925,15071.97298250375,0,556.8949784127947,13687.214611872145,1,0,0,0
59,28.0728,-4146.566654011584,650.0,0,2.39,2.0,18247.32,-18247.32,15071.972982502672,0,556.8949784127536,13687.214611872145,1,0,0,0
60,25.2915,-5954.4116720900365,650.0,0,2.39,2.0,16439.475,-16439.475,15071.972982501607,0,556.8949784127132,13687.214611872145,1,0,0,0
61,22.1366,-8005.096692596886,650.0,0,2.39,2.0,14388.79,-14388.79,15071.97298249952,0,556.8949784126338,13687.214611872145,1,0,0,0
62,19.8645,-9481.961707365534,650.0,0,2.39,2.0,12911.925,-12911.925,15071.972982496618,0,556.8949784125235,13687.214611872145,1,0,0,0
