,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,60.3951,351.56333410803614,650.0,0,7.05,2.0,39256.815,-39256.815,15071.972982504078,0,556.8949784128071,14308.219178082192,1,0,0,0
1,32.716,-5011.036564614378,-659.6383298512386,5.0,7.05,2.0,-21580.727599413123,21580.727599413123,3138.048376109801,10.0,116.83199064477476,-14308.219178082192,0,1,0,0
2,25.2812,-106.75750983508429,-659.6383298512985,5.0,7.05,2.0,-16676.44854463665,16676.44854463665,3138.0483761100777,10.0,116.83199064478536,-14308.219178082192,0,1,0,0
3,22.2177,1914.0445136647204,-659.6383298513127,5.0,7.05,2.0,-14655.64652113751,14655.64652113751,3138.048376110143,10.0,116.8319906447879,-14308.219178082192,0,1,0,0
4,16.3085,5811.979332422697,-659.6383298513322,5.0,7.05,2.0,-10757.71170238045,10757.71170238045,3138.0483761102328,10.0,116.83199064479133,-14308.219178082192,0,1,0,0
5,12.0084,8648.490114616761,-659.6383298513422,5.0,7.05,2.0,-7921.200920186858,7921.200920186858,3138.0483761102787,10.0,116.83199064479311,-14308.219178082192,0,1,0,0
6,12.9724,8012.598764639995,-659.6383298513401,5.0,7.05,2.0,-8557.092270163525,8557.092270163525,3138.0483761102696,10.0,116.83199064479275,-14308.219178082192,0,1,0,0
7,11.2342,9159.182109587728,-659.6383298513437,5.0,7.05,2.0,-7410.508925215964,7410.508925215964,3138.0483761102864,10.0,116.83199064479338,-14308.219178082192,0,1,0,0
8,8.6272,10878.859235510356,-659.6383298513484,5.0,7.05,2.0,-5690.831799293554,5690.831799293554,3138.0483761103083,10.0,116.83199064479422,-14308.219178082192,0,1,0,0
9,-0.1074,16640.536191430518,-659.6383298513606,5.0,7.05,2.0,70.84515662603613,-70.84515662603613,3138.0483761103637,10.0,116.83199064479636,-14308.219178082192,0,1,0,0
10,-1.2901,17420.690444145785,-659.6383298513618,5.0,7.05,2.0,850.999409341242,-850.999409341242,3138.04837611037,10.0,116.83199064479659,-14308.219178082192,0,1,0,0
11,-1.609,17631.0491075354,-659.6383298513623,5.0,7.05,2.0,1061.358072730842,-1061.358072730842,3138.0483761103715,10.0,116.83199064479666,-14308.219178082192,0,1,0,0
12,-0.5733,16947.86168930829,-659.638329851361,5.0,7.05,2.0,378.17065450378533,-378.17065450378533,3138.0483761103665,10.0,116.83199064479646,-14308.219178082192,0,1,0,0
13,0.0328,16548.054897585353,-659.6383298513605,5.0,7.05,2.0,-21.636137219124624,21.636137219124624,3138.0483761103633,10.0,116.83199064479633,-14308.219178082192,0,1,0,0
14,0.6424,16145.93937170793,-659.6383298513597,5.0,7.05,2.0,-423.7516630965134,423.7516630965134,3138.0483761103596,10.0,116.8319906447962,-14308.219178082192,0,1,0,0
15,0.6214,16159.791776634806,-659.6383298513597,5.0,7.05,2.0,-409.8992581696349,409.8992581696349,3138.0483761103596,10.0,116.83199064479622,-14308.219178082192,0,1,0,0
16,-0.1383,16660.919015822925,-659.6383298513606,5.0,7.05,2.0,91.22798101844317,-91.22798101844317,3138.048376110364,10.0,116.83199064479638,-14308.219178082192,0,1,0,0
17,-0.9863,17220.292319536926,-659.6383298513615,5.0,7.05,2.0,650.6012847323979,-650.6012847323979,3138.0483761103683,10.0,116.83199064479653,-14308.219178082192,0,1,0,0
18,-3.4925,18873.47790181054,-659.6383298513641,5.0,7.05,2.0,2303.7868670058892,-2303.7868670058892,3138.04837611038,10.0,116.831990644797,-14308.219178082192,0,1,0,0
19,-4.5988,19603.23578612516,-659.6383298513651,5.0,7.05,2.0,3033.544751320458,-3033.544751320458,3138.048376110385,10.0,116.83199064479719,-14308.219178082192,0,1,0,0
20,-4.806,19739.912848070373,-659.6383298513654,5.0,7.05,2.0,3170.221813265662,-3170.221813265662,3138.048376110386,10.0,116.83199064479722,-14308.219178082192,0,1,0,0
21,-3.5958,18941.61854128419,-659.6383298513642,5.0,7.05,2.0,2371.9275064795356,-2371.9275064795356,3138.0483761103806,10.0,116.83199064479702,-14308.219178082192,0,1,0,0
22,-1.1344,17317.984756187918,-659.6383298513616,5.0,7.05,2.0,748.2937213833846,-748.2937213833846,3138.048376110369,10.0,116.83199064479656,-14308.219178082192,0,1,0,0
23,6.2652,12436.924970619399,-659.6383298513523,5.0,7.05,2.0,-4132.766064184692,4132.766064184692,3138.0483761103255,10.0,116.8319906447949,-14308.219178082192,0,1,0,0
24,6.1908,12486.00206236034,-659.6383298513523,5.0,7.05,2.0,-4083.688972443752,4083.688972443752,3138.048376110326,10.0,116.83199064479491,-14308.219178082192,0,1,0,0
25,6.7003,12149.91633330105,-659.6383298513516,5.0,7.05,2.0,-4419.774701503012,4419.774701503012,3138.048376110323,10.0,116.83199064479477,-14308.219178082192,0,1,0,0
26,7.9564,11321.344627174687,-659.6383298513497,5.0,7.05,2.0,-5248.3464076292785,5248.3464076292785,3138.0483761103133,10.0,116.83199064479442,-14308.219178082192,0,1,0,0
27,7.8857,11367.981057095181,-659.6383298513498,5.0,7.05,2.0,-5201.709977708789,5201.709977708789,3138.0483761103137,10.0,116.83199064479444,-14308.219178082192,0,1,0,0
28,12.9026,8058.641520063626,-659.6383298513404,5.0,7.05,2.0,-8511.049514739903,8511.049514739903,3138.0483761102705,10.0,116.83199064479278,-14308.219178082192,0,1,0,0
29,19.0526,4001.865791477431,-659.6383298513242,5.0,7.05,2.0,-12567.82524332534,12567.82524332534,3138.048376110196,10.0,116.83199064478991,-14308.219178082192,0,1,0,0
30,20.4857,3056.538100967369,-659.6383298513193,5.0,7.05,2.0,-13513.152933835174,13513.152933835174,3138.048376110173,10.0,116.83199064478906,-14308.219178082192,0,1,0,0
31,23.4109,1126.964058486013,-659.6383298513076,5.0,7.05,2.0,-15442.726976315978,15442.726976315978,3138.04837611012,10.0,116.83199064478698,-14308.219178082192,0,1,0,0
32,22.6415,1634.4897894736891,-659.6383298513109,5.0,7.05,2.0,-14935.201245328457,14935.201245328457,3138.0483761101345,10.0,116.83199064478758,-14308.219178082192,0,1,0,0
