,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,89.85,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
1,89.85,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
2,89.85,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
3,89.84,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
4,89.81,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
5,89.01,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
6,88.75,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
7,88.74,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
8,89.06,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
9,89.28,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
10,88.26,-9052.511415525114,0,0,2.26,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
11,0.06,26811.615972562828,738.1978274433168,5.0,2.26,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.58110226307659,-9052.511415525114,0,1,0,0
12,0.0,26855.907842209428,738.1978274433169,5.0,2.26,2.0,-0.0,0.0,0.0,10.0,91.58110226307629,-9052.511415525114,0,1,0,0
13,0.06,26811.615972562824,738.1978274433168,5.0,2.26,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.58110226307626,-9052.511415525114,0,1,0,0
14,0.06,26811.615972562824,738.1978274433168,5.0,2.26,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.58110226307647,-9052.511415525114,0,1,0,0
15,0.06,26811.615972562824,738.1978274433168,5.0,2.26,2.0,-44.291869646599004,44.291869646599004,0.0,10.0,91.58110226307623,-9052.511415525114,0,1,0,0
