,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,0.06,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
1,0.03,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
2,0.03,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
3,0.03,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
4,0.04,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
5,0.04,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
6,0.04,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
7,0.03,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
8,0.03,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
9,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
10,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
11,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
12,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
13,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
14,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
15,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
16,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
17,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
18,0.2,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
19,0.2,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
20,0.2,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
21,0.2,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
22,0.2,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
23,0.2,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
24,0.23,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
25,0.23,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
26,0.23,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
27,0.23,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
28,0.23,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
29,0.23,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
30,0.23,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
31,0.23,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
32,0.23,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
33,0.15,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
34,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
35,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
36,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
37,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
38,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
39,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
40,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
41,0.0,-19696.34703196347,0,0,2.64,2.0,0,0,0,0,0,19696.34703196347,0,0,0,1
42,105.28,32768.20962905019,650.0,0,2.64,2.0,68432.0,-68432.0,20595.577917041213,0,3666.012869233345,19696.34703196347,1,0,0,0
43,105.4,32846.2096298302,650.0,0,2.64,2.0,68510.0,-68510.0,20595.577917041213,0,3666.0128692333456,19696.34703196347,1,0,0,0
44,105.23,32735.709628725188,650.0,0,2.64,2.0,68399.5,-68399.5,20595.57791704121,0,3666.012869233345,19696.34703196347,1,0,0,0
45,104.99,32579.709627165183,650.0,0,2.64,2.0,68243.5,-68243.5,20595.57791704121,0,3666.0128692333446,19696.34703196347,1,0,0,0
