,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,60.3951,-824.3198625863397,712.0,0,7.05,2.0,43001.3112,-43001.3112,16509.607328527803,0,610.0141917383467,16882.420091324202,1,0,0,0
1,32.716,-7499.950294699456,-130.19974979855965,5.0,7.05,2.0,-4259.615014409677,4259.615014409677,13600.90445289978,10.0,664.1652338131571,16882.420091324202,0,0,1,0
2,25.2812,-6275.158510271646,-195.92279353606304,5.0,7.05,2.0,-4953.163327943917,4953.163327943917,12412.025234859231,10.0,642.1143863476694,16882.420091324202,0,0,1,0
3,22.2177,-5640.03699576909,-218.38999273303315,5.0,7.05,2.0,-4852.1233415447105,4852.1233415447105,12077.108295061957,10.0,642.2329545278048,16882.420091324202,0,0,1,0
4,16.3085,-4232.470093773826,-257.14362777363345,5.0,7.05,2.0,-4193.6268535463005,4193.6268535463005,11600.561161950223,10.0,653.2659994542233,16882.420091324202,0,0,1,0
5,12.0084,-3071.423567035992,-282.5313206765023,5.0,7.05,2.0,-3392.74911121171,3392.74911121171,11365.074616493963,10.0,668.7035828040065,16882.420091324202,0,0,1,0
6,12.9724,-3341.1300966440967,-277.01046721998875,5.0,7.05,2.0,-3593.490584964582,3593.490584964582,11410.785920302575,10.0,664.7580748920326,16882.420091324202,0,0,1,0
7,11.2342,-2850.9930399833297,-286.9000057559152,5.0,7.05,2.0,-3223.092044663102,3223.092044663102,11331.135012702305,10.0,672.0645582120451,16882.420091324202,0,0,1,0
8,8.6272,-2084.258466812526,-301.2134036215694,5.0,7.05,2.0,-2598.6282757240037,2598.6282757240037,11234.085164270658,10.0,684.5904579269222,16882.420091324202,0,0,1,0
9,-0.1074,743.6091017979057,-345.427071342461,5.0,7.05,2.0,37.09886746218031,-37.09886746218031,11079.615748131546,10.0,738.8322460282268,16882.420091324202,0,0,1,0
10,-1.2901,1155.4731455395256,-351.0408017212737,5.0,7.05,2.0,452.8777383006152,-452.8777383006152,11076.636533907036,10.0,747.4989872162099,16882.420091324202,0,0,1,0
11,-1.609,1267.6594323945565,-352.54112731017455,5.0,7.05,2.0,567.2386738420709,-567.2386738420709,11076.503271473886,10.0,749.8861924985058,16882.420091324202,0,0,1,0
12,-0.5733,905.0613983619724,-347.64790471580295,5.0,7.05,2.0,199.30654377356984,-199.30654377356984,11077.97102223165,10.0,742.2110007968837,16882.420091324202,0,0,1,0
13,0.0328,695.2272316742836,-344.7563362932911,5.0,7.05,2.0,-11.30800783041995,11.30800783041995,11080.231836655372,10.0,737.8245657250683,16882.420091324202,0,0,1,0
14,0.6424,485.9556373259698,-341.82663729885627,5.0,7.05,2.0,-219.58943180078526,219.58943180078526,11083.568779228348,10.0,733.4922372026582,16882.420091324202,0,0,1,0
15,0.6214,493.1350602721693,-341.92792465096056,5.0,7.05,2.0,-212.47401237810686,212.47401237810686,11083.43592095599,10.0,733.6401456293966,16882.420091324202,0,0,1,0
16,-0.1383,754.2850800579957,-345.57474865088136,5.0,7.05,2.0,47.7929877384169,-47.7929877384169,11079.487526945539,10.0,739.0549037369741,16882.420091324202,0,0,1,0
17,-0.9863,1049.0447212771728,-349.60629941759504,5.0,7.05,2.0,344.81669311557397,-344.81669311557397,11077.026356501236,10.0,745.244590436252,16882.420091324202,0,0,1,0
18,-3.4925,1939.9404899068147,-361.29125319481557,5.0,7.05,2.0,1261.8097017828934,-1261.8097017828934,11081.370609134101,10.0,764.4126492383629,16882.420091324202,0,0,1,0
19,-4.5988,2342.438362395296,-366.3453813264565,5.0,7.05,2.0,1684.749139644108,-1684.749139644108,11088.627775001893,10.0,773.2788708627287,16882.420091324202,0,0,1,0
20,-4.806,2418.442526515577,-367.285194698914,5.0,7.05,2.0,1765.1726457229806,-1765.1726457229806,11090.34048351594,10.0,774.9664039923557,16882.420091324202,0,0,1,0
21,-3.5958,1977.2863910980877,-361.7657942384017,5.0,7.05,2.0,1300.837442922445,-1300.837442922445,11081.912482999984,10.0,765.2301881109581,16882.420091324202,0,0,1,0
22,-1.1344,1100.873260395208,-350.3062470048168,5.0,7.05,2.0,397.3874066022642,-397.3874066022642,11076.804160179408,10.0,746.3411729652814,16882.420091324202,0,0,1,0
23,6.2652,-1357.9629049046143,-313.69780180424107,5.0,7.05,2.0,-1965.3794678639313,1965.3794678639313,11167.676136855707,10.0,697.4676050727599,16882.420091324202,0,0,1,0
24,6.1908,-1334.6094148227312,-314.08412159729465,5.0,7.05,2.0,-1944.4319799845318,1944.4319799845318,11165.89921592654,10.0,697.8958319541434,16882.420091324202,0,0,1,0
25,6.7003,-1493.960041225282,-311.43032731582707,5.0,7.05,2.0,-2086.676622114236,2086.676622114236,11178.445313125476,10.0,694.9905073463044,16882.420091324202,0,0,1,0
26,7.9564,-1880.9984035218183,-304.80338820390915,5.0,7.05,2.0,-2425.1376779055827,2425.1376779055827,11213.21840852688,10.0,688.1039399645616,16882.420091324202,0,0,1,0
27,7.8857,-1859.4355005615155,-305.17965625146365,5.0,7.05,2.0,-2406.5552153021667,2406.5552153021667,11211.113438966273,10.0,688.4809736805892,16882.420091324202,0,0,1,0
28,12.9026,-3321.780703454345,-277.41332416316624,5.0,7.05,2.0,-3579.3531563476686,3579.3531563476686,11407.344855146895,10.0,665.0346870946585,16882.420091324202,0,0,1,0
29,19.0526,-4914.515822611699,-239.7888775904848,5.0,7.05,2.0,-4568.6015691804705,4568.6015691804705,11797.296091914579,10.0,646.5403483479728,16882.420091324202,0,0,1,0
