,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,21.01,2007.8236856331732,-659.6383298513134,5.0,8.04,2.0,-13859.001310176096,13859.001310176096,3138.0483761101464,10.0,116.83199064478802,-14308.219178082192,0,1,0,0
1,22.41,1084.3300238411964,-659.6383298513074,5.0,8.04,2.0,-14782.494971967799,14782.494971967799,3138.0483761101186,10.0,116.83199064478696,-14308.219178082192,0,1,0,0
2,20.6,2278.27540087225,-659.6383298513151,5.0,8.04,2.0,-13588.549594937092,13588.549594937092,3138.0483761101536,10.0,116.8319906447883,-14308.219178082192,0,1,0,0
3,21.79,1493.305788349071,-659.6383298513102,5.0,8.04,2.0,-14373.519207460049,14373.519207460049,3138.048376110132,10.0,116.83199064478744,-14308.219178082192,0,1,0,0
4,21.54,1658.2153708119267,-659.6383298513113,5.0,8.04,2.0,-14208.609624997243,14208.609624997243,3138.0483761101364,10.0,116.83199064478764,-14308.219178082192,0,1,0,0
5,21.0,2014.420068931689,-659.6383298513135,5.0,8.04,2.0,-13852.404926877583,13852.404926877583,3138.048376110147,10.0,116.83199064478802,-14308.219178082192,0,1,0,0
6,22.46,1051.3481073486216,-659.6383298513072,5.0,8.04,2.0,-14815.47688846036,14815.47688846036,3138.048376110118,10.0,116.83199064478693,-14308.219178082192,0,1,0,0
7,22.41,1084.3300238411966,-659.6383298513074,5.0,8.04,2.0,-14782.494971967799,14782.494971967799,3138.0483761101186,10.0,116.83199064478696,-14308.219178082192,0,1,0,0
8,23.06,655.5651094377757,-659.6383298513044,5.0,8.04,2.0,-15211.25988637108,15211.25988637108,3138.048376110105,10.0,116.83199064478643,-14308.219178082192,0,1,0,0
9,23.74,207.0110451388157,-659.6383298513011,5.0,8.04,2.0,-15659.813950669888,15659.813950669888,3138.0483761100895,10.0,116.83199064478583,-14308.219178082192,0,1,0,0
10,24.07,-10.669603712151236,-659.6383298512994,5.0,8.04,2.0,-15877.494599520778,15877.494599520778,3138.048376110082,10.0,116.83199064478553,-14308.219178082192,0,1,0,0
11,27.72,-2418.349507669811,-659.6383298512767,5.0,8.04,2.0,-18285.17450347739,18285.17450347739,3138.0483761099767,10.0,116.8319906447815,-14308.219178082192,0,1,0,0
12,28.74,-3091.180604118255,-659.6383298512685,5.0,8.04,2.0,-18958.005599925455,18958.005599925455,3138.048376109939,10.0,116.83199064478006,-14308.219178082192,0,1,0,0
13,27.28,-2128.1086425351914,-659.6383298512798,5.0,8.04,2.0,-17994.933638342914,17994.933638342914,3138.0483761099913,10.0,116.83199064478207,-14308.219178082192,0,1,0,0
14,27.02,-1956.6026767738206,-659.6383298512816,5.0,8.04,2.0,-17823.427672581627,17823.427672581627,3138.04837611,10.0,116.8319906447824,-14308.219178082192,0,1,0,0
15,26.27,-1461.873929385261,-659.6383298512867,5.0,8.04,2.0,-17328.6989251933,17328.6989251933,3138.048376110023,10.0,116.83199064478328,-14308.219178082192,0,1,0,0
16,26.45,-1580.6088287585173,-659.6383298512854,5.0,8.04,2.0,-17447.4338245665,17447.4338245665,3138.0483761100177,10.0,116.83199064478308,-14308.219178082192,0,1,0,0
17,29.68,-3711.2406341785827,-659.6383298512601,5.0,8.04,2.0,-19578.065629985398,19578.065629985398,3138.0483761099003,10.0,116.83199064477857,-14308.219178082192,0,1,0,0
18,32.21,-5380.125608702664,-659.6383298512319,5.0,8.04,2.0,-21246.95060450818,21246.95060450818,3138.0483761097703,10.0,116.83199064477358,-14308.219178082192,0,1,0,0
19,30.63,-4337.897047537428,-659.6383298512505,5.0,8.04,2.0,-20204.722043343805,20204.722043343805,3138.048376109857,10.0,116.8319906447769,-14308.219178082192,0,1,0,0
20,29.59,-3651.873184491957,-659.638329851261,5.0,8.04,2.0,-19518.698180298812,19518.698180298812,3138.048376109904,10.0,116.83199064477873,-14308.219178082192,0,1,0,0
21,31.26,-4753.469195343819,-659.6383298512436,5.0,8.04,2.0,-20620.294191149875,20620.294191149875,3138.048376109825,10.0,116.83199064477566,-14308.219178082192,0,1,0,0
