,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,35.8604,-13155.794948147199,-55.066066624581424,5.0,3.87,2.0,-1974.6911755841397,1974.6911755841397,20610.59801430807,10.0,3856.6344791815472,25278.538812785388,0,0,1,0
1,32.477,-12969.484418329213,-55.066066624706124,5.0,3.87,2.0,-1788.3806457705807,1788.3806457705807,20610.598014307518,10.0,3856.63447918147,25278.538812785388,0,0,1,0
2,34.6972,-13091.742099449353,-55.06606662462728,5.0,3.87,2.0,-1910.638326888018,1910.638326888018,20610.598014307965,10.0,3856.634479181537,25278.538812785388,0,0,1,0
3,35.1665,-13117.584604516318,-55.06606662460943,5.0,3.87,2.0,-1936.4808319543274,1936.4808319543274,20610.598014308016,10.0,3856.6344791815436,25278.538812785388,0,0,1,0
4,35.3473,-13127.540549362066,-55.066066624602236,5.0,3.87,2.0,-1946.4367767998024,1946.4367767998024,20610.598014308034,10.0,3856.6344791815454,25278.538812785388,0,0,1,0
5,35.3269,-13126.41720160292,-55.06606662460317,5.0,3.87,2.0,-1945.3134290406938,1945.3134290406938,20610.598014308027,10.0,3856.634479181545,25278.538812785388,0,0,1,0
6,38.0283,-13275.172673982861,-55.06606662447232,5.0,3.87,2.0,-2094.068901415421,2094.068901415421,20610.598014307998,10.0,3856.6344791815122,25278.538812785388,0,0,1,0
7,33.2631,-13012.771853302887,-55.06606662467876,5.0,3.87,2.0,-1831.6680807433522,1831.6680807433522,20610.598014307714,10.0,3856.634479181501,25278.538812785388,0,0,1,0
8,26.7427,-12653.719072483242,-55.066066624982746,5.0,3.87,2.0,-1472.615299931926,1472.615299931926,20610.59801430365,10.0,3856.6344791807983,25278.538812785388,0,0,1,0
9,17.0451,-12111.894356586528,-57.12649497586123,5.0,3.87,2.0,-973.7268195130523,973.7268195130523,20569.846819806095,10.0,3849.37858820809,25278.538812785388,0,0,1,0
