,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,35.1101,3835.278333319279,1.4935129037893502,5.0,3.87,2.0,52.43738740333447,-52.43738740333447,16626.3297149052,10.0,777.2967895650121,16882.420091324202,0,0,1,0
1,31.8735,3830.4444294547607,1.4935129036853858,5.0,3.87,2.0,47.60348353561614,-47.60348353561614,16626.3297149034,10.0,777.296789564938,16882.420091324202,0,0,1,0
2,34.1083,3833.782132092226,1.4935129037604147,5.0,3.87,2.0,50.94118617533135,-50.94118617533135,16626.32971490476,10.0,777.2967895649941,16882.420091324202,0,0,1,0
3,34.5634,3834.4618298147616,1.4935129037737584,5.0,3.87,2.0,51.620883898293926,-51.620883898293926,16626.329714904972,10.0,777.2967895650027,16882.420091324202,0,0,1,0
4,34.852,3834.892857638806,1.4935129037820942,5.0,3.87,2.0,52.051911722613546,-52.051911722613546,16626.3297149051,10.0,777.2967895650078,16882.420091324202,0,0,1,0
5,34.734,3834.7166231161486,1.4935129037786354,5.0,3.87,2.0,51.875677199847125,-51.875677199847125,16626.329714905045,10.0,777.2967895650057,16882.420091324202,0,0,1,0
6,36.928,3837.9933904271406,1.4935129038396915,5.0,3.87,2.0,55.152444512992126,-55.152444512992126,16626.329714905845,10.0,777.2967895650368,16882.420091324202,0,0,1,0
7,33.1018,3832.2789113545277,1.493512903728988,5.0,3.87,2.0,49.437965436656214,-49.437965436656214,16626.329714904223,10.0,777.2967895649722,16882.420091324202,0,0,1,0
8,27.7826,3824.334617516507,1.4935129034286863,5.0,3.87,2.0,41.49367159079782,-41.49367159079782,16626.329714897674,10.0,777.2967895646957,16882.420091324202,0,0,1,0
9,18.0928,4189.377473880997,-132.3148509659339,5.0,3.87,2.0,-2393.946135556449,2393.946135556449,13558.386669238567,10.0,662.9995529102256,16882.420091324202,0,0,1,0
10,19.4796,4023.9298107943187,-105.5910897348407,5.0,3.87,2.0,-2056.872191598803,2056.872191598803,14113.332931265884,10.0,679.6292970480902,16882.420091324202,0,0,1,0
11,16.8287,4370.378576908402,-153.66634041978793,5.0,3.87,2.0,-2586.0047430224854,2586.0047430224854,13143.941340193542,10.0,652.8139201102034,16882.420091324202,0,0,1,0
12,3.591,7517.506432347334,-307.793890607581,5.0,3.87,2.0,-1105.2878611718234,1105.2878611718234,11196.921198246668,10.0,691.1468264628728,16882.420091324202,0,0,1,0
13,13.5661,4950.833366982642,-200.5555123770178,5.0,3.87,2.0,-2720.7561364578614,2720.7561364578614,12339.684333318866,10.0,641.7875141133648,16882.420091324202,0,0,1,0
14,12.9089,5085.4225456407985,-208.9819648892317,5.0,3.87,2.0,-2697.727286558603,2697.727286558603,12212.420325073495,10.0,641.6551744743454,16882.420091324202,0,0,1,0
15,29.3415,3826.662854782279,1.4935129035596106,5.0,3.87,2.0,43.82190885979431,-43.82190885979431,16626.329714900712,10.0,777.2967895648248,16882.420091324202,0,0,1,0
16,53.509,6150.729672259664,712.0,0,3.87,2.0,38098.408,-38098.408,16509.607328528782,0,610.0141917383837,16882.420091324202,1,0,0,0
17,53.9529,6466.7864754202365,712.0,0,3.87,2.0,38414.4648,-38414.4648,16509.607328528808,0,610.0141917383847,16882.420091324202,1,0,0,0
18,45.3967,1355.407922880258,567.0,1.0193028607081165,3.87,2.0,25739.928900000003,-25739.928900000003,16184.939109028881,2.038605721416233,670.1056425472293,16882.420091324202,0,0,1,0
