,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,13.19,17119.07849823142,738.1978274432988,5.0,1.42,2.0,-9736.829343977111,9736.829343977111,0.0,10.0,91.58110226312169,-9052.511415525114,0,1,0,0
1,7.45,21356.334027756344,738.1978274433081,5.0,1.42,2.0,-5499.573814452646,5499.573814452646,0.0,10.0,91.58110226309847,-9052.511415525114,0,1,0,0
2,7.38,21408.00787567738,738.1978274433081,5.0,1.42,2.0,-5447.899966531614,5447.899966531614,0.0,10.0,91.58110226309812,-9052.511415525114,0,1,0,0
3,7.36,21422.771832226244,738.1978274433081,5.0,1.42,2.0,-5433.136009982748,5433.136009982748,0.0,10.0,91.58110226309797,-9052.511415525114,0,1,0,0
4,7.25,21503.97359324502,738.1978274433084,5.0,1.42,2.0,-5351.934248963986,5351.934248963986,0.0,10.0,91.58110226309793,-9052.511415525114,0,1,0,0
5,7.2,21540.883484617185,738.1978274433085,5.0,1.42,2.0,-5315.024357591821,5315.024357591821,0.0,10.0,91.58110226309766,-9052.511415525114,0,1,0,0
6,7.06,21644.23118045926,738.1978274433085,5.0,1.42,2.0,-5211.676661749758,5211.676661749758,0.0,10.0,91.58110226309716,-9052.511415525114,0,1,0,0
7,7.08,21629.46722391039,738.1978274433085,5.0,1.42,2.0,-5226.440618298624,5226.440618298624,0.0,10.0,91.5811022630974,-9052.511415525114,0,1,0,0
8,6.84,21806.634702496798,738.1978274433089,5.0,1.42,2.0,-5049.273139712233,5049.273139712233,0.0,10.0,91.58110226309671,-9052.511415525114,0,1,0,0
9,0.0,26855.907842209428,738.1978274433168,5.0,1.42,2.0,-0.0,0.0,0.0,10.0,91.58110226307615,-9052.511415525114,0,1,0,0
10,0.0,26855.907842209428,738.1978274433168,5.0,1.42,2.0,-0.0,0.0,0.0,10.0,91.58110226307657,-9052.511415525114,0,1,0,0
11,0.0,26855.907842209428,738.1978274433168,5.0,1.42,2.0,-0.0,0.0,0.0,10.0,91.58110226307652,-9052.511415525114,0,1,0,0
12,0.0,26855.907842209428,738.1978274433168,5.0,1.42,2.0,-0.0,0.0,0.0,10.0,91.58110226307646,-9052.511415525114,0,1,0,0
13,5.12,23076.33496569939,738.1978274433111,5.0,1.42,2.0,-3779.572876509753,3779.572876509753,0.0,10.0,91.58110226309101,-9052.511415525114,0,1,0,0
14,5.67,22670.32616060554,738.1978274433104,5.0,1.42,2.0,-4185.58168160357,4185.58168160357,0.0,10.0,91.58110226309283,-9052.511415525114,0,1,0,0
15,0.0,26855.907842209428,738.1978274433168,5.0,1.42,2.0,-0.0,0.0,0.0,10.0,91.58110226307609,-9052.511415525114,0,1,0,0
16,0.0,26855.907842209428,738.1978274433168,5.0,1.42,2.0,-0.0,0.0,0.0,10.0,91.58110226307652,-9052.511415525114,0,1,0,0
17,6.87,21784.488767673498,738.1978274433088,5.0,1.42,2.0,-5071.419074535532,5071.419074535532,0.0,10.0,91.58110226309635,-9052.511415525114,0,1,0,0
18,7.5,21319.424136384176,738.197827443308,5.0,1.42,2.0,-5536.48370582481,5536.48370582481,0.0,10.0,91.58110226309849,-9052.511415525114,0,1,0,0
