,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,23.39,9589.460658309072,738.197827443273,5.0,8.04,2.0,-17266.447183898155,17266.447183898155,0.0,10.0,91.58110226318765,-9052.511415525114,0,1,0,0
1,23.67,9382.765266624932,738.197827443272,5.0,8.04,2.0,-17473.14257558225,17473.14257558225,0.0,10.0,91.58110226319046,-9052.511415525114,0,1,0,0
2,23.41,9574.69670176021,738.1978274432729,5.0,8.04,2.0,-17281.21114044702,17281.21114044702,0.0,10.0,91.58110226318809,-9052.511415525114,0,1,0,0
3,22.69,10106.19913751943,738.1978274432754,5.0,8.04,2.0,-16749.70870468792,16749.70870468792,0.0,10.0,91.58110226318192,-9052.511415525114,0,1,0,0
4,22.36,10349.804420575743,738.1978274432765,5.0,8.04,2.0,-16506.103421631662,16506.103421631662,0.0,10.0,91.58110226317885,-9052.511415525114,0,1,0,0
5,21.56,10940.362682530438,738.197827443279,5.0,8.04,2.0,-15915.545159677094,15915.545159677094,0.0,10.0,91.58110226317247,-9052.511415525114,0,1,0,0
6,22.83,10002.851441677367,738.1978274432748,5.0,8.04,2.0,-16853.056400529964,16853.056400529964,0.0,10.0,91.58110226318286,-9052.511415525114,0,1,0,0
7,22.84,9995.469463402927,738.1978274432748,5.0,8.04,2.0,-16860.438378804396,16860.438378804396,0.0,10.0,91.58110226318307,-9052.511415525114,0,1,0,0
8,23.3,9655.898462778978,738.1978274432732,5.0,8.04,2.0,-17200.009379428266,17200.009379428266,0.0,10.0,91.5811022631869,-9052.511415525114,0,1,0,0
9,24.22,8976.756461531086,738.19782744327,5.0,8.04,2.0,-17879.151380675998,17879.151380675998,0.0,10.0,91.58110226319536,-9052.511415525114,0,1,0,0
10,24.32,8902.936678786746,738.1978274432696,5.0,8.04,2.0,-17952.971163420316,17952.971163420316,0.0,10.0,91.58110226319663,-9052.511415525114,0,1,0,0
11,27.12,6835.982761945315,738.1978274432577,5.0,8.04,2.0,-20019.92508026115,20019.92508026115,0.0,10.0,91.58110226322646,-9052.511415525114,0,1,0,0
12,27.39,6636.669348535608,738.1978274432565,5.0,8.04,2.0,-20219.238493670797,20219.238493670797,0.0,10.0,91.58110226322971,-9052.511415525114,0,1,0,0
13,25.91,7729.202133151792,738.1978274432631,5.0,8.04,2.0,-19126.705709054946,19126.705709054946,0.0,10.0,91.58110226321256,-9052.511415525114,0,1,0,0
14,26.09,7596.326524211982,738.1978274432624,5.0,8.04,2.0,-19259.581317994718,19259.581317994718,0.0,10.0,91.58110226321456,-9052.511415525114,0,1,0,0
15,25.81,7803.021915896129,738.1978274432637,5.0,8.04,2.0,-19052.885926310635,19052.885926310635,0.0,10.0,91.58110226321122,-9052.511415525114,0,1,0,0
16,26.18,7529.888719742086,738.197827443262,5.0,8.04,2.0,-19326.019122464597,19326.019122464597,0.0,10.0,91.58110226321537,-9052.511415525114,0,1,0,0
17,28.94,5492.462715998388,738.1978274432483,5.0,8.04,2.0,-21363.445126207607,21363.445126207607,0.0,10.0,91.58110226325033,-9052.511415525114,0,1,0,0
18,30.47,4363.0200400100375,738.1978274432391,5.0,8.04,2.0,-22492.887802195495,22492.887802195495,0.0,10.0,91.58110226327369,-9052.511415525114,0,1,0,0
19,29.02,5433.406889802923,738.1978274432479,5.0,8.04,2.0,-21422.500952403054,21422.500952403054,0.0,10.0,91.58110226325165,-9052.511415525114,0,1,0,0
20,27.67,6429.973956851467,738.197827443255,5.0,8.04,2.0,-20425.93388535487,20425.93388535487,0.0,10.0,91.58110226323315,-9052.511415525114,0,1,0,0
21,28.83,5573.66447701716,738.197827443249,5.0,8.04,2.0,-21282.243365188868,21282.243365188868,0.0,10.0,91.58110226324902,-9052.511415525114,0,1,0,0
22,27.86,6289.716369637225,738.197827443254,5.0,8.04,2.0,-20566.19147256906,20566.19147256906,0.0,10.0,91.58110226323579,-9052.511415525114,0,1,0,0
23,28.76,5625.338324938196,738.1978274432494,5.0,8.04,2.0,-21230.569517267853,21230.569517267853,0.0,10.0,91.5811022632481,-9052.511415525114,0,1,0,0
24,25.88,7751.348067975093,738.1978274432635,5.0,8.04,2.0,-19104.559774231657,19104.559774231657,0.0,10.0,91.58110226321237,-9052.511415525114,0,1,0,0
25,24.88,8489.54589541846,738.1978274432674,5.0,8.04,2.0,-18366.361946788493,18366.361946788493,0.0,10.0,91.5811022632019,-9052.511415525114,0,1,0,0
26,24.5,8770.061069846939,738.1978274432689,5.0,8.04,2.0,-18085.846772360088,18085.846772360088,0.0,10.0,91.58110226319846,-9052.511415525114,0,1,0,0
27,24.58,8711.00524365147,738.1978274432686,5.0,8.04,2.0,-18144.90259855554,18144.90259855554,0.0,10.0,91.58110226319901,-9052.511415525114,0,1,0,0
28,24.06,9094.86811392202,738.1978274432706,5.0,8.04,2.0,-17761.03972828509,17761.03972828509,0.0,10.0,91.58110226319371,-9052.511415525114,0,1,0,0
29,24.02,9124.396027019753,738.1978274432707,5.0,8.04,2.0,-17731.51181518736,17731.51181518736,0.0,10.0,91.58110226319329,-9052.511415525114,0,1,0,0
30,24.66,8651.949417456,738.1978274432682,5.0,8.04,2.0,-18203.958424750996,18203.958424750996,0.0,10.0,91.58110226319984,-9052.511415525114,0,1,0,0
31,26.55,7256.755523588035,738.1978274432604,5.0,8.04,2.0,-19599.152318618562,19599.152318618562,0.0,10.0,91.58110226321965,-9052.511415525114,0,1,0,0
32,27.23,6754.781000926551,738.1978274432571,5.0,8.04,2.0,-20101.126841279893,20101.126841279893,0.0,10.0,91.58110226322783,-9052.511415525114,0,1,0,0
33,30.49,4348.256083461173,738.1978274432389,5.0,8.04,2.0,-22507.651758744352,22507.651758744352,0.0,10.0,91.58110226327442,-9052.511415525114,0,1,0,0
34,33.77,1926.9672094469224,738.1978274432132,5.0,8.04,2.0,-24928.940632757312,24928.940632757312,0.0,10.0,91.58110226333956,-9052.511415525114,0,1,0,0
35,32.26,3041.6459288864116,738.1978274432263,5.0,8.04,2.0,-23814.261913318478,23814.261913318478,0.0,10.0,91.58110226330659,-9052.511415525114,0,1,0,0
36,34.29,1543.1043391763749,738.1978274432082,5.0,8.04,2.0,-25312.803503027608,25312.803503027608,0.0,10.0,91.58110226335258,-9052.511415525114,0,1,0,0
37,33.59,2059.8428183867277,738.1978274432149,5.0,8.04,2.0,-24796.06502381759,24796.06502381759,0.0,10.0,91.58110226333551,-9052.511415525114,0,1,0,0
38,31.55,3565.766386371201,738.1978274432316,5.0,8.04,2.0,-23290.14145583396,23290.14145583396,0.0,10.0,91.58110226329278,-9052.511415525114,0,1,0,0
39,31.77,3403.362864333662,738.19782744323,5.0,8.04,2.0,-23452.544977871417,23452.544977871417,0.0,10.0,91.58110226329681,-9052.511415525114,0,1,0,0
40,53.59,-9052.511415525114,0,0,8.04,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
41,41.91,-4081.9631059420735,738.1978274430604,5.0,8.04,2.0,-30937.87094813866,30937.87094813866,0.0,10.0,91.58110226372794,-9052.511415525114,0,1,0,0
42,37.61,-907.7124479356056,738.1978274431659,5.0,8.04,2.0,-27763.62029013747,27763.62029013747,0.0,10.0,91.58110226346025,-9052.511415525114,0,1,0,0
43,31.95,3270.4872553938544,738.1978274432288,5.0,8.04,2.0,-23585.42058681116,23585.42058681116,0.0,10.0,91.5811022633005,-9052.511415525114,0,1,0,0
44,31.68,3469.800668803562,738.1978274432307,5.0,8.04,2.0,-23386.10717340155,23386.10717340155,0.0,10.0,91.58110226329516,-9052.511415525114,0,1,0,0
45,28.95,5485.0807377239535,738.1978274432482,5.0,8.04,2.0,-21370.827104482036,21370.827104482036,0.0,10.0,91.58110226325083,-9052.511415525114,0,1,0,0
46,27.49,6562.8495657912745,738.1978274432558,5.0,8.04,2.0,-20293.0582764151,20293.0582764151,0.0,10.0,91.58110226323089,-9052.511415525114,0,1,0,0
47,27.82,6319.244282734959,738.1978274432544,5.0,8.04,2.0,-20536.663559471337,20536.663559471337,0.0,10.0,91.58110226323545,-9052.511415525114,0,1,0,0
48,27.15,6813.836827122021,738.1978274432576,5.0,8.04,2.0,-20042.071015084442,20042.071015084442,0.0,10.0,91.58110226322694,-9052.511415525114,0,1,0,0
49,28.08,6127.312847599688,738.1978274432529,5.0,8.04,2.0,-20728.59499460654,20728.59499460654,0.0,10.0,91.5811022632386,-9052.511415525114,0,1,0,0
50,27.07,6872.892653317487,738.197827443258,5.0,8.04,2.0,-19983.015188888996,19983.015188888996,0.0,10.0,91.58110226322569,-9052.511415525114,0,1,0,0
51,28.21,6031.347130032048,738.1978274432522,5.0,8.04,2.0,-20824.560712174145,20824.560712174145,0.0,10.0,91.58110226324028,-9052.511415525114,0,1,0,0
52,28.51,5809.887781799036,738.1978274432507,5.0,8.04,2.0,-21046.020060407078,21046.020060407078,0.0,10.0,91.58110226324465,-9052.511415525114,0,1,0,0
53,28.79,5603.192390114893,738.1978274432493,5.0,8.04,2.0,-21252.715452091146,21252.715452091146,0.0,10.0,91.58110226324814,-9052.511415525114,0,1,0,0
54,30.8,4119.414756953728,738.1978274432369,5.0,8.04,2.0,-22736.493085251695,22736.493085251695,0.0,10.0,91.58110226327949,-9052.511415525114,0,1,0,0
55,34.75,1203.5333385524316,738.1978274432034,5.0,8.04,2.0,-25652.37450365132,25652.37450365132,0.0,10.0,91.58110226336498,-9052.511415525114,0,1,0,0
56,36.95,-420.5018818229763,738.197827443176,5.0,8.04,2.0,-27276.409724025358,27276.409724025358,0.0,10.0,91.58110226343454,-9052.511415525114,0,1,0,0
