,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,0.12,15489.489682654814,-307.9973741309378,5.0,1.14,2.0,-36.959684895712535,36.959684895712535,11242.98017653416,10.0,691.3577334193476,16882.420091324202,0,0,1,0
1,0.12,15489.489682654958,-307.9973741308521,5.0,1.14,2.0,-36.95968489570225,36.95968489570225,11242.98017653416,10.0,691.3577334192196,16882.420091324202,0,0,1,0
2,0.12,15489.489682654958,-307.99737413085205,5.0,1.14,2.0,-36.959684895702246,36.959684895702246,11242.980176534162,10.0,691.3577334192194,16882.420091324202,0,0,1,0
3,0.12,15489.489682654952,-307.9973741308521,5.0,1.14,2.0,-36.95968489570225,36.95968489570225,11242.98017653416,10.0,691.3577334192196,16882.420091324202,0,0,1,0
4,0.12,15489.48968265496,-307.99737413085205,5.0,1.14,2.0,-36.959684895702246,36.959684895702246,11242.980176534162,10.0,691.3577334192194,16882.420091324202,0,0,1,0
5,0.12,15489.489682654958,-307.9973741308521,5.0,1.14,2.0,-36.95968489570225,36.95968489570225,11242.98017653416,10.0,691.3577334192196,16882.420091324202,0,0,1,0
6,0.12,15489.489682654958,-307.99737413085205,5.0,1.14,2.0,-36.959684895702246,36.959684895702246,11242.980176534162,10.0,691.3577334192194,16882.420091324202,0,0,1,0
7,0.12,15489.489682654952,-307.9973741308521,5.0,1.14,2.0,-36.95968489570225,36.95968489570225,11242.98017653416,10.0,691.3577334192196,16882.420091324202,0,0,1,0
8,0.0,15526.61869731457,-310.8159628809803,5.0,1.14,2.0,-0.0,0.0,11230.799567375829,10.0,694.3300087323462,16882.420091324202,0,0,1,0
9,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
10,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
11,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
12,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
13,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
14,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
15,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
16,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
17,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
18,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
19,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
20,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
21,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
22,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
23,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
24,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
25,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
26,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
27,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
28,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
29,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
30,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
31,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
32,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
33,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
34,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
35,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
36,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
37,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
38,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
39,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
40,0.0,15526.61869731443,-310.8159628810752,5.0,1.14,2.0,-0.0,0.0,11230.799567375809,10.0,694.3300087324855,16882.420091324202,0,0,1,0
