,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,0.21,13253.526922479277,-319.88630298237433,5.0,2.01,2.0,-67.1761236262986,67.1761236262986,11198.061728480032,10.0,704.5459840507073,16882.420091324202,0,0,1,0
1,0.0,13321.027406527772,-322.9713166106763,5.0,2.01,2.0,-0.0,0.0,11189.202975654442,10.0,708.250151497176,16882.420091324202,0,0,1,0
2,0.0,13321.02740652791,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
3,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
4,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
5,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
6,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
7,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
8,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
9,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
10,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
11,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
12,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
13,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
14,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
15,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
16,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
17,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
18,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
19,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
20,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
21,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
22,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
23,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
24,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
25,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
26,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
27,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
28,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
29,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
30,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
31,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
32,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
33,0.0,13321.027406527908,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
34,0.0,13321.027406527906,-322.9713166106114,5.0,2.01,2.0,-0.0,0.0,11189.202975654372,10.0,708.2501514970719,16882.420091324202,0,0,1,0
