,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,35.8604,-4752.355154695069,650.0,0,3.87,2.0,23309.26,-23309.26,15071.972982502572,0,556.8949784127498,14308.219178082192,1,0,0,0
1,32.477,-2595.692090650532,-659.6383298512735,5.0,3.87,2.0,-21423.07403857981,21423.07403857981,3138.048376109962,10.0,116.83199064478094,-14308.219178082192,0,1,0,0
2,34.6972,-4060.2211105866504,-659.6383298512536,5.0,3.87,2.0,-22887.60305851492,22887.60305851492,3138.048376109871,10.0,116.83199064477742,-14308.219178082192,0,1,0,0
3,35.1665,-4369.789378785916,-659.6383298512486,5.0,3.87,2.0,-23197.171326713935,23197.171326713935,3138.0483761098476,10.0,116.83199064477654,-14308.219178082192,0,1,0,0
4,35.3473,-4489.051988823051,-659.6383298512467,5.0,3.87,2.0,-23316.43393675097,23316.43393675097,3138.0483761098385,10.0,116.83199064477618,-14308.219178082192,0,1,0,0
5,35.3269,-4475.59536689408,-659.6383298512468,5.0,3.87,2.0,-23302.977314822012,23302.977314822012,3138.0483761098394,10.0,116.83199064477623,-14308.219178082192,0,1,0,0
6,38.0283,-3343.220140603716,650.0,0,3.87,2.0,24718.395,-24718.395,15071.972982503172,0,556.8949784127727,14308.219178082192,1,0,0,0
7,33.2631,-3114.233781746734,-659.638329851267,5.0,3.87,2.0,-21941.615729675683,21941.615729675683,3138.0483761099326,10.0,116.8319906447798,-14308.219178082192,0,1,0,0
8,26.7427,1186.871984216425,-659.6383298513076,5.0,3.87,2.0,-17640.509963714565,17640.509963714565,3138.0483761101195,10.0,116.83199064478697,-14308.219178082192,0,1,0,0
9,17.0451,7583.780651783493,-659.6383298513385,5.0,3.87,2.0,-11243.601296149052,11243.601296149052,3138.048376110262,10.0,116.83199064479246,-14308.219178082192,0,1,0,0
10,18.1675,6843.402590358267,-659.6383298513358,5.0,3.87,2.0,-11983.979357574144,11983.979357574144,3138.04837611025,10.0,116.83199064479199,-14308.219178082192,0,1,0,0
11,15.5813,8549.359239019994,-659.6383298513416,5.0,3.87,2.0,-10278.02270891271,10278.02270891271,3138.0483761102764,10.0,116.83199064479301,-14308.219178082192,0,1,0,0
12,3.3362,16626.696551883542,-659.6383298513605,5.0,3.87,2.0,-2200.685396050109,2200.685396050109,3138.0483761103633,10.0,116.83199064479633,-14308.219178082192,0,1,0,0
13,12.6683,10470.885693877164,-659.6383298513472,5.0,3.87,2.0,-8356.49625405582,8356.49625405582,3138.0483761103023,10.0,116.831990644794,-14308.219178082192,0,1,0,0
14,12.1062,10841.668399086642,-659.6383298513482,5.0,3.87,2.0,-7985.713548846391,7985.713548846391,3138.048376110307,10.0,116.83199064479417,-14308.219178082192,0,1,0,0
15,28.3305,139.49824407834993,-659.6383298512999,5.0,3.87,2.0,-18687.88370385225,18687.88370385225,3138.048376110084,10.0,116.83199064478562,-14308.219178082192,0,1,0,0
16,53.7603,6882.5799616542845,650.0,0,3.87,2.0,34944.195,-34944.195,15071.972982505069,0,556.8949784128447,14308.219178082192,1,0,0,0
17,54.946,7653.2849693613325,650.0,0,3.87,2.0,35714.9,-35714.9,15071.972982505138,0,556.8949784128473,14308.219178082192,1,0,0,0
18,57.6427,9406.139986889882,650.0,0,3.87,2.0,37467.755,-37467.755,15071.972982505278,0,556.8949784128527,14308.219178082192,1,0,0,0
19,49.6071,4182.999934658487,650.0,0,3.87,2.0,32244.615,-32244.615,15071.97298250478,0,556.8949784128337,14308.219178082192,1,0,0,0
20,49.3968,4046.3049332915302,650.0,0,3.87,2.0,32107.92,-32107.92,15071.972982504763,0,556.8949784128331,14308.219178082192,1,0,0,0
21,56.4798,8650.25497933103,650.0,0,3.87,2.0,36711.869999999995,-36711.869999999995,15071.972982505222,0,556.8949784128505,14308.219178082192,1,0,0,0
22,45.6871,1634.9999091784832,650.0,0,3.87,2.0,29696.615,-29696.615,15071.972982504412,0,556.8949784128197,14308.219178082192,1,0,0,0
23,44.2404,694.6448997749312,650.0,0,3.87,2.0,28756.260000000002,-28756.260000000002,15071.972982504243,0,556.8949784128133,14308.219178082192,1,0,0,0
24,38.2883,-3174.220138913717,650.0,0,3.87,2.0,24887.395,-24887.395,15071.972982503234,0,556.894978412775,14308.219178082192,1,0,0,0
25,35.8908,-4732.59515449747,650.0,0,3.87,2.0,23329.02,-23329.02,15071.97298250258,0,556.8949784127501,14308.219178082192,1,0,0,0
26,42.027,-744.0651146121668,650.0,0,3.87,2.0,27317.55,-27317.55,15071.97298250394,0,556.8949784128017,14308.219178082192,1,0,0,0
27,41.3457,-1186.910119040618,650.0,0,3.87,2.0,26874.705,-26874.705,15071.972982503832,0,556.8949784127976,14308.219178082192,1,0,0,0
28,43.7561,379.84989662698365,650.0,0,3.87,2.0,28441.465000000004,-28441.465000000004,15071.972982504183,0,556.894978412811,14308.219178082192,1,0,0,0
29,52.2786,5919.474952023232,650.0,0,3.87,2.0,33981.09,-33981.09,15071.972982504974,0,556.894978412841,14308.219178082192,1,0,0,0
30,60.4184,11210.345004931933,650.0,0,3.87,2.0,39271.96,-39271.96,15071.972982505402,0,556.8949784128574,14308.219178082192,1,0,0,0
31,43.8857,464.0898974693828,650.0,0,3.87,2.0,28525.705,-28525.705,15071.9729825042,0,556.8949784128116,14308.219178082192,1,0,0,0
32,34.3637,-3840.231727581204,-659.6383298512569,5.0,3.87,2.0,-22667.613675509638,22667.613675509638,3138.048376109886,10.0,116.831990644778,-14308.219178082192,0,1,0,0
33,30.3403,-1186.2428712570206,-659.6383298512884,5.0,3.87,2.0,-20013.624819187044,20013.624819187044,3138.0483761100313,10.0,116.83199064478359,-14308.219178082192,0,1,0,0
34,27.1821,897.0269020797143,-659.6383298513055,5.0,3.87,2.0,-17930.355045851167,17930.355045851167,3138.04837611011,10.0,116.83199064478661,-14308.219178082192,0,1,0,0
35,32.1607,-2387.048486918534,-659.6383298512759,5.0,3.87,2.0,-21214.430434847927,21214.430434847927,3138.0483761099736,10.0,116.83199064478137,-14308.219178082192,0,1,0,0
36,31.1355,-1710.787271154864,-659.6383298512833,5.0,3.87,2.0,-20538.16921908463,20538.16921908463,3138.0483761100077,10.0,116.83199064478268,-14308.219178082192,0,1,0,0
37,25.689,1881.9328923808612,-659.638329851312,5.0,3.87,2.0,-16945.449055550354,16945.449055550354,3138.04837611014,10.0,116.83199064478778,-14308.219178082192,0,1,0,0
38,26.9013,1082.253345101993,-659.6383298513068,5.0,3.87,2.0,-17745.128602828958,17745.128602828958,3138.048376110116,10.0,116.83199064478686,-14308.219178082192,0,1,0,0
39,34.07,-3646.495950103839,-659.6383298512598,5.0,3.87,2.0,-22473.87789803242,22473.87789803242,3138.048376109899,10.0,116.83199064477851,-14308.219178082192,0,1,0,0
40,41.6431,-993.6001171075198,650.0,0,3.87,2.0,27068.015,-27068.015,15071.97298250388,0,556.8949784127996,14308.219178082192,1,0,0,0
41,70.9616,18063.42507346274,650.0,0,3.87,2.0,46125.04,-46125.04,15071.972982505744,0,556.8949784128704,14308.219178082192,1,0,0,0
42,64.4201,13811.450030942986,650.0,0,3.87,2.0,41873.065,-41873.065,15071.972982505553,0,556.8949784128631,14308.219178082192,1,0,0,0
43,44.788,1050.584903334329,650.0,0,3.87,2.0,29112.199999999997,-29112.199999999997,15071.97298250431,0,556.8949784128158,14308.219178082192,1,0,0,0
44,42.0881,-704.3501142150202,650.0,0,3.87,2.0,27357.265,-27357.265,15071.972982503949,0,556.8949784128021,14308.219178082192,1,0,0,0
45,45.6324,1599.4449088229298,650.0,0,3.87,2.0,29661.059999999998,-29661.059999999998,15071.972982504405,0,556.8949784128196,14308.219178082192,1,0,0,0
46,42.4613,-461.77011178921714,650.0,0,3.87,2.0,27599.845,-27599.845,15071.972982504005,0,556.8949784128042,14308.219178082192,1,0,0,0
47,41.1595,-1307.9401202509143,650.0,0,3.87,2.0,26753.675,-26753.675,15071.9729825038,0,556.8949784127965,14308.219178082192,1,0,0,0
48,39.6249,-2305.43013022582,650.0,0,3.87,2.0,25756.184999999998,-25756.184999999998,15071.972982503521,0,556.8949784127859,14308.219178082192,1,0,0,0
49,43.1966,16.17489299022883,650.0,0,3.87,2.0,28077.789999999997,-28077.789999999997,15071.972982504109,0,556.8949784128082,14308.219178082192,1,0,0,0
50,43.7113,350.7298963357827,650.0,0,3.87,2.0,28412.345,-28412.345,15071.972982504176,0,556.8949784128108,14308.219178082192,1,0,0,0
51,47.1344,2575.7449185859323,650.0,0,3.87,2.0,30637.36,-30637.36,15071.972982504562,0,556.8949784128254,14308.219178082192,1,0,0,0
52,45.8694,1753.4949103634324,650.0,0,3.87,2.0,29815.11,-29815.11,15071.972982504432,0,556.8949784128205,14308.219178082192,1,0,0,0
53,51.7765,5593.109948759583,650.0,0,3.87,2.0,33654.725,-33654.725,15071.972982504942,0,556.8949784128399,14308.219178082192,1,0,0,0
54,59.5591,10651.799999346482,650.0,0,3.87,2.0,38713.415,-38713.415,15071.972982505367,0,556.894978412856,14308.219178082192,1,0,0,0
55,46.951,2456.5349173938334,650.0,0,3.87,2.0,30518.15,-30518.15,15071.972982504543,0,556.8949784128247,14308.219178082192,1,0,0,0
56,39.3609,-2477.030131941818,650.0,0,3.87,2.0,25584.585,-25584.585,15071.972982503466,0,556.8949784127839,14308.219178082192,1,0,0,0
57,31.3043,-1822.1342212337838,-659.6383298512822,5.0,3.87,2.0,-20649.516169163493,20649.516169163493,3138.048376110002,10.0,116.83199064478246,-14308.219178082192,0,1,0,0
58,29.2639,-476.2081730049588,-659.6383298512949,5.0,3.87,2.0,-19303.590120935307,19303.590120935307,3138.048376110061,10.0,116.83199064478472,-14308.219178082192,0,1,0,0
59,27.8655,446.2300674592589,-659.6383298513023,5.0,3.87,2.0,-18381.151880471465,18381.151880471465,3138.048376110095,10.0,116.83199064478603,-14308.219178082192,0,1,0,0
60,26.3907,1419.0646763241227,-659.6383298513091,5.0,3.87,2.0,-17408.317271606942,17408.317271606942,3138.0483761101264,10.0,116.83199064478725,-14308.219178082192,0,1,0,0
61,26.4574,1375.0667997230325,-659.6383298513088,5.0,3.87,2.0,-17452.315148208017,17452.315148208017,3138.048376110125,10.0,116.8319906447872,-14308.219178082192,0,1,0,0
62,34.1266,-3683.8314795734323,-659.6383298512592,5.0,3.87,2.0,-22511.213427501985,22511.213427501985,3138.0483761098967,10.0,116.83199064477841,-14308.219178082192,0,1,0,0
63,46.6067,2232.739915155879,650.0,0,3.87,2.0,30294.354999999996,-30294.354999999996,15071.972982504509,0,556.8949784128234,14308.219178082192,1,0,0,0
64,53.6989,6842.669961255186,650.0,0,3.87,2.0,34904.285,-34904.285,15071.972982505065,0,556.8949784128446,14308.219178082192,1,0,0,0
65,72.2873,18925.130082079784,650.0,0,3.87,2.0,46986.745,-46986.745,15071.972982505778,0,556.8949784128716,14308.219178082192,1,0,0,0
66,65.4176,14459.82503742673,650.0,0,3.87,2.0,42521.439999999995,-42521.439999999995,15071.972982505586,0,556.8949784128644,14308.219178082192,1,0,0,0
67,63.9504,13506.145027889934,650.0,0,3.87,2.0,41567.76,-41567.76,15071.972982505536,0,556.8949784128624,14308.219178082192,1,0,0,0
68,61.345,11812.635010954831,650.0,0,3.87,2.0,39874.25,-39874.25,15071.97298250544,0,556.8949784128588,14308.219178082192,1,0,0,0
69,49.4277,4066.3899334923854,650.0,0,3.87,2.0,32128.005,-32128.005,15071.972982504765,0,556.8949784128332,14308.219178082192,1,0,0,0
70,44.738,1018.0849030093328,650.0,0,3.87,2.0,29079.7,-29079.7,15071.972982504305,0,556.8949784128157,14308.219178082192,1,0,0,0
71,39.2413,-2554.770132719219,650.0,0,3.87,2.0,25506.845,-25506.845,15071.972982503445,0,556.894978412783,14308.219178082192,1,0,0,0
