,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,3.0,16947.862155812953,-659.6383298513609,5.0,3.73,2.0,-1978.9149895540827,1978.9149895540827,3138.048376110366,10.0,116.83199064479643,-14308.219178082192,0,1,0,0
1,19.06,6354.070578399251,-659.638329851334,5.0,3.73,2.0,-12572.706566966424,12572.706566966424,3138.0483761102414,10.0,116.83199064479166,-14308.219178082192,0,1,0,0
2,8.45,13352.83325812275,-659.6383298513541,5.0,3.73,2.0,-5573.943887243941,5573.943887243941,3138.048376110334,10.0,116.83199064479523,-14308.219178082192,0,1,0,0
3,12.41,10740.665471911154,-659.638329851348,5.0,3.73,2.0,-8186.111673455229,8186.111673455229,3138.048376110306,10.0,116.83199064479413,-14308.219178082192,0,1,0,0
4,18.34,6829.010175892268,-659.6383298513358,5.0,3.73,2.0,-12097.7669694735,12097.7669694735,3138.0483761102496,10.0,116.83199064479197,-14308.219178082192,0,1,0,0
5,18.67,6611.329527041296,-659.638329851335,5.0,3.73,2.0,-12315.447618324426,12315.447618324426,3138.048376110246,10.0,116.83199064479183,-14308.219178082192,0,1,0,0
6,19.7,5931.902047294344,-659.6383298513323,5.0,3.73,2.0,-12994.875098071245,12994.875098071245,3138.0483761102337,10.0,116.83199064479136,-14308.219178082192,0,1,0,0
7,19.71,5925.3056639958295,-659.6383298513323,5.0,3.73,2.0,-13001.47148136976,13001.47148136976,3138.048376110233,10.0,116.83199064479136,-14308.219178082192,0,1,0,0
8,20.25,5569.100965876069,-659.6383298513308,5.0,3.73,2.0,-13357.676179489448,13357.676179489448,3138.048376110227,10.0,116.8319906447911,-14308.219178082192,0,1,0,0
9,21.39,4817.113269845455,-659.6383298513276,5.0,3.73,2.0,-14109.663875519898,14109.663875519898,3138.048376110212,10.0,116.83199064479054,-14308.219178082192,0,1,0,0
10,22.12,4335.577289053922,-659.6383298513254,5.0,3.73,2.0,-14591.199856311317,14591.199856311317,3138.048376110202,10.0,116.83199064479014,-14308.219178082192,0,1,0,0
11,23.23,3603.3787429188537,-659.6383298513217,5.0,3.73,2.0,-15323.398402446204,15323.398402446204,3138.048376110185,10.0,116.8319906447895,-14308.219178082192,0,1,0,0
12,23.95,3128.439145425837,-659.6383298513193,5.0,3.73,2.0,-15798.337999939098,15798.337999939098,3138.0483761101736,10.0,116.83199064478906,-14308.219178082192,0,1,0,0
13,25.56,2066.4214343650606,-659.6383298513133,5.0,3.73,2.0,-16860.355710999567,16860.355710999567,3138.0483761101455,10.0,116.83199064478798,-14308.219178082192,0,1,0,0
14,25.26,2264.312933320485,-659.6383298513143,5.0,3.73,2.0,-16662.4642120442,16662.4642120442,3138.048376110151,10.0,116.83199064478819,-14308.219178082192,0,1,0,0
15,26.1,1710.2167362452956,-659.6383298513109,5.0,3.73,2.0,-17216.560409119214,17216.560409119214,3138.0483761101355,10.0,116.83199064478758,-14308.219178082192,0,1,0,0
