,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,23.39,8043.304095255403,1.4935129035258485,5.0,2.73,2.0,34.9332668134696,-34.9332668134696,16727.85857726569,10.0,777.2967895648185,16882.420091324202,0,0,1,0
1,22.21,8041.54175002889,1.4935129034310466,5.0,2.73,2.0,33.170921585203544,-33.170921585203544,16727.85857726336,10.0,777.2967895647226,16882.420091324202,0,0,1,0
2,21.27,8040.137847899291,1.4935129033193775,5.0,2.73,2.0,31.767019453603158,-31.767019453603158,16727.85857726056,10.0,777.2967895646076,16882.420091324202,0,0,1,0
3,21.35,8040.257328931605,1.4935129033307701,5.0,2.73,2.0,31.886500486111945,-31.886500486111945,16727.858577260842,10.0,777.2967895646194,16882.420091324202,0,0,1,0
4,21.13,8039.928756092757,1.493512903298563,5.0,2.73,2.0,31.557927646698634,-31.557927646698634,16727.85857726003,10.0,777.296789564586,16882.420091324202,0,0,1,0
5,19.83,8037.987189317791,1.4935129030062406,5.0,2.73,2.0,29.61636086661375,-29.61636086661375,16727.858577252577,10.0,777.2967895642794,16882.420091324202,0,0,1,0
6,20.24,8038.599529608361,1.4935129031237968,5.0,2.73,2.0,30.228701159225643,-30.228701159225643,16727.858577255585,10.0,777.2967895644031,16882.420091324202,0,0,1,0
7,20.24,8038.599529608355,1.4935129031239107,5.0,2.73,2.0,30.22870115922795,-30.22870115922795,16727.85857725559,10.0,777.2967895644033,16882.420091324202,0,0,1,0
8,20.76,8039.376156318345,1.4935129032359413,5.0,2.73,2.0,31.005327871178146,-31.005327871178146,16727.858577258445,10.0,777.2967895645206,16882.420091324202,0,0,1,0
9,22.15,8041.452139254664,1.49351290342505,5.0,2.73,2.0,33.081310810864856,-33.081310810864856,16727.85857726321,10.0,777.2967895647166,16882.420091324202,0,0,1,0
10,22.92,8042.602144190604,1.4935129034925008,5.0,2.73,2.0,34.23131574804812,-34.23131574804812,16727.858577264877,10.0,777.2967895647851,16882.420091324202,0,0,1,0
11,24.01,8044.2300732557715,1.4935129035636034,5.0,2.73,2.0,35.85924481456212,-35.85924481456212,16727.8585772666,10.0,777.2967895648557,16882.420091324202,0,0,1,0
12,24.83,8045.45475383691,1.493512903604983,5.0,2.73,2.0,37.083925396511724,-37.083925396511724,16727.85857726758,10.0,777.2967895648958,16882.420091324202,0,0,1,0
13,26.54,8048.008660902447,1.4935129036709252,5.0,2.73,2.0,39.63783246342635,-39.63783246342635,16727.858577269064,10.0,777.2967895649567,16882.420091324202,0,0,1,0
14,26.26,8047.590477289376,1.4935129036614674,5.0,2.73,2.0,39.219648850150136,-39.219648850150136,16727.858577268857,10.0,777.2967895649481,16882.420091324202,0,0,1,0
15,27.08,8048.81515787051,1.493512903687857,5.0,2.73,2.0,40.44432943186716,-40.44432943186716,16727.858577269428,10.0,777.2967895649713,16882.420091324202,0,0,1,0
16,28.1,8050.33854103241,1.4935129037164485,5.0,2.73,2.0,41.96771259443221,-41.96771259443221,16727.85857727001,10.0,777.296789564995,16882.420091324202,0,0,1,0
17,33.97,8059.105461777861,1.4935129038415507,5.0,2.73,2.0,50.73463334349747,-50.73463334349747,16727.85857727194,10.0,777.2967895650726,16882.420091324202,0,0,1,0
18,26.3,8047.650217805531,1.49351290366288,5.0,2.73,2.0,39.279389366333746,-39.279389366333746,16727.85857726889,10.0,777.2967895649494,16882.420091324202,0,0,1,0
19,33.96,8059.090526648818,1.493512903841323,5.0,2.73,2.0,50.719698214451334,-50.719698214451334,16727.858577271938,10.0,777.2967895650725,16882.420091324202,0,0,1,0
20,37.8,8064.825616199504,1.4935129039251203,5.0,2.73,2.0,56.45478776836954,-56.45478776836954,16727.85857727252,10.0,777.296789565094,16882.420091324202,0,0,1,0
21,23.95,8044.140462481539,1.4935129035601273,5.0,2.73,2.0,35.769634040265046,-35.769634040265046,16727.85857726652,10.0,777.2967895648524,16882.420091324202,0,0,1,0
22,23.52,8043.4982519329,1.4935129035343446,5.0,2.73,2.0,35.127423491127786,-35.127423491127786,16727.8585772659,10.0,777.2967895648269,16882.420091324202,0,0,1,0
23,24.42,8044.842413546339,1.4935129035853052,5.0,2.73,2.0,36.47158510555315,-36.47158510555315,16727.858577267118,10.0,777.2967895648768,16882.420091324202,0,0,1,0
24,21.55,8040.556031512367,1.4935129033573538,5.0,2.73,2.0,32.185203067350976,-32.185203067350976,16727.858577261515,10.0,777.2967895646469,16882.420091324202,0,0,1,0
25,20.61,8039.15212938277,1.4935129032069179,5.0,2.73,2.0,30.781300935094578,-30.781300935094578,16727.858577257706,10.0,777.2967895644903,16882.420091324202,0,0,1,0
26,20.65,8039.211869898921,1.4935129032148518,5.0,2.73,2.0,30.841041451386687,-30.841041451386687,16727.85857725791,10.0,777.2967895644987,16882.420091324202,0,0,1,0
27,20.51,8039.002778092388,1.4935129031861663,5.0,2.73,2.0,30.63194964434827,-30.63194964434827,16727.858577257175,10.0,777.2967895644687,16882.420091324202,0,0,1,0
28,20.71,8039.301480673154,1.493512903226496,5.0,2.73,2.0,30.930652225820733,-30.930652225820733,16727.858577258205,10.0,777.2967895645107,16882.420091324202,0,0,1,0
29,20.83,8039.480702221613,1.4935129032486978,5.0,2.73,2.0,31.109873774670373,-31.109873774670373,16727.858577258765,10.0,777.296789564534,16882.420091324202,0,0,1,0
30,22.01,8041.243047448124,1.4935129034107006,5.0,2.73,2.0,32.87221900406952,-32.87221900406952,16727.85857726285,10.0,777.2967895647018,16882.420091324202,0,0,1,0
31,24.21,8044.528775836538,1.4935129035744459,5.0,2.73,2.0,36.157947395537335,-36.157947395537335,16727.85857726686,10.0,777.2967895648663,16882.420091324202,0,0,1,0
32,32.52,8056.939868067315,1.4935129038131956,5.0,2.73,2.0,48.56903963200512,-48.56903963200512,16727.858577271618,10.0,777.2967895650598,16882.420091324202,0,0,1,0
33,33.22,8057.985327099994,1.493512903826806,5.0,2.73,2.0,49.6144986651265,-49.6144986651265,16727.85857727178,10.0,777.2967895650662,16882.420091324202,0,0,1,0
34,28.81,8051.398935194123,1.4935129037344226,5.0,2.73,2.0,43.02810675658871,-43.02810675658871,16727.85857727036,10.0,777.2967895650092,16882.420091324202,0,0,1,0
35,27.55,8049.517108935308,1.4935129037015007,5.0,2.73,2.0,41.146280496976345,-41.146280496976345,16727.858577269708,10.0,777.2967895649829,16882.420091324202,0,0,1,0
36,38.56,8065.960686006413,1.4935129039454704,5.0,2.73,2.0,57.58985757613734,-57.58985757613734,16727.858577272593,10.0,777.2967895650963,16882.420091324202,0,0,1,0
37,29.64,8052.638550904299,1.4935129037536425,5.0,2.73,2.0,44.26772246725797,-44.26772246725797,16727.858577270705,10.0,777.2967895650233,16882.420091324202,0,0,1,0
38,27.03,8048.740482225317,1.4935129036863688,5.0,2.73,2.0,40.36965378664255,-40.36965378664255,16727.858577269395,10.0,777.2967895649701,16882.420091324202,0,0,1,0
39,25.89,8047.037877514966,1.4935129036483978,5.0,2.73,2.0,38.66704907545702,-38.66704907545702,16727.858577268566,10.0,777.2967895649363,16882.420091324202,0,0,1,0
