,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,1.8,10114.021773327282,-310.76362518120885,5.0,3.05,2.0,-559.3745253261759,559.3745253261759,11231.017143130322,10.0,694.2739504387653,16882.420091324202,0,0,1,0
1,11.61,7637.706718641766,-185.71967627771795,5.0,3.05,2.0,-2156.2054415843054,2156.2054415843054,12579.200339221068,10.0,643.4506797983712,16882.420091324202,0,0,1,0
2,11.88,7588.147193912617,-181.37515669009335,5.0,3.05,2.0,-2154.736861478309,2154.736861478309,12651.961406143866,10.0,644.2703561007916,16882.420091324202,0,0,1,0
3,1.44,10226.582176799875,-314.5655373943189,5.0,3.05,2.0,-452.97437384781915,452.97437384781915,11216.06406181914,10.0,698.432001159282,16882.420091324202,0,0,1,0
4,6.42,8797.091705710403,-258.000423072691,5.0,3.05,2.0,-1656.362716126676,1656.362716126676,11608.58569871428,10.0,653.6764393519219,16882.420091324202,0,0,1,0
5,19.0,6825.680889279856,1.4935128656705496,5.0,3.05,2.0,28.376744447740442,-28.376744447740442,16727.85857628589,10.0,777.2967895245122,16882.420091324202,0,0,1,0
6,12.2,7530.94430021615,-176.12392063660442,5.0,3.05,2.0,-2148.711831766574,2148.711831766574,12741.872639424526,10.0,645.4554601637165,16882.420091324202,0,0,1,0
7,-1.6,11230.126415230885,-345.26129469861627,5.0,3.05,2.0,552.4180715177861,-552.4180715177861,11160.556929449258,10.0,738.5826410641957,16882.420091324202,0,0,1,0
8,2.18,9996.70074715134,-306.7080865145369,5.0,3.05,2.0,-668.6236286016905,668.6236286016905,11248.865445178304,10.0,690.0297373105893,16882.420091324202,0,0,1,0
9,1.43,10229.728357510061,-314.670599785058,5.0,3.05,2.0,-449.97895769263295,449.97895769263295,11215.675464537877,10.0,698.5493863119319,16882.420091324202,0,0,1,0
