,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,59.915,-2734.9372827428697,712.0,0,7.47,2.0,42659.479999999996,-42659.479999999996,16509.60732852736,0,610.0141917383296,16882.420091324202,1,0,0,0
1,58.1359,-4001.6564954100554,712.0,0,7.47,2.0,41392.7608,-41392.7608,16509.607328526992,0,610.0141917383156,16882.420091324202,1,0,0,0
2,60.0833,-2615.1076815445667,712.0,0,7.47,2.0,42779.3096,-42779.3096,16509.60732852739,0,610.0141917383309,16882.420091324202,1,0,0,0
3,66.1742,1721.6131618226407,712.0,0,7.47,2.0,47116.030399999996,-47116.030399999996,16509.607328528222,0,610.0141917383625,16882.420091324202,1,0,0,0
4,65.6048,1316.2003577685114,712.0,0,7.47,2.0,46710.6176,-46710.6176,16509.60732852816,0,610.0141917383602,16882.420091324202,1,0,0,0
5,78.39,10419.262848799133,712.0,0,7.47,2.0,55813.68,-55813.68,16509.607328529055,0,610.0141917383942,16882.420091324202,1,0,0,0
6,88.8094,17837.87572298526,712.0,0,7.47,2.0,63232.292799999996,-63232.292799999996,16509.607328529422,0,610.014191738408,16882.420091324202,1,0,0,0
7,84.6473,14874.460493351113,712.0,0,7.47,2.0,60268.8776,-60268.8776,16509.6073285293,0,610.0141917384033,16882.420091324202,1,0,0,0
8,53.0622,-7480.556880374786,567.0,1.0193028607010193,7.47,2.0,30086.267399999997,-30086.267399999997,16184.939109007491,2.0386057214020386,670.1056425458291,16882.420091324202,0,0,1,0
9,36.5002,-16871.21097428132,567.0,1.0193028607037407,7.47,2.0,20695.6134,-20695.6134,16184.939109011584,2.0386057214074813,670.1056425463178,16882.420091324202,0,0,1,0
10,12.831,-4383.762430228944,-282.193214838733,5.0,7.47,2.0,-3620.8211395957833,3620.8211395957833,11367.783946257108,10.0,668.4523107670802,16882.420091324202,0,0,1,0
11,10.3579,-3669.6155949003655,-295.2549562326258,5.0,7.47,2.0,-3058.221311161915,3058.221311161915,11271.818800649122,10.0,679.0907422643388,16882.420091324202,0,0,1,0
12,14.4738,-4840.017666145687,-273.2265778311482,5.0,7.47,2.0,-3954.6268422124726,3954.6268422124726,11443.909682777787,10.0,662.2459047435829,16882.420091324202,0,0,1,0
