,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,18.6943,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
1,17.8973,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
2,18.2139,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
3,18.1213,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
4,17.8739,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
5,17.1026,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
6,17.0801,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
7,16.3218,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
8,17.1956,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
9,17.4003,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
10,23.0713,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
11,24.6301,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
12,24.4788,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
13,23.7197,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
14,23.3773,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
15,22.8967,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
16,25.0264,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
17,25.6828,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
18,25.2741,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
19,23.6295,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
20,23.699,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
21,23.7789,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
22,21.7322,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
23,19.2233,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
24,18.9426,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
25,19.6332,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
26,19.7295,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
27,19.4265,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
28,21.4201,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
29,18.4628,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
30,19.9505,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
31,20.2161,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
32,22.9317,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
33,23.1087,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
34,25.3675,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
35,32.2221,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
36,32.7146,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
37,31.0331,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
38,27.1792,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
39,27.6254,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
40,30.8622,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
41,47.3968,-7442.227697785111,650.0,0,7.04,2.0,30807.92,-30807.92,15071.97298249932,0,556.8949784126262,13687.214611872145,1,0,0,0
42,32.8664,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
43,35.3156,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
44,31.1592,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
45,29.1818,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
46,28.9487,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
47,26.7366,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
48,24.9189,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
49,24.6503,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
50,23.6773,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
51,23.7646,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
52,25.0732,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
53,28.5679,-13687.214611872145,0,0,7.04,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
