,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,89.85,8862.370984961592,650.0,0,4.42,2.0,58402.49999999999,-58402.49999999999,20595.577917040835,0,3666.0128692332783,25278.538812785388,1,0,0,0
1,89.85,8862.37098496159,650.0,0,4.42,2.0,58402.49999999999,-58402.49999999999,20595.577917040835,0,3666.0128692332783,25278.538812785388,1,0,0,0
2,89.85,8862.370984961588,650.0,0,4.42,2.0,58402.49999999999,-58402.49999999999,20595.577917040835,0,3666.0128692332783,25278.538812785388,1,0,0,0
3,89.84,8855.870984896594,650.0,0,4.42,2.0,58396.0,-58396.0,20595.577917040835,0,3666.0128692332783,25278.538812785388,1,0,0,0
4,89.81,8836.370984701593,650.0,0,4.42,2.0,58376.5,-58376.5,20595.577917040835,0,3666.0128692332783,25278.538812785388,1,0,0,0
5,89.01,8316.37097950159,650.0,0,4.42,2.0,57856.5,-57856.5,20595.577917040817,0,3666.0128692332755,25278.538812785388,1,0,0,0
6,88.75,8147.370977811594,650.0,0,4.42,2.0,57687.5,-57687.5,20595.577917040813,0,3666.012869233274,25278.538812785388,1,0,0,0
7,88.74,8140.870977746589,650.0,0,4.42,2.0,57681.0,-57681.0,20595.57791704081,0,3666.0128692332746,25278.538812785388,1,0,0,0
8,89.06,8348.870979826595,650.0,0,4.42,2.0,57889.0,-57889.0,20595.57791704082,0,3666.0128692332755,25278.538812785388,1,0,0,0
9,89.28,8491.870981256587,650.0,0,4.42,2.0,58032.0,-58032.0,20595.577917040824,0,3666.012869233276,25278.538812785388,1,0,0,0
10,88.26,7828.870974626592,650.0,0,4.42,2.0,57369.0,-57369.0,20595.577917040802,0,3666.0128692332723,25278.538812785388,1,0,0,0
11,0.06,-13701.191450491064,-57.126494976429235,5.0,4.42,2.0,-3.427589698585754,3.427589698585754,20569.846819794082,10.0,3849.3785882059433,25278.538812785388,0,0,1,0
12,0.0,-13697.763860792475,-57.126494976429534,5.0,4.42,2.0,-0.0,0.0,20569.84681979408,10.0,3849.3785882059424,25278.538812785388,0,0,1,0
13,0.06,-13701.191450491062,-57.12649497642924,5.0,4.42,2.0,-3.4275896985857544,3.4275896985857544,20569.846819794082,10.0,3849.3785882059433,25278.538812785388,0,0,1,0
14,0.06,-13701.191450491062,-57.12649497642923,5.0,4.42,2.0,-3.4275896985857535,3.4275896985857535,20569.846819794082,10.0,3849.3785882059437,25278.538812785388,0,0,1,0
15,0.06,-13701.191450491062,-57.12649497642924,5.0,4.42,2.0,-3.4275896985857544,3.4275896985857544,20569.846819794082,10.0,3849.3785882059433,25278.538812785388,0,0,1,0
16,0.06,-13701.191450491062,-57.12649497642923,5.0,4.42,2.0,-3.4275896985857535,3.4275896985857535,20569.846819794082,10.0,3849.3785882059437,25278.538812785388,0,0,1,0
17,0.06,-13701.191450491062,-57.12649497642924,5.0,4.42,2.0,-3.4275896985857544,3.4275896985857544,20569.846819794082,10.0,3849.3785882059433,25278.538812785388,0,0,1,0
18,0.06,-13701.191450491062,-57.12649497642923,5.0,4.42,2.0,-3.4275896985857535,3.4275896985857535,20569.846819794082,10.0,3849.3785882059437,25278.538812785388,0,0,1,0
19,91.15,9707.370993411598,650.0,0,4.42,2.0,59247.50000000001,-59247.50000000001,20595.57791704086,0,3666.012869233283,25278.538812785388,1,0,0,0
20,93.89,11488.37101122159,650.0,0,4.42,2.0,61028.5,-61028.5,20595.57791704091,0,3666.0128692332923,25278.538812785388,1,0,0,0
21,93.89,11488.371011221594,650.0,0,4.42,2.0,61028.5,-61028.5,20595.57791704091,0,3666.0128692332923,25278.538812785388,1,0,0,0
22,93.89,11488.371011221594,650.0,0,4.42,2.0,61028.5,-61028.5,20595.57791704091,0,3666.0128692332923,25278.538812785388,1,0,0,0
23,93.89,11488.371011221594,650.0,0,4.42,2.0,61028.5,-61028.5,20595.57791704091,0,3666.0128692332923,25278.538812785388,1,0,0,0
24,88.72,8127.870977616585,650.0,0,4.42,2.0,57668.0,-57668.0,20595.577917040813,0,3666.012869233274,25278.538812785388,1,0,0,0
25,88.34,7880.870975146592,650.0,0,4.42,2.0,57421.0,-57421.0,20595.577917040806,0,3666.012869233273,25278.538812785388,1,0,0,0
26,88.34,7880.870975146589,650.0,0,4.42,2.0,57421.0,-57421.0,20595.577917040806,0,3666.012869233273,25278.538812785388,1,0,0,0
27,86.53,6704.370963381596,650.0,0,4.42,2.0,56244.5,-56244.5,20595.577917040762,0,3666.0128692332655,25278.538812785388,1,0,0,0
28,86.43,6639.3709627315975,650.0,0,4.42,2.0,56179.50000000001,-56179.50000000001,20595.577917040762,0,3666.012869233265,25278.538812785388,1,0,0,0
29,86.31,6561.370961951592,650.0,0,4.42,2.0,56101.5,-56101.5,20595.57791704076,0,3666.0128692332646,25278.538812785388,1,0,0,0
30,86.31,6561.37096195159,650.0,0,4.42,2.0,56101.5,-56101.5,20595.57791704076,0,3666.0128692332646,25278.538812785388,1,0,0,0
31,86.53,6704.370963381592,650.0,0,4.42,2.0,56244.5,-56244.5,20595.577917040762,0,3666.0128692332655,25278.538812785388,1,0,0,0
32,88.35,7887.370975211585,650.0,0,4.42,2.0,57427.49999999999,-57427.49999999999,20595.577917040802,0,3666.012869233273,25278.538812785388,1,0,0,0
33,88.36,7893.870975276591,650.0,0,4.42,2.0,57434.0,-57434.0,20595.577917040806,0,3666.012869233273,25278.538812785388,1,0,0,0
34,88.37,7900.370975341596,650.0,0,4.42,2.0,57440.5,-57440.5,20595.577917040802,0,3666.012869233273,25278.538812785388,1,0,0,0
35,70.51,-3708.629140748404,650.0,0,4.42,2.0,45831.5,-45831.5,20595.57791704023,0,3666.012869233171,25278.538812785388,1,0,0,0
36,67.3,-5795.1291616134085,650.0,0,4.42,2.0,43745.0,-43745.0,20595.577917040064,0,3666.0128692331414,25278.538812785388,1,0,0,0
37,68.29,-5151.629155178409,650.0,0,4.42,2.0,44388.50000000001,-44388.50000000001,20595.57791704012,0,3666.0128692331514,25278.538812785388,1,0,0,0
38,68.25,-5177.629155438411,650.0,0,4.42,2.0,44362.5,-44362.5,20595.57791704012,0,3666.012869233151,25278.538812785388,1,0,0,0
39,68.27,-5164.629155308411,650.0,0,4.42,2.0,44375.5,-44375.5,20595.57791704012,0,3666.012869233151,25278.538812785388,1,0,0,0
40,68.24,-5184.129155503411,650.0,0,4.42,2.0,44356.0,-44356.0,20595.57791704012,0,3666.012869233151,25278.538812785388,1,0,0,0
41,68.31,-5138.6291550484075,650.0,0,4.42,2.0,44401.5,-44401.5,20595.577917040122,0,3666.012869233152,25278.538812785388,1,0,0,0
42,70.51,-3708.62914074841,650.0,0,4.42,2.0,45831.5,-45831.5,20595.57791704023,0,3666.012869233171,25278.538812785388,1,0,0,0
43,88.34,7880.870975146595,650.0,0,4.42,2.0,57421.0,-57421.0,20595.577917040806,0,3666.012869233273,25278.538812785388,1,0,0,0
44,88.35,7887.370975211586,650.0,0,4.42,2.0,57427.49999999999,-57427.49999999999,20595.577917040802,0,3666.012869233273,25278.538812785388,1,0,0,0
45,88.34,7880.870975146596,650.0,0,4.42,2.0,57421.0,-57421.0,20595.577917040806,0,3666.012869233273,25278.538812785388,1,0,0,0
46,88.35,7887.3709752115865,650.0,0,4.42,2.0,57427.49999999999,-57427.49999999999,20595.577917040802,0,3666.012869233273,25278.538812785388,1,0,0,0
47,88.35,7887.370975211591,650.0,0,4.42,2.0,57427.49999999999,-57427.49999999999,20595.577917040802,0,3666.012869233273,25278.538812785388,1,0,0,0
48,86.18,6476.870961106593,650.0,0,4.42,2.0,56017.00000000001,-56017.00000000001,20595.577917040755,0,3666.012869233264,25278.538812785388,1,0,0,0
49,86.18,6476.870961106599,650.0,0,4.42,2.0,56017.00000000001,-56017.00000000001,20595.577917040755,0,3666.012869233264,25278.538812785388,1,0,0,0
50,86.18,6476.870961106599,650.0,0,4.42,2.0,56017.00000000001,-56017.00000000001,20595.577917040755,0,3666.012869233264,25278.538812785388,1,0,0,0
51,86.18,6476.870961106599,650.0,0,4.42,2.0,56017.00000000001,-56017.00000000001,20595.577917040755,0,3666.012869233264,25278.538812785388,1,0,0,0
52,86.18,6476.870961106599,650.0,0,4.42,2.0,56017.00000000001,-56017.00000000001,20595.577917040755,0,3666.012869233264,25278.538812785388,1,0,0,0
53,86.17,6470.370961041587,650.0,0,4.42,2.0,56010.5,-56010.5,20595.577917040755,0,3666.012869233264,25278.538812785388,1,0,0,0
54,86.18,6476.870961106593,650.0,0,4.42,2.0,56017.00000000001,-56017.00000000001,20595.577917040755,0,3666.012869233264,25278.538812785388,1,0,0,0
55,86.19,6483.370961171587,650.0,0,4.42,2.0,56023.5,-56023.5,20595.577917040755,0,3666.012869233264,25278.538812785388,1,0,0,0
56,86.18,6476.870961106592,650.0,0,4.42,2.0,56017.00000000001,-56017.00000000001,20595.577917040755,0,3666.012869233264,25278.538812785388,1,0,0,0
