,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,23.39,-7153.24347445889,-55.066066624911926,5.0,2.73,2.0,-1287.99529835669,1287.99529835669,20610.59801430579,10.0,3856.6344791811866,25278.538812785388,0,0,1,0
1,22.21,-7088.265515841754,-55.06606662497795,5.0,2.73,2.0,-1223.0173397407602,1223.0173397407602,20610.598014304614,10.0,3856.634479180979,25278.538812785388,0,0,1,0
2,21.27,-7036.503413214544,-55.06606662504877,5.0,2.73,2.0,-1171.2552371147874,1171.2552371147874,20610.59801430331,10.0,3856.634479180747,25278.538812785388,0,0,1,0
3,21.35,-7040.908698544517,-55.06606662504177,5.0,2.73,2.0,-1175.6605224446419,1175.6605224446419,20610.59801430344,10.0,3856.6344791807705,25278.538812785388,0,0,1,0
4,21.13,-7028.794163887086,-55.06606662506126,5.0,2.73,2.0,-1163.5459877875444,1163.5459877875444,20610.598014303076,10.0,3856.634479180706,25278.538812785388,0,0,1,0
5,19.83,-6957.208277274986,-55.066066625217054,5.0,2.73,2.0,-1091.9601011780542,1091.9601011780542,20610.598014300107,10.0,3856.634479180179,25278.538812785388,0,0,1,0
6,20.24,-6979.785364591111,-55.066066625158506,5.0,2.73,2.0,-1114.537188493208,1114.537188493208,20610.59801430123,10.0,3856.6344791803785,25278.538812785388,0,0,1,0
7,20.24,-6979.785364591111,-55.066066625158484,5.0,2.73,2.0,-1114.5371884932076,1114.5371884932076,20610.59801430123,10.0,3856.6344791803785,25278.538812785388,0,0,1,0
8,20.76,-7008.419719235952,-55.066066625097626,5.0,2.73,2.0,-1143.171543137027,1143.171543137027,20610.59801430239,10.0,3856.6344791805845,25278.538812785388,0,0,1,0
9,22.15,-7084.961551844272,-55.066066624981815,5.0,2.73,2.0,-1219.7133757433471,1219.7133757433471,20610.59801430455,10.0,3856.6344791809665,25278.538812785388,0,0,1,0
10,22.92,-7127.362423145283,-55.06606662493597,5.0,2.73,2.0,-1262.1142470435325,1262.1142470435325,20610.598014305368,10.0,3856.6344791811125,25278.538812785388,0,0,1,0
11,24.01,-7187.384435766198,-55.066066624884066,5.0,2.73,2.0,-1322.1362596634665,1322.1362596634665,20610.598014306266,10.0,3856.63447918127,25278.538812785388,0,0,1,0
12,24.83,-7232.538610398444,-55.06606662485213,5.0,2.73,2.0,-1367.2904342950783,1367.2904342950783,20610.598014306786,10.0,3856.6344791813626,25278.538812785388,0,0,1,0
13,26.54,-7326.701584326665,-55.06606662479799,5.0,2.73,2.0,-1461.4534082221387,1461.4534082221387,20610.59801430761,10.0,3856.6344791815054,25278.538812785388,0,0,1,0
14,26.26,-7311.283085671754,-55.06606662480603,5.0,2.73,2.0,-1446.0349095674064,1446.0349095674064,20610.598014307492,10.0,3856.6344791814854,25278.538812785388,0,0,1,0
15,27.08,-7356.437260304,-55.06606662478329,5.0,2.73,2.0,-1491.1890841991315,1491.1890841991315,20610.59801430781,10.0,3856.6344791815404,25278.538812785388,0,0,1,0
16,28.1,-7412.604648261189,-55.06606662475768,5.0,2.73,2.0,-1547.3564721556909,1547.3564721556909,20610.598014308136,10.0,3856.634479181596,25278.538812785388,0,0,1,0
17,33.97,-7735.842459348126,-55.06606662462647,5.0,2.73,2.0,-1870.5942832385613,1870.5942832385613,20610.598014309075,10.0,3856.634479181747,25278.538812785388,0,0,1,0
18,26.3,-7313.485728336741,-55.06606662480479,5.0,2.73,2.0,-1448.237552232366,1448.237552232366,20610.598014307514,10.0,3856.6344791814886,25278.538812785388,0,0,1,0
19,33.96,-7735.29179868188,-55.066066624626735,5.0,2.73,2.0,-1870.043622572324,1870.043622572324,20610.598014309075,10.0,3856.6344791817464,25278.538812785388,0,0,1,0
20,37.8,-7946.745494520693,-55.06606662451117,5.0,2.73,2.0,-2081.497318406522,2081.497318406522,20610.598014309046,10.0,3856.6344791817164,25278.538812785388,0,0,1,0
21,23.95,-7184.080471768716,-55.066066624886666,5.0,2.73,2.0,-1318.8322956660356,1318.8322956660356,20610.598014306222,10.0,3856.6344791812626,25278.538812785388,0,0,1,0
