,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,89.85,35830.90250434508,650.0,0,2.26,2.0,58402.49999999999,-58402.49999999999,15071.972982506195,0,556.8949784128874,14308.219178082192,1,0,0,0
1,89.85,35830.90250434508,650.0,0,2.26,2.0,58402.49999999999,-58402.49999999999,15071.972982506195,0,556.8949784128874,14308.219178082192,1,0,0,0
2,89.85,35830.90250434508,650.0,0,2.26,2.0,58402.49999999999,-58402.49999999999,15071.972982506195,0,556.8949784128874,14308.219178082192,1,0,0,0
3,89.84,35824.402504280086,650.0,0,2.26,2.0,58396.0,-58396.0,15071.972982506195,0,556.8949784128874,14308.219178082192,1,0,0,0
4,89.81,35804.90250408508,650.0,0,2.26,2.0,58376.5,-58376.5,15071.972982506193,0,556.8949784128874,14308.219178082192,1,0,0,0
5,89.01,35284.90249888509,650.0,0,2.26,2.0,57856.5,-57856.5,15071.972982506186,0,556.8949784128872,14308.219178082192,1,0,0,0
6,88.75,35115.902497195086,650.0,0,2.26,2.0,57687.5,-57687.5,15071.972982506184,0,556.8949784128871,14308.219178082192,1,0,0,0
7,88.74,35109.402497130075,650.0,0,2.26,2.0,57681.0,-57681.0,15071.972982506184,0,556.8949784128871,14308.219178082192,1,0,0,0
8,89.06,35317.40249921008,650.0,0,2.26,2.0,57889.0,-57889.0,15071.972982506186,0,556.8949784128871,14308.219178082192,1,0,0,0
9,89.28,35460.402500640084,650.0,0,2.26,2.0,58032.0,-58032.0,15071.972982506188,0,556.8949784128872,14308.219178082192,1,0,0,0
10,88.26,34797.402494010086,650.0,0,2.26,2.0,57369.0,-57369.0,15071.972982506177,0,556.8949784128869,14308.219178082192,1,0,0,0
11,0.06,19930.848418626472,-659.6383298513655,5.0,2.26,2.0,-39.578299791081925,39.578299791081925,3138.0483761103865,10.0,116.83199064479724,-14308.219178082192,0,1,0,0
12,0.0,19970.42671841756,-659.6383298513655,5.0,2.26,2.0,-0.0,0.0,3138.048376110387,10.0,116.83199064479726,-14308.219178082192,0,1,0,0
13,0.06,19930.848418626472,-659.6383298513655,5.0,2.26,2.0,-39.578299791081925,39.578299791081925,3138.0483761103865,10.0,116.83199064479724,-14308.219178082192,0,1,0,0
