,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,28.72,-3077.987837521225,-659.6383298512686,5.0,8.04,2.0,-18944.812833328433,18944.812833328433,3138.04837610994,10.0,116.83199064478009,-14308.219178082192,0,1,0,0
1,29.41,-3533.138285118702,-659.6383298512626,5.0,8.04,2.0,-19399.963280925633,19399.963280925633,3138.048376109912,10.0,116.83199064477901,-14308.219178082192,0,1,0,0
2,25.06,-663.7115502650511,-659.638329851294,5.0,8.04,2.0,-16530.536546073425,16530.536546073425,3138.048376110057,10.0,116.83199064478458,-14308.219178082192,0,1,0,0
3,23.43,411.4989273927535,-659.6383298513027,5.0,8.04,2.0,-15455.326068416023,15455.326068416023,3138.048376110097,10.0,116.83199064478612,-14308.219178082192,0,1,0,0
4,23.23,543.4265933630359,-659.6383298513036,5.0,8.04,2.0,-15323.398402445784,15323.398402445784,3138.048376110101,10.0,116.83199064478629,-14308.219178082192,0,1,0,0
5,22.76,853.4566083931974,-659.6383298513059,5.0,8.04,2.0,-15013.368387415723,15013.368387415723,3138.0483761101113,10.0,116.83199064478667,-14308.219178082192,0,1,0,0
6,23.43,411.498927392753,-659.6383298513027,5.0,8.04,2.0,-15455.326068416023,15455.326068416023,3138.048376110097,10.0,116.83199064478612,-14308.219178082192,0,1,0,0
7,23.54,338.93871110909777,-659.6383298513022,5.0,8.04,2.0,-15527.886284699653,15527.886284699653,3138.0483761100945,10.0,116.83199064478602,-14308.219178082192,0,1,0,0
8,23.97,55.294229272990336,-659.6383298512999,5.0,8.04,2.0,-15811.530766535658,15811.530766535658,3138.0483761100845,10.0,116.83199064478563,-14308.219178082192,0,1,0,0
9,25.53,-973.7415652952184,-659.6383298512914,5.0,8.04,2.0,-16840.566561103467,16840.566561103467,3138.048376110044,10.0,116.83199064478409,-14308.219178082192,0,1,0,0
10,28.88,-3183.529970297455,-659.6383298512673,5.0,8.04,2.0,-19050.354966104598,19050.354966104598,3138.0483761099335,10.0,116.83199064477985,-14308.219178082192,0,1,0,0
11,35.79,-7741.630829570722,-659.6383298511685,5.0,8.04,2.0,-23608.45582537332,23608.45582537332,3138.048376109478,10.0,116.83199064476234,-14308.219178082192,0,1,0,0
12,35.32,-7431.600814540555,-659.6383298511793,5.0,8.04,2.0,-23298.42581034365,23298.42581034365,3138.0483761095275,10.0,116.83199064476425,-14308.219178082192,0,1,0,0
13,34.24,-6719.191418301028,-659.6383298512008,5.0,8.04,2.0,-22586.016414105114,22586.016414105114,3138.0483761096266,10.0,116.83199064476807,-14308.219178082192,0,1,0,0
14,33.82,-6442.143319763434,-659.6383298512081,5.0,8.04,2.0,-22308.96831556786,22308.96831556786,3138.0483761096602,10.0,116.83199064476936,-14308.219178082192,0,1,0,0
15,32.73,-5723.137540225395,-659.6383298512247,5.0,8.04,2.0,-21589.962536030584,21589.962536030584,3138.0483761097375,10.0,116.83199064477232,-14308.219178082192,0,1,0,0
16,30.52,-4265.336831253771,-659.6383298512518,5.0,8.04,2.0,-20132.161827060205,20132.161827060205,3138.048376109862,10.0,116.8319906447771,-14308.219178082192,0,1,0,0
17,30.58,-4304.915131044856,-659.6383298512512,5.0,8.04,2.0,-20171.740126851262,20171.740126851262,3138.048376109859,10.0,116.83199064477698,-14308.219178082192,0,1,0,0
18,32.37,-5485.6677414788865,-659.6383298512299,5.0,8.04,2.0,-21352.49273728431,21352.49273728431,3138.0483761097607,10.0,116.8319906447732,-14308.219178082192,0,1,0,0
19,32.29,-5432.896675090776,-659.6383298512308,5.0,8.04,2.0,-21299.72167089624,21299.72167089624,3138.0483761097653,10.0,116.8319906447734,-14308.219178082192,0,1,0,0
20,29.34,-3486.963602029105,-659.6383298512633,5.0,8.04,2.0,-19353.788597836065,19353.788597836065,3138.048376109915,10.0,116.83199064477913,-14308.219178082192,0,1,0,0
21,30.31,-4126.812781984975,-659.638329851254,5.0,8.04,2.0,-19993.637777791508,19993.637777791508,3138.048376109872,10.0,116.83199064477748,-14308.219178082192,0,1,0,0
22,29.12,-3341.8431694617916,-659.6383298512652,5.0,8.04,2.0,-19208.668165268842,19208.668165268842,3138.048376109924,10.0,116.83199064477948,-14308.219178082192,0,1,0,0
23,29.67,-3704.6442508800715,-659.6383298512601,5.0,8.04,2.0,-19571.469246686887,19571.469246686887,3138.0483761099013,10.0,116.83199064477859,-14308.219178082192,0,1,0,0
24,26.57,-1659.7654283406869,-659.6383298512848,5.0,8.04,2.0,-17526.590424148635,17526.590424148635,3138.048376110014,10.0,116.83199064478293,-14308.219178082192,0,1,0,0
25,25.25,-789.0428329368206,-659.6383298512928,5.0,8.04,2.0,-16655.867828745144,16655.867828745144,3138.048376110052,10.0,116.83199064478438,-14308.219178082192,0,1,0,0
