,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,21.01,11346.371487624288,738.1978274432807,5.0,8.04,2.0,-15509.53635458333,15509.53635458333,0.0,10.0,91.5811022631681,-9052.511415525114,0,1,0,0
1,22.41,10312.894529203579,738.1978274432763,5.0,8.04,2.0,-16543.013313003823,16543.013313003823,0.0,10.0,91.58110226317922,-9052.511415525114,0,1,0,0
2,20.6,11649.032596876066,738.1978274432819,5.0,8.04,2.0,-15206.875245331608,15206.875245331608,0.0,10.0,91.58110226316495,-9052.511415525114,0,1,0,0
3,21.79,10770.577182218463,738.1978274432784,5.0,8.04,2.0,-16085.330659989035,16085.330659989035,0.0,10.0,91.58110226317453,-9052.511415525114,0,1,0,0
4,21.54,10955.126639079306,738.197827443279,5.0,8.04,2.0,-15900.78120312823,15900.78120312823,0.0,10.0,91.58110226317218,-9052.511415525114,0,1,0,0
5,21.0,11353.753465898724,738.1978274432806,5.0,8.04,2.0,-15502.154376308894,15502.154376308894,0.0,10.0,91.58110226316819,-9052.511415525114,0,1,0,0
6,22.46,10275.984637831405,738.1978274432762,5.0,8.04,2.0,-16579.923204375984,16579.923204375984,0.0,10.0,91.5811022631799,-9052.511415525114,0,1,0,0
7,22.41,10312.894529203577,738.1978274432763,5.0,8.04,2.0,-16543.013313003823,16543.013313003823,0.0,10.0,91.58110226317916,-9052.511415525114,0,1,0,0
8,23.06,9833.065941365387,738.1978274432743,5.0,8.04,2.0,-17022.841900841904,17022.841900841904,0.0,10.0,91.58110226318459,-9052.511415525114,0,1,0,0
9,23.74,9331.0914187039,738.1978274432716,5.0,8.04,2.0,-17524.816423503267,17524.816423503267,0.0,10.0,91.58110226319107,-9052.511415525114,0,1,0,0
10,24.07,9087.486135647585,738.1978274432704,5.0,8.04,2.0,-17768.42170655952,17768.42170655952,0.0,10.0,91.58110226319434,-9052.511415525114,0,1,0,0
11,27.72,6393.0640654793,738.1978274432548,5.0,8.04,2.0,-20462.843776727022,20462.843776727022,0.0,10.0,91.58110226323394,-9052.511415525114,0,1,0,0
12,28.74,5640.102281487066,738.1978274432494,5.0,8.04,2.0,-21215.805560718985,21215.805560718985,0.0,10.0,91.58110226324774,-9052.511415525114,0,1,0,0
13,27.28,6717.871109554378,738.197827443257,5.0,8.04,2.0,-20138.03673265205,20138.03673265205,0.0,10.0,91.58110226322859,-9052.511415525114,0,1,0,0
14,27.02,6909.802544689655,738.1978274432582,5.0,8.04,2.0,-19946.10529751684,19946.10529751684,0.0,10.0,91.58110226322522,-9052.511415525114,0,1,0,0
15,26.27,7463.450915272182,738.1978274432616,5.0,8.04,2.0,-19392.456926934483,19392.456926934483,0.0,10.0,91.581102263217,-9052.511415525114,0,1,0,0
16,26.45,7330.575306332377,738.1978274432607,5.0,8.04,2.0,-19525.332535874248,19525.332535874248,0.0,10.0,91.58110226321898,-9052.511415525114,0,1,0,0
17,29.68,4946.196323690297,738.197827443244,5.0,8.04,2.0,-21909.711518515483,21909.711518515483,0.0,10.0,91.58110226326151,-9052.511415525114,0,1,0,0
18,32.21,3078.5558202585794,738.1978274432265,5.0,8.04,2.0,-23777.352021946328,23777.352021946328,0.0,10.0,91.58110226330544,-9052.511415525114,0,1,0,0
19,30.63,4244.908387619102,738.197827443238,5.0,8.04,2.0,-22610.999454586377,22610.999454586377,0.0,10.0,91.5811022632768,-9052.511415525114,0,1,0,0
20,29.59,5012.634128160202,738.1978274432446,5.0,8.04,2.0,-21843.27371404561,21843.27371404561,0.0,10.0,91.58110226326006,-9052.511415525114,0,1,0,0
21,31.26,3779.8437563297794,738.1978274432337,5.0,8.04,2.0,-23076.064085875485,23076.064085875485,0.0,10.0,91.5811022632876,-9052.511415525114,0,1,0,0
22,30.19,4569.715431694185,738.1978274432408,5.0,8.04,2.0,-22286.19241051144,22286.19241051144,0.0,10.0,91.58110226326956,-9052.511415525114,0,1,0,0
23,30.98,3986.539148013924,738.1978274432356,5.0,8.04,2.0,-22869.36869419144,22869.36869419144,0.0,10.0,91.5811022632826,-9052.511415525114,0,1,0,0
24,28.04,6156.840760697421,738.1978274432531,5.0,8.04,2.0,-20699.067081508816,20699.067081508816,0.0,10.0,91.58110226323788,-9052.511415525114,0,1,0,0
25,27.26,6732.635066103246,738.197827443257,5.0,8.04,2.0,-20123.272776103186,20123.272776103186,0.0,10.0,91.58110226322823,-9052.511415525114,0,1,0,0
26,26.73,7123.8799146482315,738.1978274432595,5.0,8.04,2.0,-19732.027927558327,19732.027927558327,0.0,10.0,91.58110226322181,-9052.511415525114,0,1,0,0
27,27.0,6924.566501238521,738.1978274432583,5.0,8.04,2.0,-19931.341340967974,19931.341340967974,0.0,10.0,91.58110226322486,-9052.511415525114,0,1,0,0
28,27.67,6429.973956851464,738.197827443255,5.0,8.04,2.0,-20425.93388535487,20425.93388535487,0.0,10.0,91.58110226323322,-9052.511415525114,0,1,0,0
29,26.88,7013.150240531727,738.1978274432588,5.0,8.04,2.0,-19842.757601674795,19842.757601674795,0.0,10.0,91.58110226322353,-9052.511415525114,0,1,0,0
30,28.24,6009.201195208746,738.1978274432521,5.0,8.04,2.0,-20846.706646997438,20846.706646997438,0.0,10.0,91.58110226324057,-9052.511415525114,0,1,0,0
31,31.44,3646.9681473899736,738.1978274432324,5.0,8.04,2.0,-23208.939694815228,23208.939694815228,0.0,10.0,91.58110226329086,-9052.511415525114,0,1,0,0
32,40.68,-3173.9797781867346,738.1978274431004,5.0,8.04,2.0,-30029.887620385325,30029.887620385325,0.0,10.0,91.58110226362555,-9052.511415525114,0,1,0,0
33,40.75,-3225.653626107776,738.1978274430985,5.0,8.04,2.0,-30081.561468306263,30081.561468306263,0.0,10.0,91.58110226363132,-9052.511415525114,0,1,0,0
34,39.84,-2553.8936031343105,738.1978274431223,5.0,8.04,2.0,-29409.801445333993,29409.801445333993,0.0,10.0,91.58110226357039,-9052.511415525114,0,1,0,0
35,37.74,-1003.6781655032395,738.1978274431638,5.0,8.04,2.0,-27859.586007705002,27859.586007705002,0.0,10.0,91.5811022634655,-9052.511415525114,0,1,0,0
36,36.86,-354.0640773530743,738.1978274431773,5.0,8.04,2.0,-27209.971919555515,27209.971919555515,0.0,10.0,91.58110226343103,-9052.511415525114,0,1,0,0
37,37.3,-678.8711214281548,738.1978274431708,5.0,8.04,2.0,-27534.77896363027,27534.77896363027,0.0,10.0,91.58110226344812,-9052.511415525114,0,1,0,0
38,35.11,937.782120672817,738.1978274431995,5.0,8.04,2.0,-25918.125721530734,25918.125721530734,0.0,10.0,91.5811022633748,-9052.511415525114,0,1,0,0
39,34.23,1587.3962088229846,738.1978274432088,5.0,8.04,2.0,-25268.511633381033,25268.511633381033,0.0,10.0,91.58110226335114,-9052.511415525114,0,1,0,0
40,56.54,-9052.511415525114,0,0,8.04,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
41,35.79,435.80759801132626,738.1978274431915,5.0,8.04,2.0,-26420.100244191824,26420.100244191824,0.0,10.0,91.58110226339495,-9052.511415525114,0,1,0,0
42,33.9,1831.0014918792945,738.1978274432118,5.0,8.04,2.0,-25024.90635032488,25024.90635032488,0.0,10.0,91.5811022633433,-9052.511415525114,0,1,0,0
43,32.59,2798.040645830101,738.1978274432236,5.0,8.04,2.0,-24057.86719637466,24057.86719637466,0.0,10.0,91.58110226331317,-9052.511415525114,0,1,0,0
44,33.76,1934.349187721361,738.1978274432133,5.0,8.04,2.0,-24921.55865448288,24921.55865448288,0.0,10.0,91.58110226333949,-9052.511415525114,0,1,0,0
45,30.53,4318.728170363436,738.1978274432387,5.0,8.04,2.0,-22537.179671842077,22537.179671842077,0.0,10.0,91.58110226327503,-9052.511415525114,0,1,0,0
46,26.4,7367.485197704545,738.1978274432611,5.0,8.04,2.0,-19488.42264450209,19488.42264450209,0.0,10.0,91.58110226321843,-9052.511415525114,0,1,0,0
47,25.02,8386.19819957639,738.1978274432668,5.0,8.04,2.0,-18469.709642630532,18469.709642630532,0.0,10.0,91.58110226320338,-9052.511415525114,0,1,0,0
48,22.33,10371.950355399045,738.1978274432767,5.0,8.04,2.0,-16483.957486808366,16483.957486808366,0.0,10.0,91.58110226317885,-9052.511415525114,0,1,0,0
49,22.1,10541.735855711016,738.1978274432773,5.0,8.04,2.0,-16314.17198649643,16314.17198649643,0.0,10.0,91.5811022631767,-9052.511415525114,0,1,0,0
50,22.97,9899.503745835293,738.1978274432745,5.0,8.04,2.0,-16956.404096372014,16956.404096372014,0.0,10.0,91.58110226318412,-9052.511415525114,0,1,0,0
