,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,59.915,-1392.680097214634,650.0,0,7.47,2.0,38944.75,-38944.75,15071.97298250363,0,556.89497841279,14308.219178082192,1,0,0,0
1,58.1359,-2549.095108778784,650.0,0,7.47,2.0,37788.335,-37788.335,15071.972982503263,0,556.8949784127761,14308.219178082192,1,0,0,0
2,60.0833,-1283.285096120689,650.0,0,7.47,2.0,39054.145000000004,-39054.145000000004,15071.972982503661,0,556.8949784127913,14308.219178082192,1,0,0,0
3,66.1742,2675.799943470167,650.0,0,7.47,2.0,43013.229999999996,-43013.229999999996,15071.972982504494,0,556.8949784128228,14308.219178082192,1,0,0,0
4,65.6048,2305.689939769067,650.0,0,7.47,2.0,42643.119999999995,-42643.119999999995,15071.972982504434,0,556.8949784128206,14308.219178082192,1,0,0,0
5,78.39,10616.070022872866,650.0,0,7.47,2.0,50953.5,-50953.5,15071.972982505327,0,556.8949784128545,14308.219178082192,1,0,0,0
6,88.8094,17388.680090598966,650.0,0,7.47,2.0,57726.11,-57726.11,15071.972982505695,0,556.8949784128686,14308.219178082192,1,0,0,0
7,84.6473,14683.315063545313,650.0,0,7.47,2.0,55020.745,-55020.745,15071.97298250557,0,556.8949784128638,14308.219178082192,1,0,0,0
8,53.0622,-5847.000141757836,650.0,0,7.47,2.0,34490.43,-34490.43,15071.97298250158,0,556.8949784127121,14308.219178082192,1,0,0,0
9,36.5002,-7805.425524738198,-659.6383298511657,5.0,7.47,2.0,-24076.93096723352,24076.93096723352,3138.048376109465,10.0,116.83199064476185,-14308.219178082192,0,1,0,0
10,12.831,7807.686032180883,-659.6383298513394,5.0,7.47,2.0,-8463.819410322536,8463.819410322536,3138.0483761102664,10.0,116.83199064479264,-14308.219178082192,0,1,0,0
11,10.3579,9439.03758573641,-659.6383298513446,5.0,7.47,2.0,-6832.467856767243,6832.467856767243,3138.04837611029,10.0,116.83199064479354,-14308.219178082192,0,1,0,0
12,14.4738,6724.03218390098,-659.6383298513357,5.0,7.47,2.0,-9547.473258602264,9547.473258602264,3138.048376110249,10.0,116.83199064479196,-14308.219178082192,0,1,0,0
13,13.6708,7253.721762771666,-659.6383298513376,5.0,7.47,2.0,-9017.783679731667,9017.783679731667,3138.048376110258,10.0,116.8319906447923,-14308.219178082192,0,1,0,0
14,14.4757,6722.778871074264,-659.6383298513357,5.0,7.47,2.0,-9548.72657142898,9548.72657142898,3138.048376110249,10.0,116.83199064479196,-14308.219178082192,0,1,0,0
15,35.4845,-7135.430873108116,-659.6383298511884,5.0,7.47,2.0,-23406.936315604493,23406.936315604493,3138.0483761095693,10.0,116.83199064476587,-14308.219178082192,0,1,0,0
