,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,14.3768,16242.985316621633,738.1978274432968,5.0,2.39,2.0,-10612.922525586788,10612.922525586788,0.0,10.0,91.58110226312778,-9052.511415525114,0,1,0,0
1,15.1677,15659.14465489667,738.1978274432951,5.0,2.39,2.0,-11196.763187311666,11196.763187311666,0.0,10.0,91.58110226313146,-9052.511415525114,0,1,0,0
2,15.5406,15383.870685043043,738.1978274432944,5.0,2.39,2.0,-11472.03715716526,11472.03715716526,0.0,10.0,91.58110226313367,-9052.511415525114,0,1,0,0
3,16.0872,14980.371752562494,738.1978274432931,5.0,2.39,2.0,-11875.536089645744,11875.536089645744,0.0,10.0,91.58110226313669,-9052.511415525114,0,1,0,0
4,16.0891,14978.969176690358,738.1978274432931,5.0,2.39,2.0,-11876.938665517886,11876.938665517886,0.0,10.0,91.5811022631365,-9052.511415525114,0,1,0,0
5,17.0293,14284.915579328102,738.1978274432911,5.0,2.39,2.0,-12570.992262880036,12570.992262880036,0.0,10.0,91.58110226314201,-9052.511415525114,0,1,0,0
6,17.9819,13581.708328905546,738.1978274432889,5.0,2.39,2.0,-13274.199513302477,13274.199513302477,0.0,10.0,91.58110226314739,-9052.511415525114,0,1,0,0
7,18.1232,13477.4009758878,738.1978274432885,5.0,2.39,2.0,-13378.506866320206,13378.506866320206,0.0,10.0,91.58110226314848,-9052.511415525114,0,1,0,0
8,18.9722,12850.671020388381,738.1978274432862,5.0,2.39,2.0,-14005.236821819515,14005.236821819515,0.0,10.0,91.58110226315415,-9052.511415525114,0,1,0,0
9,20.1501,11981.147799442842,738.197827443283,5.0,2.39,2.0,-14874.760042764896,14874.760042764896,0.0,10.0,91.5811022631618,-9052.511415525114,0,1,0,0
10,21.1117,11271.2967685733,738.1978274432804,5.0,2.39,2.0,-15584.611073634302,15584.611073634302,0.0,10.0,91.58110226316889,-9052.511415525114,0,1,0,0
11,21.5465,10950.32835320092,738.1978274432789,5.0,2.39,2.0,-15905.57948900661,15905.57948900661,0.0,10.0,91.58110226317218,-9052.511415525114,0,1,0,0
12,21.7985,10764.302500685195,738.1978274432782,5.0,2.39,2.0,-16091.605341522301,16091.605341522301,0.0,10.0,91.58110226317424,-9052.511415525114,0,1,0,0
13,21.866,10714.474147332767,738.197827443278,5.0,2.39,2.0,-16141.433694874717,16141.433694874717,0.0,10.0,91.58110226317494,-9052.511415525114,0,1,0,0
14,22.2025,10466.070578398076,738.197827443277,5.0,2.39,2.0,-16389.837263809357,16389.837263809357,0.0,10.0,91.58110226317747,-9052.511415525114,0,1,0,0
15,22.5699,10194.85669659538,738.1978274432757,5.0,2.39,2.0,-16661.05114561199,16661.05114561199,0.0,10.0,91.58110226318061,-9052.511415525114,0,1,0,0
16,23.66,9390.147244899366,738.197827443272,5.0,2.39,2.0,-17465.760597307817,17465.760597307817,0.0,10.0,91.58110226319027,-9052.511415525114,0,1,0,0
17,31.1426,3866.50818127163,738.1978274432346,5.0,2.39,2.0,-22989.39966093368,22989.39966093368,0.0,10.0,91.58110226328537,-9052.511415525114,0,1,0,0
18,32.0784,3175.702654350127,738.1978274432277,5.0,2.39,2.0,-23680.205187854834,23680.205187854834,0.0,10.0,91.58110226330307,-9052.511415525114,0,1,0,0
19,31.4373,3648.961281524075,738.1978274432324,5.0,2.39,2.0,-23206.94656068113,23206.94656068113,0.0,10.0,91.58110226329083,-9052.511415525114,0,1,0,0
20,28.9857,5458.727075284228,738.1978274432481,5.0,2.39,2.0,-21397.18076692176,21397.18076692176,0.0,10.0,91.58110226325115,-9052.511415525114,0,1,0,0
21,26.9196,6983.917606564967,738.1978274432587,5.0,2.39,2.0,-19871.990235641544,19871.990235641544,0.0,10.0,91.58110226322434,-9052.511415525114,0,1,0,0
22,25.0723,8347.590453201097,738.1978274432666,5.0,2.39,2.0,-18508.317389005813,18508.317389005813,0.0,10.0,91.58110226320363,-9052.511415525114,0,1,0,0
23,22.5108,10238.484188197284,738.1978274432761,5.0,2.39,2.0,-16617.423654010097,16617.423654010097,0.0,10.0,91.58110226318031,-9052.511415525114,0,1,0,0
24,22.2335,10443.186445747328,738.1978274432769,5.0,2.39,2.0,-16412.721396460096,16412.721396460096,0.0,10.0,91.58110226317763,-9052.511415525114,0,1,0,0
25,21.5791,10926.26310402627,738.1978274432789,5.0,2.39,2.0,-15929.644738181261,15929.644738181261,0.0,10.0,91.58110226317272,-9052.511415525114,0,1,0,0
26,20.9937,11358.404112211616,738.1978274432807,5.0,2.39,2.0,-15497.503729996004,15497.503729996004,0.0,10.0,91.58110226316794,-9052.511415525114,0,1,0,0
27,20.8931,11432.666813652419,738.197827443281,5.0,2.39,2.0,-15423.241028555214,15423.241028555214,0.0,10.0,91.58110226316735,-9052.511415525114,0,1,0,0
28,21.2096,11199.027201266592,738.1978274432802,5.0,2.39,2.0,-15656.880640940994,15656.880640940994,0.0,10.0,91.58110226316997,-9052.511415525114,0,1,0,0
29,22.0867,10551.553886816017,738.1978274432772,5.0,2.39,2.0,-16304.35395539143,16304.35395539143,0.0,10.0,91.58110226317683,-9052.511415525114,0,1,0,0
30,24.308,8911.795052716068,738.1978274432696,5.0,2.39,2.0,-17944.112789491,17944.112789491,0.0,10.0,91.58110226319614,-9052.511415525114,0,1,0,0
31,30.4524,4376.0123217730425,738.1978274432391,5.0,2.39,2.0,-22479.895520432496,22479.895520432496,0.0,10.0,91.58110226327382,-9052.511415525114,0,1,0,0
32,37.0994,-530.788637243018,738.1978274431738,5.0,2.39,2.0,-27386.696479445283,27386.696479445283,0.0,10.0,91.58110226344046,-9052.511415525114,0,1,0,0
33,45.424,-6675.990271578069,738.1978274428294,5.0,2.39,2.0,-33531.89811376308,33531.89811376308,0.0,10.0,91.5811022643148,-9052.511415525114,0,1,0,0
34,44.6503,-6104.846612485137,738.1978274429059,5.0,2.39,2.0,-32960.75445467398,32960.75445467398,0.0,10.0,91.58110226412046,-9052.511415525114,0,1,0,0
35,83.5184,-9052.511415525114,0,0,2.39,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
36,39.7981,-2522.963114164432,738.1978274431234,5.0,2.39,2.0,-29378.870956364168,29378.870956364168,0.0,10.0,91.58110226356798,-9052.511415525114,0,1,0,0
37,39.5088,-2309.4024826850646,738.19782744313,5.0,2.39,2.0,-29165.310324885137,29165.310324885137,0.0,10.0,91.58110226355107,-9052.511415525114,0,1,0,0
38,33.5167,2113.9527191383368,738.1978274432155,5.0,2.39,2.0,-24741.95512306602,24741.95512306602,0.0,10.0,91.5811022633334,-9052.511415525114,0,1,0,0
39,34.0587,1713.8494966640244,738.1978274432104,5.0,2.39,2.0,-25142.05834554007,25142.05834554007,0.0,10.0,91.581102263347,-9052.511415525114,0,1,0,0
40,36.8734,-363.95592824081535,738.1978274431771,5.0,2.39,2.0,-27219.863770443244,27219.863770443244,0.0,10.0,91.58110226343204,-9052.511415525114,0,1,0,0
41,74.1212,-9052.511415525114,0,0,2.39,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
42,56.6431,-9052.511415525114,0,0,2.39,2.0,0,0,0,0,0,9052.511415525114,0,0,0,1
43,41.2429,-3589.5113352546073,738.1978274430835,5.0,2.39,2.0,-30445.419177452346,30445.419177452346,0.0,10.0,91.58110226366925,-9052.511415525114,0,1,0,0
44,38.0848,-1258.2087764057117,738.197827443158,5.0,2.39,2.0,-28114.116618607182,28114.116618607182,0.0,10.0,91.58110226348043,-9052.511415525114,0,1,0,0
45,32.0323,3209.733574195268,738.1978274432279,5.0,2.39,2.0,-23646.17426800971,23646.17426800971,0.0,10.0,91.58110226330226,-9052.511415525114,0,1,0,0
46,28.686,5679.964964169007,738.1978274432497,5.0,2.39,2.0,-21175.94287803706,21175.94287803706,0.0,10.0,91.5811022632467,-9052.511415525114,0,1,0,0
47,25.9953,7666.233858470873,738.1978274432628,5.0,2.39,2.0,-19189.67398373585,19189.67398373585,0.0,10.0,91.58110226321354,-9052.511415525114,0,1,0,0
48,24.6134,8686.349436214863,738.1978274432685,5.0,2.39,2.0,-18169.558405992142,18169.558405992142,0.0,10.0,91.58110226319916,-9052.511415525114,0,1,0,0
49,22.3607,10349.287682096532,738.1978274432765,5.0,2.39,2.0,-16506.620160110873,16506.620160110873,0.0,10.0,91.58110226317855,-9052.511415525114,0,1,0,0
50,21.5113,10976.31291672693,738.1978274432792,5.0,2.39,2.0,-15879.59492548061,15879.59492548061,0.0,10.0,91.58110226317189,-9052.511415525114,0,1,0,0
51,21.4666,11009.31035961365,738.1978274432792,5.0,2.39,2.0,-15846.597482593896,15846.597482593896,0.0,10.0,91.58110226317186,-9052.511415525114,0,1,0,0
52,22.2755,10412.182136994708,738.1978274432768,5.0,2.39,2.0,-16443.725705212713,16443.725705212713,0.0,10.0,91.58110226317807,-9052.511415525114,0,1,0,0
53,23.625,9415.984168859883,738.1978274432721,5.0,2.39,2.0,-17439.923673347304,17439.923673347304,0.0,10.0,91.58110226319,-9052.511415525114,0,1,0,0
54,25.3051,8175.737998972283,738.1978274432657,5.0,2.39,2.0,-18680.169843234584,18680.169843234584,0.0,10.0,91.58110226320639,-9052.511415525114,0,1,0,0
55,30.4126,4405.392595305288,738.1978274432395,5.0,2.39,2.0,-22450.515246900264,22450.515246900264,0.0,10.0,91.58110226327335,-9052.511415525114,0,1,0,0
56,29.4335,5128.162088155088,738.1978274432455,5.0,2.39,2.0,-21727.745754050764,21727.745754050764,0.0,10.0,91.58110226325762,-9052.511415525114,0,1,0,0
57,30.5263,4321.459502324977,738.1978274432387,5.0,2.39,2.0,-22534.448339880535,22534.448339880535,0.0,10.0,91.58110226327473,-9052.511415525114,0,1,0,0
58,31.0064,3967.050725369418,738.1978274432354,5.0,2.39,2.0,-22888.857116835934,22888.857116835934,0.0,10.0,91.5811022632829,-9052.511415525114,0,1,0,0
59,26.7767,7089.406076106628,738.1978274432593,5.0,2.39,2.0,-19766.501766099922,19766.501766099922,0.0,10.0,91.58110226322238,-9052.511415525114,0,1,0,0
60,24.4323,8820.037062764854,738.1978274432691,5.0,2.39,2.0,-18035.870779442186,18035.870779442186,0.0,10.0,91.58110226319761,-9052.511415525114,0,1,0,0
61,21.8415,10732.559994105131,738.1978274432781,5.0,2.39,2.0,-16123.34784810236,16123.34784810236,0.0,10.0,91.58110226317446,-9052.511415525114,0,1,0,0
62,19.6118,12378.519689955609,738.1978274432846,5.0,2.39,2.0,-14477.388152252208,14477.388152252208,0.0,10.0,91.58110226315814,-9052.511415525114,0,1,0,0
63,19.7158,12301.747115901495,738.1978274432843,5.0,2.39,2.0,-14554.160726306305,14554.160726306305,0.0,10.0,91.58110226315911,-9052.511415525114,0,1,0,0
64,21.8431,10731.378877581217,738.1978274432781,5.0,2.39,2.0,-16124.528964626268,16124.528964626268,0.0,10.0,91.58110226317473,-9052.511415525114,0,1,0,0
65,32.6102,2783.1290497157424,738.1978274432234,5.0,2.39,2.0,-24072.778792489004,24072.778792489004,0.0,10.0,91.58110226331397,-9052.511415525114,0,1,0,0
66,33.4762,2143.8497311497913,738.1978274432158,5.0,2.39,2.0,-24712.05811105458,24712.05811105458,0.0,10.0,91.58110226333267,-9052.511415525114,0,1,0,0
67,29.1712,5321.791378293486,738.197827443247,5.0,2.39,2.0,-21534.116463912447,21534.116463912447,0.0,10.0,91.58110226325356,-9052.511415525114,0,1,0,0
68,28.8222,5579.42242007122,738.197827443249,5.0,2.39,2.0,-21276.48542213481,21276.48542213481,0.0,10.0,91.58110226324872,-9052.511415525114,0,1,0,0
69,26.6858,7156.5082586212275,738.1978274432597,5.0,2.39,2.0,-19699.399583585342,19699.399583585342,0.0,10.0,91.58110226322117,-9052.511415525114,0,1,0,0
