,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,13.19,12985.874502602861,1.493512903234288,5.0,1.42,2.0,19.699435193660257,-19.699435193660257,16727.85857725896,10.0,777.2967895645429,16882.420091324202,0,0,1,0
1,7.45,13111.905946899547,-117.95416940483662,5.0,1.42,2.0,-878.7585620660328,878.7585620660328,13868.469664785898,10.0,671.4345551832666,16882.420091324202,0,0,1,0
2,7.38,13120.263258535666,-120.81860753556643,5.0,1.42,2.0,-891.6413236124803,891.6413236124803,13807.891293814188,10.0,669.656311588904,16882.420091324202,0,0,1,0
3,7.36,13122.687738534922,-121.62879402073648,5.0,1.42,2.0,-895.1879239926205,895.1879239926205,13790.844415498443,10.0,669.1618301254293,16882.420091324202,0,0,1,0
4,7.25,13136.309502718508,-126.02229630093943,5.0,1.42,2.0,-913.6616481818108,913.6616481818108,13699.082237760591,10.0,666.5464984014749,16882.420091324202,0,0,1,0
5,7.2,13142.659787507757,-127.98568887038103,5.0,1.42,2.0,-921.4969598667434,921.4969598667434,13658.451070425164,10.0,665.4143538766842,16882.420091324202,0,0,1,0
6,7.06,13160.957012632964,-133.37803860804365,5.0,1.42,2.0,-941.6489525727882,941.6489525727882,13548.079441365368,10.0,662.423894702664,16882.420091324202,0,0,1,0
7,7.08,13158.297058593744,-132.61686911187462,5.0,1.42,2.0,-938.9274333120724,938.9274333120724,13563.549579907685,10.0,662.8353234935257,16882.420091324202,0,0,1,0
8,6.84,13191.206671686028,-141.56277825811856,5.0,1.42,2.0,-968.2894032855309,968.2894032855309,13384.060922050188,10.0,658.2275173865448,16882.420091324202,0,0,1,0
9,0.0,14815.850711591846,-316.01297895114135,5.0,1.42,2.0,-0.0,0.0,11210.827436294227,10.0,700.0610141995506,16882.420091324202,0,0,1,0
10,0.0,14815.850711591704,-316.01297895122565,5.0,1.42,2.0,-0.0,0.0,11210.827436294247,10.0,700.0610141996781,16882.420091324202,0,0,1,0
11,0.0,14815.850711591704,-316.01297895122565,5.0,1.42,2.0,-0.0,0.0,11210.827436294247,10.0,700.0610141996781,16882.420091324202,0,0,1,0
12,0.0,14815.850711591704,-316.01297895122565,5.0,1.42,2.0,-0.0,0.0,11210.827436294247,10.0,700.0610141996781,16882.420091324202,0,0,1,0
13,5.12,13484.060734206867,-196.7644439561532,5.0,1.42,2.0,-1007.4339530555044,1007.4339530555044,12401.037640230372,10.0,642.0418146397674,16882.420091324202,0,0,1,0
14,5.67,13380.268439089867,-180.48558010170493,5.0,1.42,2.0,-1023.3532391766669,1023.3532391766669,12667.042456192898,10.0,644.4562628512258,16882.420091324202,0,0,1,0
15,0.0,14815.85071159171,-316.0129789512256,5.0,1.42,2.0,-0.0,0.0,11210.827436294245,10.0,700.0610141996781,16882.420091324202,0,0,1,0
16,0.0,14815.850711591707,-316.01297895122565,5.0,1.42,2.0,-0.0,0.0,11210.827436294245,10.0,700.0610141996781,16882.420091324202,0,0,1,0
17,6.87,13186.976222186851,-140.4661992482561,5.0,1.42,2.0,-965.0027888355194,965.0027888355194,13405.785355401931,10.0,658.7652384942222,16882.420091324202,0,0,1,0
18,7.5,13106.059996210668,-115.87984110732704,5.0,1.42,2.0,-869.0988083049527,869.0988083049527,13912.635727141836,10.0,672.7511626772417,16882.420091324202,0,0,1,0
