,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,0.11,14755.827108669115,-314.0175813550231,5.0,1.43,2.0,-34.54193394905254,34.54193394905254,11218.112324042237,10.0,697.8219447472914,16882.420091324202,0,0,1,0
1,0.08,14765.256457044083,-314.60549039703074,5.0,1.43,2.0,-25.16843923176246,25.16843923176246,11215.916129963043,10.0,698.4766244681848,16882.420091324202,0,0,1,0
2,0.06,14771.552481825536,-314.9969199070157,5.0,1.43,2.0,-18.899815194420942,18.899815194420942,11214.476968793282,10.0,698.9148346907599,16882.420091324202,0,0,1,0
3,0.06,14771.552481825682,-314.9969199069337,5.0,1.43,2.0,-18.89981519441602,18.89981519441602,11214.476968793238,10.0,698.9148346906334,16882.420091324202,0,0,1,0
4,0.06,14771.552481825682,-314.9969199069337,5.0,1.43,2.0,-18.89981519441602,18.89981519441602,11214.476968793237,10.0,698.9148346906334,16882.420091324202,0,0,1,0
5,0.06,14771.552481825685,-314.9969199069337,5.0,1.43,2.0,-18.89981519441602,18.89981519441602,11214.476968793235,10.0,698.9148346906334,16882.420091324202,0,0,1,0
6,0.06,14771.552481825684,-314.9969199069337,5.0,1.43,2.0,-18.89981519441602,18.89981519441602,11214.476968793237,10.0,698.9148346906334,16882.420091324202,0,0,1,0
7,0.06,14771.552481825684,-314.9969199069337,5.0,1.43,2.0,-18.89981519441602,18.89981519441602,11214.476968793235,10.0,698.9148346906334,16882.420091324202,0,0,1,0
8,0.0,14790.487470878381,-316.16877509072606,5.0,1.43,2.0,-0.0,0.0,11210.27885844361,10.0,700.2378730042915,16882.420091324202,0,0,1,0
9,0.0,14790.487470878237,-316.16877509080996,5.0,1.43,2.0,-0.0,0.0,11210.278858443635,10.0,700.2378730044182,16882.420091324202,0,0,1,0
10,0.0,14790.487470878239,-316.16877509080996,5.0,1.43,2.0,-0.0,0.0,11210.278858443633,10.0,700.2378730044182,16882.420091324202,0,0,1,0
11,0.0,14790.487470878237,-316.16877509080996,5.0,1.43,2.0,-0.0,0.0,11210.278858443635,10.0,700.2378730044182,16882.420091324202,0,0,1,0
12,0.0,14790.487470878239,-316.16877509080996,5.0,1.43,2.0,-0.0,0.0,11210.278858443633,10.0,700.2378730044182,16882.420091324202,0,0,1,0
13,0.0,14790.487470878237,-316.16877509080996,5.0,1.43,2.0,-0.0,0.0,11210.278858443635,10.0,700.2378730044182,16882.420091324202,0,0,1,0
